dataset_index,initialization_index,stream_seed,anchor_step,reuse_commits,quality_readout_step,method,refresh_feature_ns,refresh_partition_ns,amortized_proxy_ns_per_commit,verifier_ns_per_commit,projected_total_ns_per_commit,within_stratum_utility_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48,quality_mode
2,0,a303ea000000000e,2400,25,2425,projected_order_1d,12900,13600,1060.00,547900,548960.00,5.222154166743e-5,7.375461967694e-4,7.011241334413e-4,2.909926470588e-1,5.384804289861e-4,6.568499077275e-4,2.343750000000e-1,stale_reuse
2,0,a303ea000000000e,2400,25,2425,nearest_centroid_quota_repair,12900,63800,3068.00,547900,550968.00,4.651465891547e-5,6.960802374986e-4,6.944042923651e-4,2.773897058824e-1,5.059387196980e-4,6.162323112449e-4,1.562500000000e-1,stale_reuse
2,0,a303ea000000000e,2400,25,2425,hash_placebo_mean,0,0,0.00,547900,547900.00,5.631546599947e-5,7.658913244295e-4,7.624143474379e-4,3.151769301471e-1,5.764605995040e-4,6.833056406776e-4,2.187500000000e-1,stale_reuse
2,0,a303ea000000000e,2400,50,2450,balanced_kmeans,12900,2616900,52596.00,577700,630296.00,3.552870485229e-5,6.083507833024e-4,6.152695681204e-4,3.067095588235e-1,6.473884752580e-4,7.929566879312e-4,2.968750000000e-1,stale_reuse
2,0,a303ea000000000e,2400,50,2450,warm_start_balanced_kmeans,12900,1988600,40030.00,577700,617730.00,3.570663563237e-5,6.098722170836e-4,6.148149156821e-4,3.102941176471e-1,6.304603969767e-4,7.631174429008e-4,2.812500000000e-1,stale_reuse
2,0,a303ea000000000e,2400,50,2450,projected_order_1d,12900,13600,530.00,577700,578230.00,4.402347969159e-5,6.771838106851e-4,6.864280613734e-4,3.214154411765e-1,5.446700605773e-4,6.384110436528e-4,3.125000000000e-1,stale_reuse
2,0,a303ea000000000e,2400,50,2450,nearest_centroid_quota_repair,12900,63800,1534.00,577700,579234.00,3.909733077824e-5,6.381722825957e-4,6.135923892776e-4,3.120404411765e-1,6.269427544652e-4,7.711603162051e-4,3.125000000000e-1,stale_reuse
2,0,a303ea000000000e,2400,50,2450,hash_placebo_mean,0,0,0.00,577700,577700.00,4.905773903893e-5,7.148412851191e-4,7.235353470163e-4,3.335592830882e-1,6.090758339994e-4,7.409885895004e-4,2.851562500000e-1,stale_reuse
2,0,a303ea000000000e,2400,100,2500,balanced_kmeans,12900,2616900,26298.00,497200,523498.00,3.606792930033e-5,6.129499138416e-4,6.032118376267e-4,3.086397058824e-1,4.704254163244e-4,5.006486775869e-4,3.125000000000e-2,stale_reuse
2,0,a303ea000000000e,2400,100,2500,warm_start_balanced_kmeans,12900,1988600,20015.00,497200,517215.00,3.615371557794e-5,6.136784206218e-4,6.102540536421e-4,3.311580882353e-1,5.118793503698e-4,5.601367036547e-4,9.375000000000e-2,stale_reuse
2,0,a303ea000000000e,2400,100,2500,projected_order_1d,12900,13600,265.00,497200,497465.00,4.363137331384e-5,6.741613100877e-4,6.708023677386e-4,3.240808823529e-1,4.822483846283e-4,5.125398849799e-4,6.250000000000e-2,stale_reuse
2,0,a303ea000000000e,2400,100,2500,nearest_centroid_quota_repair,12900,63800,767.00,497200,497967.00,3.882644555771e-5,6.359576567871e-4,6.594648874813e-4,3.317095588235e-1,5.491847393841e-4,5.595156093818e-4,3.125000000000e-2,stale_reuse
2,0,a303ea000000000e,2400,100,2500,hash_placebo_mean,0,0,0.00,497200,497200.00,4.859447107941e-5,7.114567183867e-4,7.149600848972e-4,3.498851102941e-1,5.287201288837e-4,5.733283480591e-4,8.789062500000e-2,stale_reuse
2,1,a303ea000000000f,600,1,601,balanced_kmeans,9700,1920500,1930200.00,508500,2438700.00,5.681246426653e-6,2.432686791957e-4,2.529593722364e-4,2.613893072289e-1,4.234022972014e-4,4.980560592376e-4,2.343750000000e-1,stale_reuse
2,1,a303ea000000000f,600,1,601,warm_start_balanced_kmeans,9700,2300000,2309700.00,508500,2818200.00,5.681246426653e-6,2.432686791957e-4,2.529593722364e-4,2.613893072289e-1,4.234022972014e-4,4.980560592376e-4,2.343750000000e-1,stale_reuse
2,1,a303ea000000000f,600,1,601,projected_order_1d,9700,16200,25900.00,508500,534400.00,8.401694231660e-6,2.958338186321e-4,2.968001003872e-4,2.765436746988e-1,4.838603558710e-4,5.863300265219e-4,3.750000000000e-1,stale_reuse
2,1,a303ea000000000f,600,1,601,nearest_centroid_quota_repair,9700,1953900,1963600.00,508500,2472100.00,5.681246426653e-6,2.432686791957e-4,2.529593722364e-4,2.613893072289e-1,4.234022972014e-4,4.980560592376e-4,2.343750000000e-1,stale_reuse
2,1,a303ea000000000f,600,1,601,hash_placebo_mean,0,14200,14200.00,508500,522700.00,1.101776516833e-5,3.387552996752e-4,3.345931908419e-4,3.007341867470e-1,4.470444202695e-4,5.123578224300e-4,2.949218750000e-1,stale_reuse
2,1,a303ea000000000f,600,10,610,balanced_kmeans,9700,1920500,193020.00,563800,756820.00,6.064842490265e-6,2.513472550217e-4,2.561020495855e-4,2.581801470588e-1,5.947228904688e-4,6.130197609835e-4,2.031250000000e-1,stale_reuse
2,1,a303ea000000000f,600,10,610,warm_start_balanced_kmeans,9700,2300000,230970.00,563800,794770.00,6.064842490265e-6,2.513472550217e-4,2.561020495855e-4,2.581801470588e-1,5.947228904688e-4,6.130197609835e-4,2.031250000000e-1,stale_reuse
2,1,a303ea000000000f,600,10,610,projected_order_1d,9700,16200,2590.00,563800,566390.00,8.948956078117e-6,3.053167084855e-4,2.982981443933e-4,2.897058823529e-1,4.354853349469e-4,4.412487763190e-4,1.250000000000e-1,stale_reuse
2,1,a303ea000000000f,600,10,610,nearest_centroid_quota_repair,9700,1953900,196360.00,563800,760160.00,6.064842490265e-6,2.513472550217e-4,2.561020495855e-4,2.581801470588e-1,5.947228904688e-4,6.130197609835e-4,2.031250000000e-1,stale_reuse
2,1,a303ea000000000f,600,10,610,hash_placebo_mean,0,14200,1420.00,563800,565220.00,1.137930643097e-5,3.442705077219e-4,3.408678689735e-4,2.988740808824e-1,4.015996909885e-4,4.124441106583e-4,1.054687500000e-1,stale_reuse
2,1,a303ea000000000f,600,25,625,balanced_kmeans,9700,1920500,77208.00,491700,568908.00,6.156365184089e-6,2.532366561162e-4,2.566119220760e-4,2.511160714286e-1,1.951095989625e-4,2.108676628723e-4,9.375000000000e-2,stale_reuse
2,1,a303ea000000000f,600,25,625,warm_start_balanced_kmeans,9700,2300000,92388.00,491700,584088.00,6.156365184089e-6,2.532366561162e-4,2.566119220760e-4,2.511160714286e-1,1.951095989625e-4,2.108676628723e-4,9.375000000000e-2,stale_reuse
2,1,a303ea000000000f,600,25,625,projected_order_1d,9700,16200,1036.00,491700,492736.00,9.115600861393e-6,3.081463542532e-4,2.942509254229e-4,2.668340773810e-1,2.422483843816e-4,2.670908980917e-4,1.250000000000e-1,stale_reuse
2,1,a303ea000000000f,600,25,625,nearest_centroid_quota_repair,9700,1953900,78544.00,491700,570244.00,6.156365184089e-6,2.532366561162e-4,2.566119220760e-4,2.511160714286e-1,1.951095989625e-4,2.108676628723e-4,9.375000000000e-2,stale_reuse
2,1,a303ea000000000f,600,25,625,hash_placebo_mean,0,14200,568.00,491700,492268.00,1.202540918034e-5,3.539060752112e-4,3.546518140430e-4,2.868419828869e-1,2.919685380469e-4,3.406474751593e-4,2.285156250000e-1,stale_reuse
2,1,a303ea000000000f,600,50,650,balanced_kmeans,9700,1920500,38604.00,572100,610704.00,5.451220715851e-6,2.382929900846e-4,2.403722316040e-4,2.126838235294e-1,3.810111641087e-4,3.829179889863e-4,0.000000000000e0,stale_reuse
2,1,a303ea000000000f,600,50,650,warm_start_balanced_kmeans,9700,2300000,46194.00,572100,618294.00,5.451220715851e-6,2.382929900846e-4,2.403722316040e-4,2.126838235294e-1,3.810111641087e-4,3.829179889863e-4,0.000000000000e0,stale_reuse
2,1,a303ea000000000f,600,50,650,projected_order_1d,9700,16200,518.00,572100,572618.00,8.588270857769e-6,2.991005763425e-4,3.008132502666e-4,2.622242647059e-1,4.068610843007e-4,4.165191325569e-4,3.125000000000e-2,stale_reuse
2,1,a303ea000000000f,600,50,650,nearest_centroid_quota_repair,9700,1953900,39272.00,572100,611372.00,5.451220715851e-6,2.382929900846e-4,2.403722316040e-4,2.126838235294e-1,3.810111641087e-4,3.829179889863e-4,0.000000000000e0,stale_reuse
2,1,a303ea000000000f,600,50,650,hash_placebo_mean,0,14200,284.00,572100,572384.00,1.102783368062e-5,3.389037263820e-4,3.366185107270e-4,2.640280330882e-1,3.747046636136e-4,3.823223501911e-4,1.367187500000e-2,stale_reuse
2,1,a303ea000000000f,600,100,700,balanced_kmeans,9700,1920500,19302.00,551800,571102.00,8.325082254638e-6,2.944819295290e-4,2.907194075866e-4,2.368521341463e-1,5.182735588676e-4,5.990199138921e-4,3.437500000000e-1,stale_reuse
2,1,a303ea000000000f,600,100,700,warm_start_balanced_kmeans,9700,2300000,23097.00,551800,574897.00,8.325082254638e-6,2.944819295290e-4,2.907194075866e-4,2.368521341463e-1,5.182735588676e-4,5.990199138921e-4,3.437500000000e-1,stale_reuse
2,1,a303ea000000000f,600,100,700,projected_order_1d,9700,16200,259.00,551800,552059.00,1.204818852125e-5,3.542625633101e-4,3.572025408462e-4,2.615282012195e-1,5.421392916958e-4,6.571925051446e-4,3.906250000000e-1,stale_reuse
2,1,a303ea000000000f,600,100,700,nearest_centroid_quota_repair,9700,1953900,19636.00,551800,571436.00,8.325082254638e-6,2.944819295290e-4,2.907194075866e-4,2.368521341463e-1,5.182735588676e-4,5.990199138921e-4,3.437500000000e-1,stale_reuse
2,1,a303ea000000000f,600,100,700,hash_placebo_mean,0,14200,142.00,551800,551942.00,1.477093489741e-5,3.922329655018e-4,3.946824500552e-4,2.863590891768e-1,5.145847704817e-4,6.456462461095e-4,4.335937500000e-1,stale_reuse
2,1,a303ea000000000f,2400,1,2401,balanced_kmeans,12900,3424300,3437200.00,547800,3985000.00,2.651234783354e-5,5.255190671447e-4,5.213012028657e-4,3.216911764706e-1,5.404625510437e-4,6.458551877131e-4,2.187500000000e-1,stale_reuse
2,1,a303ea000000000f,2400,1,2401,warm_start_balanced_kmeans,12900,3178900,3191800.00,547800,3739600.00,2.669282010160e-5,5.273046646785e-4,5.354539239097e-4,2.984375000000e-1,5.732821653055e-4,6.864211952688e-4,2.656250000000e-1,stale_reuse
2,1,a303ea000000000f,2400,1,2401,projected_order_1d,12900,15000,27900.00,547800,575700.00,3.170895894767e-5,5.747187622698e-4,5.553420930479e-4,3.247242647059e-1,5.811406967950e-4,7.034620301170e-4,2.968750000000e-1,stale_reuse
2,1,a303ea000000000f,2400,1,2401,nearest_centroid_quota_repair,12900,68900,81800.00,547800,629600.00,2.738507780863e-5,5.340985182279e-4,5.116260214393e-4,2.947610294118e-1,4.767204677592e-4,5.702202223574e-4,1.093750000000e-1,stale_reuse
2,1,a303ea000000000f,2400,1,2401,hash_placebo_mean,0,0,0.00,547800,547800.00,3.615018889837e-5,6.136189998714e-4,6.139282935562e-4,3.169692095588e-1,5.580219786054e-4,6.723726965134e-4,2.617187500000e-1,stale_reuse
2,1,a303ea000000000f,2400,10,2410,balanced_kmeans,12900,3424300,343720.00,546500,890220.00,2.956311946894e-5,5.549316724920e-4,5.476388189609e-4,3.393673780488e-1,3.469505701332e-4,3.848767327099e-4,4.687500000000e-2,stale_reuse
2,1,a303ea000000000f,2400,10,2410,warm_start_balanced_kmeans,12900,3178900,319180.00,546500,865680.00,2.966088322253e-5,5.558484807643e-4,5.558027209410e-4,3.406059451220e-1,3.011634370864e-4,3.214048698510e-4,6.250000000000e-2,stale_reuse
2,1,a303ea000000000f,2400,10,2410,projected_order_1d,12900,15000,2790.00,546500,549290.00,3.354232312395e-5,5.910999908711e-4,6.019693507246e-4,3.700457317073e-1,3.503934472064e-4,4.139350165246e-4,7.812500000000e-2,stale_reuse
2,1,a303ea000000000f,2400,10,2410,nearest_centroid_quota_repair,12900,68900,8180.00,546500,554680.00,3.021280478340e-5,5.609961822453e-4,5.601029769686e-4,3.224085365854e-1,3.107947290459e-4,3.345391954213e-4,7.812500000000e-2,stale_reuse
2,1,a303ea000000000f,2400,10,2410,hash_placebo_mean,0,0,0.00,546500,546500.00,3.962547877662e-5,6.424408477821e-4,6.490173369911e-4,3.517173208841e-1,3.228153147603e-4,3.690298072812e-4,6.445312500000e-2,stale_reuse
2,1,a303ea000000000f,2400,25,2425,balanced_kmeans,12900,3424300,137488.00,644300,781788.00,2.856778262419e-5,5.455099165019e-4,5.686000644766e-4,3.638786764706e-1,5.554178788998e-4,7.089421513164e-4,2.968750000000e-1,stale_reuse
2,1,a303ea000000000f,2400,25,2425,warm_start_balanced_kmeans,12900,3178900,127672.00,644300,771972.00,2.890889293521e-5,5.487570513519e-4,5.525581944317e-4,3.660845588235e-1,5.456777970494e-4,6.691967283459e-4,2.343750000000e-1,stale_reuse
2,1,a303ea000000000f,2400,25,2425,projected_order_1d,12900,15000,1116.00,644300,645416.00,3.242359494566e-5,5.811589977656e-4,5.788754318890e-4,3.673713235294e-1,5.927074727197e-4,7.159941353265e-4,2.187500000000e-1,stale_reuse
2,1,a303ea000000000f,2400,25,2425,nearest_centroid_quota_repair,12900,68900,3272.00,644300,647572.00,2.909337521625e-5,5.505052150852e-4,5.309236225512e-4,3.587316176471e-1,5.608237319166e-4,7.095224826799e-4,2.343750000000e-1,stale_reuse
2,1,a303ea000000000f,2400,25,2425,hash_placebo_mean,0,0,0.00,644300,644300.00,3.717460931506e-5,6.222600213219e-4,6.190221754380e-4,3.704273897059e-1,5.372158499029e-4,6.886587029347e-4,2.421875000000e-1,stale_reuse
2,1,a303ea000000000f,2400,50,2450,balanced_kmeans,12900,3424300,68744.00,569400,638144.00,3.255865054431e-5,5.823681050989e-4,6.021597255952e-4,3.332720588235e-1,4.475640480450e-4,5.328846527419e-4,2.500000000000e-1,stale_reuse
2,1,a303ea000000000f,2400,50,2450,warm_start_balanced_kmeans,12900,3178900,63836.00,569400,633236.00,3.271724375884e-5,5.837847398553e-4,5.833369093322e-4,3.114889705882e-1,4.310384555879e-4,4.683195707145e-4,1.406250000000e-1,stale_reuse
2,1,a303ea000000000f,2400,50,2450,projected_order_1d,12900,15000,558.00,569400,569958.00,3.580263278033e-5,6.106914863184e-4,5.902451654205e-4,3.524816176471e-1,4.632830570017e-4,5.427442949042e-4,2.812500000000e-1,stale_reuse
2,1,a303ea000000000f,2400,50,2450,nearest_centroid_quota_repair,12900,68900,1636.00,569400,571036.00,3.313348028330e-5,5.874865271797e-4,5.986646407016e-4,3.306066176471e-1,4.952601429977e-4,6.566211718706e-4,4.062500000000e-1,stale_reuse
2,1,a303ea000000000f,2400,50,2450,hash_placebo_mean,0,0,0.00,569400,569400.00,4.226330481936e-5,6.634814663289e-4,6.519334240215e-4,3.506204044118e-1,4.179883993345e-4,5.114585444321e-4,2.597656250000e-1,stale_reuse
2,1,a303ea000000000f,2400,100,2500,balanced_kmeans,12900,3424300,34372.00,630100,664472.00,3.628396586644e-5,6.147828704311e-4,6.325492291774e-4,2.654411764706e-1,6.412362760102e-4,7.394701922294e-4,2.343750000000e-1,stale_reuse
2,1,a303ea000000000f,2400,100,2500,warm_start_balanced_kmeans,12900,3178900,31918.00,630100,662018.00,3.690654365942e-5,6.200348079898e-4,6.060247366744e-4,2.455882352941e-1,5.697513663563e-4,6.588226005420e-4,2.031250000000e-1,stale_reuse
2,1,a303ea000000000f,2400,100,2500,projected_order_1d,12900,15000,279.00,630100,630379.00,4.020528302983e-5,6.471514749737e-4,6.577283851253e-4,2.827205882353e-1,5.096240262219e-4,5.514803401070e-4,1.250000000000e-1,stale_reuse
2,1,a303ea000000000f,2400,100,2500,nearest_centroid_quota_repair,12900,68900,818.00,630100,630918.00,3.750227645478e-5,6.250189701686e-4,6.194901168177e-4,2.566176470588e-1,7.144396539616e-4,7.676063769395e-4,2.187500000000e-1,stale_reuse
2,1,a303ea000000000f,2400,100,2500,hash_placebo_mean,0,0,0.00,630100,630100.00,4.619551423460e-5,6.936553767691e-4,6.889692534075e-4,2.920266544118e-1,5.142190922811e-4,5.751505927449e-4,1.699218750000e-1,stale_reuse
2,1,a303ea0000000010,600,1,601,balanced_kmeans,11900,2246400,2258300.00,501900,2760200.00,4.062126272874e-6,2.057032215169e-4,1.940288070704e-4,2.404203869048e-1,2.112585723637e-4,2.311644085751e-4,1.093750000000e-1,stale_reuse
2,1,a303ea0000000010,600,1,601,warm_start_balanced_kmeans,11900,2340100,2352000.00,501900,2853900.00,4.062126272874e-6,2.057032215169e-4,1.940288070704e-4,2.404203869048e-1,2.112585723637e-4,2.311644085751e-4,1.093750000000e-1,stale_reuse
2,1,a303ea0000000010,600,1,601,projected_order_1d,11900,14500,26400.00,501900,528300.00,6.278612153422e-6,2.557385577723e-4,2.650038255518e-4,2.761346726190e-1,2.185928345000e-4,2.436325959536e-4,1.093750000000e-1,stale_reuse
2,1,a303ea0000000010,600,1,601,nearest_centroid_quota_repair,11900,1887200,1899100.00,501900,2401000.00,4.062126272874e-6,2.057032215169e-4,1.940288070704e-4,2.404203869048e-1,2.112585723637e-4,2.311644085751e-4,1.093750000000e-1,stale_reuse
2,1,a303ea0000000010,600,1,601,hash_placebo_mean,0,14200,14200.00,501900,516100.00,8.752178069084e-6,3.019195086049e-4,3.038622619303e-4,2.949451264881e-1,2.648652691239e-4,3.110866869005e-4,1.816406250000e-1,stale_reuse
2,1,a303ea0000000010,600,10,610,balanced_kmeans,11900,2246400,225830.00,495500,721330.00,5.029365730390e-6,2.288869291992e-4,2.375450371862e-4,2.445772058824e-1,1.956652530453e-4,2.447790781162e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,600,10,610,warm_start_balanced_kmeans,11900,2340100,235200.00,495500,730700.00,5.029365730390e-6,2.288869291992e-4,2.375450371862e-4,2.445772058824e-1,1.956652530453e-4,2.447790781162e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,600,10,610,projected_order_1d,11900,14500,2640.00,495500,498140.00,7.539017799449e-6,2.802346078038e-4,2.793086387624e-4,2.701286764706e-1,1.907728419610e-4,2.193532135379e-4,7.812500000000e-2,stale_reuse
2,1,a303ea0000000010,600,10,610,nearest_centroid_quota_repair,11900,1887200,189910.00,495500,685410.00,5.029365730390e-6,2.288869291992e-4,2.375450371862e-4,2.445772058824e-1,1.956652530453e-4,2.447790781162e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,600,10,610,hash_placebo_mean,0,14200,1420.00,495500,496920.00,1.039253234820e-5,3.289958547490e-4,3.286558731362e-4,2.889476102941e-1,2.237452564628e-4,2.744718234737e-4,1.386718750000e-1,stale_reuse
2,1,a303ea0000000010,600,25,625,balanced_kmeans,11900,2246400,90332.00,547600,637932.00,5.223299929361e-6,2.332581708412e-4,2.443834272189e-4,2.435281065089e-1,2.341841119460e-4,2.462093198119e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,600,25,625,warm_start_balanced_kmeans,11900,2340100,94080.00,547600,641680.00,5.223299929361e-6,2.332581708412e-4,2.443834272189e-4,2.435281065089e-1,2.341841119460e-4,2.462093198119e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,600,25,625,projected_order_1d,11900,14500,1056.00,547600,548656.00,7.996820706113e-6,2.886177674515e-4,2.980351293024e-4,2.603550295858e-1,2.590982721813e-4,3.003180551104e-4,1.562500000000e-1,stale_reuse
2,1,a303ea0000000010,600,25,625,nearest_centroid_quota_repair,11900,1887200,75964.00,547600,623564.00,5.223299929361e-6,2.332581708412e-4,2.443834272189e-4,2.435281065089e-1,2.341841119460e-4,2.462093198119e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,600,25,625,hash_placebo_mean,0,14200,568.00,547600,548168.00,1.112367833952e-5,3.403642782971e-4,3.404010307295e-4,2.816313794379e-1,2.511572357946e-4,2.759284294314e-4,1.660156250000e-1,stale_reuse
2,1,a303ea0000000010,600,50,650,balanced_kmeans,11900,2246400,45166.00,494600,539766.00,5.058085041637e-6,2.295395082559e-4,2.212881062908e-4,2.449448529412e-1,3.191594529426e-4,3.838640694767e-4,2.812500000000e-1,stale_reuse
2,1,a303ea0000000010,600,50,650,warm_start_balanced_kmeans,11900,2340100,47040.00,494600,541640.00,5.058085041637e-6,2.295395082559e-4,2.212881062908e-4,2.449448529412e-1,3.191594529426e-4,3.838640694767e-4,2.812500000000e-1,stale_reuse
2,1,a303ea0000000010,600,50,650,projected_order_1d,11900,14500,528.00,494600,495128.00,7.379812516480e-6,2.772598908004e-4,2.740063199888e-4,2.840073529412e-1,3.206099787576e-4,3.744463211888e-4,2.500000000000e-1,stale_reuse
2,1,a303ea0000000010,600,50,650,nearest_centroid_quota_repair,11900,1887200,37982.00,494600,532582.00,5.058085041637e-6,2.295395082559e-4,2.212881062908e-4,2.449448529412e-1,3.191594529426e-4,3.838640694767e-4,2.812500000000e-1,stale_reuse
2,1,a303ea0000000010,600,50,650,hash_placebo_mean,0,14200,284.00,494600,494884.00,1.003208521372e-5,3.232400905708e-4,3.271866574917e-4,2.993566176471e-1,3.319276779763e-4,3.995686083300e-4,3.183593750000e-1,stale_reuse
2,1,a303ea0000000010,600,100,700,balanced_kmeans,11900,2246400,22583.00,537000,559583.00,5.598299982629e-6,2.414862828797e-4,2.452647989374e-4,2.445360429448e-1,4.221649221563e-4,5.009547999180e-4,3.125000000000e-1,stale_reuse
2,1,a303ea0000000010,600,100,700,warm_start_balanced_kmeans,11900,2340100,23520.00,537000,560520.00,5.598299982629e-6,2.414862828797e-4,2.452647989374e-4,2.445360429448e-1,4.221649221563e-4,5.009547999180e-4,3.125000000000e-1,stale_reuse
2,1,a303ea0000000010,600,100,700,projected_order_1d,11900,14500,264.00,537000,537264.00,7.729371538440e-6,2.837503953455e-4,2.879356585461e-4,2.701303680982e-1,4.328792920205e-4,5.001746894777e-4,3.437500000000e-1,stale_reuse
2,1,a303ea0000000010,600,100,700,nearest_centroid_quota_repair,11900,1887200,18991.00,537000,555991.00,5.598299982629e-6,2.414862828797e-4,2.452647989374e-4,2.445360429448e-1,4.221649221563e-4,5.009547999180e-4,3.125000000000e-1,stale_reuse
2,1,a303ea0000000010,600,100,700,hash_placebo_mean,0,14200,142.00,537000,537142.00,1.035396666482e-5,3.283888530742e-4,3.356254945292e-4,2.868457630368e-1,4.352249409365e-4,5.081833488041e-4,3.691406250000e-1,stale_reuse
2,1,a303ea0000000010,2400,1,2401,balanced_kmeans,9500,3572800,3582300.00,561600,4143900.00,2.104781780552e-5,4.682393641513e-4,4.681731290613e-4,3.197115384615e-1,3.186282435763e-4,3.673307481904e-4,9.375000000000e-2,stale_reuse
2,1,a303ea0000000010,2400,1,2401,warm_start_balanced_kmeans,9500,2946800,2956300.00,561600,3517900.00,2.134586159456e-5,4.715429195135e-4,4.770568851232e-4,3.287721893491e-1,3.278629448005e-4,3.684064723757e-4,7.812500000000e-2,stale_reuse
2,1,a303ea0000000010,2400,1,2401,projected_order_1d,9500,13500,23000.00,561600,584600.00,2.436831682440e-5,5.038220257070e-4,4.903988627690e-4,3.386649408284e-1,3.416926700766e-4,3.927701742441e-4,1.406250000000e-1,stale_reuse
2,1,a303ea0000000010,2400,1,2401,nearest_centroid_quota_repair,9500,66700,76200.00,561600,637800.00,2.173320612677e-5,4.758020216651e-4,4.580947872871e-4,3.296967455621e-1,3.576105913226e-4,4.022168103575e-4,1.406250000000e-1,stale_reuse
2,1,a303ea0000000010,2400,1,2401,hash_placebo_mean,0,0,0.00,561600,561600.00,2.973004144424e-5,5.564810731411e-4,5.524345622062e-4,3.485114644970e-1,3.410064390579e-4,3.845955696704e-4,1.503906250000e-1,stale_reuse
2,1,a303ea0000000010,2400,10,2410,balanced_kmeans,9500,3572800,358230.00,566600,924830.00,2.002279466892e-5,4.566954978991e-4,4.616286248059e-4,2.824885670732e-1,3.876469439206e-4,3.990347484546e-4,0.000000000000e0,stale_reuse
2,1,a303ea0000000010,2400,10,2410,warm_start_balanced_kmeans,9500,2946800,295630.00,566600,862230.00,2.026861271065e-5,4.594903507176e-4,4.574658247042e-4,2.882050304878e-1,4.317782114640e-4,4.595678968826e-4,1.562500000000e-2,stale_reuse
2,1,a303ea0000000010,2400,10,2410,projected_order_1d,9500,13500,2300.00,566600,568900.00,2.320834530171e-5,4.916844484960e-4,4.860388365824e-4,3.009717987805e-1,3.931769640531e-4,4.093143779365e-4,4.687500000000e-2,stale_reuse
2,1,a303ea0000000010,2400,10,2410,nearest_centroid_quota_repair,9500,66700,7620.00,566600,574220.00,2.089687796479e-5,4.665574049710e-4,4.539297508597e-4,2.979230182927e-1,3.740736456734e-4,3.929171142723e-4,1.562500000000e-2,stale_reuse
2,1,a303ea0000000010,2400,10,2410,hash_placebo_mean,0,0,0.00,566600,566600.00,2.808070143174e-5,5.408185397826e-4,5.399960413139e-4,3.188357469512e-1,4.325377014993e-4,4.600826901391e-4,5.664062500000e-2,stale_reuse
2,1,a303ea0000000010,2400,25,2425,balanced_kmeans,9500,3572800,143292.00,491100,634392.00,2.211865387423e-5,4.800027547037e-4,4.615849106076e-4,2.894345238095e-1,3.330069890382e-4,3.429712287470e-4,3.125000000000e-2,stale_reuse
2,1,a303ea0000000010,2400,25,2425,warm_start_balanced_kmeans,9500,2946800,118252.00,491100,609352.00,2.191625627222e-5,4.778015656828e-4,4.804071731955e-4,2.996651785714e-1,4.160138092857e-4,4.332078676725e-4,6.250000000000e-2,stale_reuse
2,1,a303ea0000000010,2400,25,2425,projected_order_1d,9500,13500,920.00,491100,492020.00,2.627166366049e-5,5.231282473066e-4,5.402380094044e-4,3.160342261905e-1,4.146594616259e-4,4.461608953079e-4,7.812500000000e-2,stale_reuse
2,1,a303ea0000000010,2400,25,2425,nearest_centroid_quota_repair,9500,66700,3048.00,491100,494148.00,2.287812371121e-5,4.881739327928e-4,5.012057311151e-4,3.033854166667e-1,3.382704832831e-4,3.498959117678e-4,1.562500000000e-2,stale_reuse
2,1,a303ea0000000010,2400,25,2425,hash_placebo_mean,0,0,0.00,491100,491100.00,3.097114360198e-5,5.679754168576e-4,5.712384110933e-4,3.293573288690e-1,4.033669732024e-4,4.335089415122e-4,8.007812500000e-2,stale_reuse
2,1,a303ea0000000010,2400,50,2450,balanced_kmeans,9500,3572800,71646.00,568300,639946.00,2.032082944533e-5,4.600818478513e-4,4.442116249722e-4,3.126871257485e-1,2.897071318557e-4,3.423429237159e-4,1.406250000000e-1,stale_reuse
2,1,a303ea0000000010,2400,50,2450,warm_start_balanced_kmeans,9500,2946800,59126.00,568300,627426.00,2.061888288439e-5,4.634436643711e-4,4.651981253260e-4,3.297155688623e-1,3.194631915449e-4,3.550396945116e-4,9.375000000000e-2,stale_reuse
2,1,a303ea0000000010,2400,50,2450,projected_order_1d,9500,13500,460.00,568300,568760.00,2.361573578943e-5,4.959810962189e-4,4.849616190401e-4,3.386976047904e-1,3.689657124823e-4,4.391511437802e-4,2.187500000000e-1,stale_reuse
2,1,a303ea0000000010,2400,50,2450,nearest_centroid_quota_repair,9500,66700,1524.00,568300,569824.00,2.120860317651e-5,4.700244139992e-4,4.586549190682e-4,3.201721556886e-1,3.509407212050e-4,4.025019116511e-4,2.031250000000e-1,stale_reuse
2,1,a303ea0000000010,2400,50,2450,hash_placebo_mean,0,0,0.00,568300,568300.00,2.817063304171e-5,5.416826716723e-4,5.359693499075e-4,3.520770958084e-1,3.429874351042e-4,4.174549785079e-4,2.539062500000e-1,stale_reuse
