dataset_index,initialization_index,stream_seed,state_step,anchor_step,partition_age,method,mode,candidate_count,within_stratum_utility_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
0,0,a303ea0000000001,2401,2400,1,projected_order_1d,stale_reuse,170,4.678437643309e-5,6.980954479950e-4,6.600151060686e-4,3.147058823529e-1,3.679711691120e-4,4.838361335828e-4,2.187500000000e-1
0,0,a303ea0000000001,2401,2400,1,nearest_centroid_quota_repair,fresh,170,4.575479783300e-5,6.903712605744e-4,6.982491570943e-4,3.174632352941e-1,4.109857845833e-4,5.161320419802e-4,1.875000000000e-1
0,0,a303ea0000000001,2401,2400,1,nearest_centroid_quota_repair,stale_reuse,170,4.572472737706e-5,6.901443642536e-4,6.909113144140e-4,3.250000000000e-1,4.626400395864e-4,5.584822970945e-4,1.875000000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_00,placebo_component,170,5.535121168047e-5,7.593254385779e-4,7.724837045788e-4,3.568014705882e-1,4.779897884646e-4,6.122997325519e-4,3.437500000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_01,placebo_component,170,5.497852863494e-5,7.567648291338e-4,7.462358416075e-4,3.429227941176e-1,4.148090860099e-4,5.304548241156e-4,2.968750000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_02,placebo_component,170,5.563186363080e-5,7.612480407118e-4,7.434262712212e-4,3.522977941176e-1,4.707253157221e-4,5.983955613260e-4,2.656250000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_03,placebo_component,170,5.546966602229e-5,7.601375014203e-4,7.784063795118e-4,3.427389705882e-1,5.104483670948e-4,6.661534126060e-4,4.218750000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_04,placebo_component,170,5.539041052799e-5,7.595942620899e-4,7.636047220510e-4,3.342830882353e-1,4.301353276333e-4,5.566492894786e-4,3.750000000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_05,placebo_component,170,5.517147933567e-5,7.580916235829e-4,8.009303908202e-4,3.520220588235e-1,4.321398550928e-4,5.779240157722e-4,2.968750000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_06,placebo_component,170,5.593296963931e-5,7.633053782134e-4,7.568015824144e-4,3.423713235294e-1,4.385614506646e-4,5.857316324978e-4,3.125000000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_07,placebo_component,170,5.497089408875e-5,7.567122835604e-4,7.549311215209e-4,3.396139705882e-1,4.806402450868e-4,5.935219902700e-4,3.437500000000e-1
0,0,a303ea0000000001,2401,2400,1,hash_placebo_mean,fixed_placebos,170,5.536212794503e-5,7.593974196613e-4,7.646025017157e-4,3.453814338235e-1,4.569311794711e-4,5.901413073273e-4,3.320312500000e-1
0,0,a303ea0000000001,2410,2400,10,balanced_kmeans,fresh,170,4.713085891473e-5,7.006757074627e-4,7.045862879626e-4,2.928308823529e-1,4.695480545251e-4,5.338785985600e-4,9.375000000000e-2
0,0,a303ea0000000001,2410,2400,10,balanced_kmeans,stale_reuse,170,4.624330579124e-5,6.940469018676e-4,6.643273887288e-4,2.826286764706e-1,5.827156845726e-4,6.890547162470e-4,1.718750000000e-1
0,0,a303ea0000000001,2410,2400,10,warm_start_balanced_kmeans,fresh,170,4.706461964537e-5,7.001831579232e-4,6.787786544577e-4,2.908088235294e-1,5.578895559779e-4,5.811062641783e-4,3.125000000000e-2
0,0,a303ea0000000001,2410,2400,10,warm_start_balanced_kmeans,stale_reuse,170,4.622703746513e-5,6.939248087954e-4,6.740513705069e-4,2.860294117647e-1,4.810393106141e-4,5.112797526863e-4,4.687500000000e-2
0,0,a303ea0000000001,2410,2400,10,projected_order_1d,fresh,170,5.014443004967e-5,7.227294189511e-4,7.027364451463e-4,3.027573529412e-1,5.336408860899e-4,5.838893078831e-4,7.812500000000e-2
0,0,a303ea0000000001,2410,2400,10,projected_order_1d,stale_reuse,170,4.991437587467e-5,7.210696328103e-4,7.348852289537e-4,3.080882352941e-1,5.371624747568e-4,5.832710419682e-4,1.093750000000e-1
0,0,a303ea0000000001,2410,2400,10,nearest_centroid_quota_repair,fresh,170,4.796229394283e-5,7.068289952818e-4,7.174583896543e-4,3.079963235294e-1,4.693470156099e-4,5.329884875209e-4,9.375000000000e-2
0,0,a303ea0000000001,2410,2400,10,nearest_centroid_quota_repair,stale_reuse,170,4.816011476410e-5,7.082851559408e-4,6.840023821789e-4,3.009191176471e-1,4.335011349781e-4,4.598813907251e-4,4.687500000000e-2
0,0,a303ea0000000001,2410,2400,10,hash_placebo_00,placebo_component,170,6.020094811558e-5,7.918921703978e-4,8.081651492519e-4,3.239889705882e-1,4.659490598442e-4,5.741418207208e-4,1.406250000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_01,placebo_component,170,6.028734548869e-5,7.924602085745e-4,8.559878438494e-4,3.381433823529e-1,5.222230944355e-4,6.587972124521e-4,2.343750000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_02,placebo_component,170,6.122349447291e-5,7.985892148613e-4,8.033369814491e-4,3.350183823529e-1,5.381941514315e-4,6.082659981104e-4,1.250000000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_03,placebo_component,170,6.111597669044e-5,7.978876845723e-4,8.175760036519e-4,3.351102941176e-1,5.212346981693e-4,5.800668290590e-4,1.406250000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_04,placebo_component,170,6.104986688433e-5,7.974560259842e-4,7.454995362445e-4,3.069852941176e-1,5.546797066813e-4,6.755415973672e-4,1.718750000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_05,placebo_component,170,6.022374499534e-5,7.920420929690e-4,8.016662522100e-4,3.321691176471e-1,6.052347866898e-4,7.638702866757e-4,2.343750000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_06,placebo_component,170,6.153554781346e-5,8.006218144190e-4,8.336128823235e-4,3.272058823529e-1,4.885630343097e-4,5.753463488318e-4,1.562500000000e-1
0,0,a303ea0000000001,2410,2400,10,hash_placebo_07,placebo_component,170,6.043913310067e-5,7.934571841832e-4,7.801270920609e-4,3.096507352941e-1,5.237618395881e-4,5.747032048475e-4,7.812500000000e-2
0,0,a303ea0000000001,2410,2400,10,hash_placebo_mean,fixed_placebos,170,6.075950719518e-5,7.955507994952e-4,8.057464676301e-4,3.260340073529e-1,5.274800463937e-4,6.263416622581e-4,1.601562500000e-1
0,0,a303ea0000000001,2425,2400,25,balanced_kmeans,fresh,170,5.478293194816e-5,7.554174614917e-4,7.643477304759e-4,3.223002958580e-1,9.157949928351e-4,9.332426607784e-4,1.093750000000e-1
0,0,a303ea0000000001,2425,2400,25,balanced_kmeans,stale_reuse,170,5.562660621254e-5,7.612120694747e-4,7.515191585869e-4,3.293269230769e-1,7.328493171599e-4,7.675446906887e-4,1.250000000000e-1
0,0,a303ea0000000001,2425,2400,25,warm_start_balanced_kmeans,fresh,170,5.577272313366e-5,7.622111688867e-4,7.408543897471e-4,3.074149408284e-1,7.736591188632e-4,8.166993461032e-4,1.250000000000e-1
0,0,a303ea0000000001,2425,2400,25,warm_start_balanced_kmeans,stale_reuse,170,5.561021806666e-5,7.610999309296e-4,7.376744877129e-4,3.241494082840e-1,8.801002701375e-4,9.381552303012e-4,1.718750000000e-1
0,0,a303ea0000000001,2425,2400,25,projected_order_1d,fresh,170,5.788854406620e-5,7.765343954753e-4,7.735833462227e-4,3.354289940828e-1,7.452383821658e-4,7.797100637958e-4,1.250000000000e-1
0,0,a303ea0000000001,2425,2400,25,projected_order_1d,stale_reuse,170,5.849722946512e-5,7.806062645545e-4,7.777147554501e-4,3.437500000000e-1,8.148819286760e-4,8.349657633744e-4,1.406250000000e-1
0,0,a303ea0000000001,2425,2400,25,nearest_centroid_quota_repair,fresh,170,5.711992356531e-5,7.713619149306e-4,7.675517033833e-4,3.329326923077e-1,8.066515385963e-4,8.576442036201e-4,2.187500000000e-1
0,0,a303ea0000000001,2425,2400,25,nearest_centroid_quota_repair,stale_reuse,170,5.673168770803e-5,7.687360277052e-4,7.869774359049e-4,3.381102071006e-1,8.297642036155e-4,8.700400909447e-4,9.375000000000e-2
0,0,a303ea0000000001,2425,2400,25,hash_placebo_00,placebo_component,170,6.696907083269e-5,8.352212208993e-4,8.440148777727e-4,3.467085798817e-1,9.221139942781e-4,9.853909404001e-4,1.875000000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_01,placebo_component,170,6.775922605196e-5,8.401340794032e-4,8.378203609416e-4,3.462463017751e-1,9.402387210571e-4,9.830348743662e-4,1.093750000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_02,placebo_component,170,6.729928015360e-5,8.372778321839e-4,8.146288098085e-4,3.462463017751e-1,1.038984814272e-3,1.096412453080e-3,2.343750000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_03,placebo_component,170,6.813099422304e-5,8.424356690514e-4,8.386174536731e-4,3.498520710059e-1,1.002558097866e-3,1.058342883368e-3,3.281250000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_04,placebo_component,170,6.719639823300e-5,8.366376046974e-4,8.352383144868e-4,3.359837278107e-1,8.585515384425e-4,9.230395811528e-4,2.031250000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_05,placebo_component,170,6.605153118952e-5,8.294798268940e-4,8.304729436690e-4,3.449519230769e-1,9.565862893908e-4,9.994155340110e-4,2.343750000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_06,placebo_component,170,6.804291441202e-5,8.418909421407e-4,8.491048845711e-4,3.532729289941e-1,7.539388168425e-4,8.089294275351e-4,1.562500000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_07,placebo_component,170,6.743248689170e-5,8.381060424882e-4,8.196385159778e-4,3.480954142012e-1,1.041753868719e-3,1.096186996222e-3,2.500000000000e-1
0,0,a303ea0000000001,2425,2400,25,hash_placebo_mean,fixed_placebos,170,6.736023774844e-5,8.376479022198e-4,8.336920201126e-4,3.464196560651e-1,9.393407676086e-4,9.938440862669e-4,2.128906250000e-1
0,0,a303ea0000000001,2450,2400,50,balanced_kmeans,fresh,170,5.017123791352e-5,7.229225834065e-4,7.180979818919e-4,3.109188988095e-1,4.867518732681e-4,8.987576464392e-4,7.187500000000e-1
0,0,a303ea0000000001,2450,2400,50,balanced_kmeans,stale_reuse,170,4.956701547731e-5,7.185562454593e-4,7.061861955256e-4,3.050595238095e-1,4.897109463400e-4,9.733896405777e-4,6.406250000000e-1
0,0,a303ea0000000001,2450,2400,50,warm_start_balanced_kmeans,fresh,170,5.012619995945e-5,7.225980322726e-4,6.915944619057e-4,3.087797619048e-1,4.759828936187e-4,8.666962866783e-4,6.562500000000e-1
0,0,a303ea0000000001,2450,2400,50,warm_start_balanced_kmeans,stale_reuse,170,4.959653819810e-5,7.187702040501e-4,6.918788656984e-4,2.996651785714e-1,4.581035289277e-4,8.439822033353e-4,6.406250000000e-1
0,0,a303ea0000000001,2450,2400,50,projected_order_1d,fresh,170,5.362783813210e-5,7.474110742263e-4,7.533409049908e-4,3.145461309524e-1,4.630640420231e-4,8.961793768520e-4,6.250000000000e-1
0,0,a303ea0000000001,2450,2400,50,projected_order_1d,stale_reuse,170,5.351448301248e-5,7.466207413272e-4,7.360092653254e-4,3.178943452381e-1,4.747361523272e-4,9.998563160707e-4,6.875000000000e-1
0,0,a303ea0000000001,2450,2400,50,nearest_centroid_quota_repair,fresh,170,5.144006826228e-5,7.320068608959e-4,7.457458440747e-4,3.151041666667e-1,4.661804334205e-4,8.467127341163e-4,6.718750000000e-1
0,0,a303ea0000000001,2450,2400,50,nearest_centroid_quota_repair,stale_reuse,170,5.238435108287e-5,7.386950140483e-4,7.191172095487e-4,3.321242559524e-1,4.793170291464e-4,8.762986582838e-4,6.718750000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_00,placebo_component,170,6.506526385094e-5,8.232637275588e-4,8.177004623210e-4,3.389136904762e-1,5.057173941054e-4,8.602791930485e-4,7.031250000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_01,placebo_component,170,6.587436996099e-5,8.283666783257e-4,8.220388883603e-4,3.390997023810e-1,4.626972474568e-4,8.794647585404e-4,5.781250000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_02,placebo_component,170,6.535739128535e-5,8.251097861633e-4,8.288086517249e-4,3.208705357143e-1,4.613267668816e-4,7.613889346061e-4,5.156250000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_03,placebo_component,170,6.664772169610e-5,8.332149188541e-4,8.103037039841e-4,3.121279761905e-1,4.974525174504e-4,8.938654662813e-4,5.781250000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_04,placebo_component,170,6.543716840370e-5,8.256132089979e-4,8.113323860465e-4,3.351004464286e-1,4.558585454930e-4,7.920477841026e-4,6.250000000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_05,placebo_component,170,6.474963550786e-5,8.212644944679e-4,8.488879005994e-4,3.176153273810e-1,4.334328887552e-4,7.801488472694e-4,5.000000000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_06,placebo_component,170,6.621023142910e-5,8.304757135039e-4,8.369788349948e-4,3.287760416667e-1,4.480176154544e-4,8.231761930801e-4,5.625000000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_07,placebo_component,170,6.561727886581e-5,8.267486447034e-4,8.244124685325e-4,3.307291666667e-1,4.983462376913e-4,1.051205278543e-3,6.875000000000e-1
0,0,a303ea0000000001,2450,2400,50,hash_placebo_mean,fixed_placebos,170,6.561988262498e-5,8.267571465719e-4,8.250579120704e-4,3.279041108631e-1,4.703561516610e-4,8.551970569339e-4,5.937500000000e-1
0,0,a303ea0000000001,2500,2400,100,balanced_kmeans,fresh,170,4.800456499545e-5,7.071404047542e-4,6.836750607616e-4,2.890625000000e-1,6.149259556416e-4,8.512959655036e-4,7.812500000000e-1
0,0,a303ea0000000001,2500,2400,100,balanced_kmeans,stale_reuse,170,4.781247310390e-5,7.057241634182e-4,6.899041713106e-4,2.983455882353e-1,5.318847028590e-4,7.002536129903e-4,5.625000000000e-1
0,0,a303ea0000000001,2500,2400,100,warm_start_balanced_kmeans,fresh,170,4.781583001859e-5,7.057489374371e-4,7.155363449951e-4,3.065257352941e-1,5.722928788536e-4,8.585451760901e-4,6.875000000000e-1
0,0,a303ea0000000001,2500,2400,100,warm_start_balanced_kmeans,stale_reuse,170,4.780670600830e-5,7.056816002418e-4,7.178378675042e-4,2.992647058824e-1,5.521227011442e-4,8.220745732785e-4,6.718750000000e-1
0,0,a303ea0000000001,2500,2400,100,projected_order_1d,fresh,170,5.216706523449e-5,7.371613999159e-4,7.146825570613e-4,3.140625000000e-1,5.511067723631e-4,7.821747544767e-4,6.406250000000e-1
0,0,a303ea0000000001,2500,2400,100,projected_order_1d,stale_reuse,170,5.187342012435e-5,7.350837546125e-4,7.303804679892e-4,3.227022058824e-1,5.966354681419e-4,9.295069893369e-4,7.500000000000e-1
0,0,a303ea0000000001,2500,2400,100,nearest_centroid_quota_repair,fresh,170,4.974905383272e-5,7.198745104236e-4,7.235771513258e-4,3.189338235294e-1,5.686901929138e-4,8.038533450190e-4,6.718750000000e-1
0,0,a303ea0000000001,2500,2400,100,nearest_centroid_quota_repair,stale_reuse,170,5.016689631354e-5,7.228913034471e-4,7.091862646907e-4,3.105698529412e-1,5.610006987133e-4,8.056494007356e-4,6.718750000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_00,placebo_component,170,6.321504534715e-5,8.114740018630e-4,8.316323985062e-4,3.345588235294e-1,5.816077929772e-4,8.362449761030e-4,6.562500000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_01,placebo_component,170,6.343440355306e-5,8.128807028162e-4,8.229638290006e-4,3.249080882353e-1,5.679604926350e-4,8.705053076028e-4,6.875000000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_02,placebo_component,170,6.336982570606e-5,8.124668307720e-4,8.009024262134e-4,3.171875000000e-1,5.800040351929e-4,7.813849354079e-4,6.718750000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_03,placebo_component,170,6.427656517201e-5,8.182588550545e-4,8.471215119313e-4,3.319852941176e-1,5.487708620713e-4,7.838080514944e-4,6.718750000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_04,placebo_component,170,6.331942593290e-5,8.121436778475e-4,8.039216787856e-4,3.170955882353e-1,5.474375674304e-4,8.058724432658e-4,6.718750000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_05,placebo_component,170,6.268370031300e-5,8.080564408466e-4,7.849152129230e-4,3.185661764706e-1,5.980498868858e-4,8.650309943903e-4,7.343750000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_06,placebo_component,170,6.362601703302e-5,8.141074933696e-4,8.389250223431e-4,3.324448529412e-1,5.889827717809e-4,8.282081578841e-4,6.875000000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_07,placebo_component,170,6.295027506443e-5,8.097728273542e-4,8.415044251733e-4,3.211397058824e-1,5.547614978916e-4,7.786116408681e-4,6.406250000000e-1
0,0,a303ea0000000001,2500,2400,100,hash_placebo_mean,fixed_placebos,170,6.335940726520e-5,8.123951037405e-4,8.214858131096e-4,3.247357536765e-1,5.709468633581e-4,8.187083133770e-4,6.777343750000e-1
0,0,a303ea0000000002,600,600,0,balanced_kmeans,fresh,170,1.158152743408e-5,3.473340046291e-4,3.426321118250e-4,2.598002958580e-1,3.882582343522e-4,3.945623277559e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,balanced_kmeans,stale_reuse,170,1.158152743408e-5,3.473340046291e-4,3.426321118250e-4,2.598002958580e-1,3.882582343522e-4,3.945623277559e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,warm_start_balanced_kmeans,fresh,170,1.158152743408e-5,3.473340046291e-4,3.426321118250e-4,2.598002958580e-1,3.882582343522e-4,3.945623277559e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,warm_start_balanced_kmeans,stale_reuse,170,1.158152743408e-5,3.473340046291e-4,3.426321118250e-4,2.598002958580e-1,3.882582343522e-4,3.945623277559e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,projected_order_1d,fresh,170,1.404322940522e-5,3.824704428288e-4,3.865194936865e-4,2.909578402367e-1,3.993129835180e-4,4.032865974004e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,projected_order_1d,stale_reuse,170,1.404322940522e-5,3.824704428288e-4,3.865194936865e-4,2.909578402367e-1,3.993129835180e-4,4.032865974004e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,nearest_centroid_quota_repair,fresh,170,1.158152743408e-5,3.473340046291e-4,3.426321118250e-4,2.598002958580e-1,3.882582343522e-4,3.945623277559e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,nearest_centroid_quota_repair,stale_reuse,170,1.158152743408e-5,3.473340046291e-4,3.426321118250e-4,2.598002958580e-1,3.882582343522e-4,3.945623277559e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_00,placebo_component,170,1.856790740339e-5,4.397905207240e-4,4.450970964696e-4,3.129622781065e-1,4.769272964040e-4,4.796033160801e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_01,placebo_component,170,1.819402913058e-5,4.353402540277e-4,4.366698282216e-4,3.061205621302e-1,4.685951771535e-4,4.775752902333e-4,3.125000000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_02,placebo_component,170,1.837822299858e-5,4.375383673484e-4,4.276166292771e-4,3.148113905325e-1,4.775375168720e-4,4.849541819567e-4,4.687500000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_03,placebo_component,170,1.834704895897e-5,4.371671228748e-4,4.374911011646e-4,3.125924556213e-1,4.878234821319e-4,4.988749532515e-4,4.687500000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_04,placebo_component,170,1.813268554074e-5,4.346057305759e-4,4.420690543739e-4,3.109282544379e-1,4.556358463219e-4,4.580763092008e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_05,placebo_component,170,1.856960247199e-5,4.398105945554e-4,4.333300403753e-4,3.143491124260e-1,5.466035214852e-4,5.519555608373e-4,3.125000000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_06,placebo_component,170,1.846204409217e-5,4.385350149001e-4,4.406431604697e-4,3.247965976331e-1,4.059366297611e-4,4.108002966632e-4,1.562500000000e-2
0,0,a303ea0000000002,600,600,0,hash_placebo_07,placebo_component,170,1.804989249981e-5,4.336124001221e-4,4.507113572585e-4,3.100961538462e-1,4.673758489844e-4,4.673758489844e-4,0.000000000000e0
0,0,a303ea0000000002,600,600,0,hash_placebo_mean,fixed_placebos,170,1.833767913703e-5,4.370500006410e-4,4.392035334513e-4,3.133321005917e-1,4.733044148892e-4,4.786519696509e-4,2.539062500000e-2
0,0,a303ea0000000002,601,600,1,balanced_kmeans,fresh,170,1.200093738713e-5,3.535671993402e-4,3.539798173412e-4,2.703125000000e-1,6.351617407745e-4,6.413646019610e-4,1.562500000000e-2
0,0,a303ea0000000002,601,600,1,balanced_kmeans,stale_reuse,170,1.200675166652e-5,3.536528380482e-4,3.471692866652e-4,2.678308823529e-1,6.615663548928e-4,6.778849416378e-4,4.687500000000e-2
0,0,a303ea0000000002,601,600,1,warm_start_balanced_kmeans,fresh,170,1.200093738713e-5,3.535671993402e-4,3.511099056914e-4,2.676470588235e-1,6.338703173014e-4,6.441217544761e-4,4.687500000000e-2
0,0,a303ea0000000002,601,600,1,warm_start_balanced_kmeans,stale_reuse,170,1.200675166652e-5,3.536528380482e-4,3.471692866652e-4,2.678308823529e-1,6.615663548928e-4,6.778849416378e-4,4.687500000000e-2
0,0,a303ea0000000002,601,600,1,projected_order_1d,fresh,170,1.431466986989e-5,3.861491220733e-4,3.983709029096e-4,2.965073529412e-1,6.963899058974e-4,7.011674360911e-4,0.000000000000e0
0,0,a303ea0000000002,601,600,1,projected_order_1d,stale_reuse,170,1.448762746922e-5,3.884749491765e-4,4.039754831242e-4,3.002757352941e-1,7.499253156311e-4,7.609626520093e-4,4.687500000000e-2
0,0,a303ea0000000002,601,600,1,nearest_centroid_quota_repair,fresh,170,1.212422085157e-5,3.553786251364e-4,3.484464637350e-4,2.664522058824e-1,5.937707474004e-4,6.104921030783e-4,0.000000000000e0
0,0,a303ea0000000002,601,600,1,nearest_centroid_quota_repair,stale_reuse,170,1.200675166652e-5,3.536528380482e-4,3.471692866652e-4,2.678308823529e-1,6.615663548928e-4,6.778849416378e-4,4.687500000000e-2
