dataset_index,initialization_index,anchor_step,partition_age,method,mode,n_streams,within_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_v48,cross_block_regret_v48,selected_regret_v48,false_authorization_v48
1,0,600,0,hash_placebo_00,placebo_component,2,1.290392999391e-5,3.664335867749e-4,3.610464683626e-4,2.794169313435e-1,3.660535367089e-4,4.139810163508e-4,1.718750000000e-1
1,0,600,0,hash_placebo_01,placebo_component,2,1.252833245313e-5,3.610760948356e-4,3.641400204964e-4,2.737605508180e-1,3.908245350317e-4,4.310446854845e-4,1.875000000000e-1
1,0,600,0,hash_placebo_02,placebo_component,2,1.312448847325e-5,3.695368047951e-4,3.583983956295e-4,2.726423816568e-1,4.241279558528e-4,4.835137212069e-4,1.953125000000e-1
1,0,600,0,hash_placebo_03,placebo_component,2,1.252463907986e-5,3.609772923761e-4,3.603769609060e-4,2.809718173512e-1,3.471404343429e-4,3.656347740293e-4,1.015625000000e-1
1,0,600,0,hash_placebo_04,placebo_component,2,1.307731780913e-5,3.688668006605e-4,3.561939301355e-4,2.711285568221e-1,3.630486157675e-4,3.938195676394e-4,1.093750000000e-1
1,0,600,0,hash_placebo_05,placebo_component,2,1.324103696470e-5,3.711713003069e-4,3.607535875224e-4,2.719641924817e-1,3.766637407665e-4,4.105256839289e-4,1.562500000000e-1
1,0,600,0,hash_placebo_06,placebo_component,2,1.289084555624e-5,3.662595441356e-4,3.549079147265e-4,2.744982922903e-1,3.640907803231e-4,3.975401040943e-4,1.171875000000e-1
1,0,600,0,hash_placebo_07,placebo_component,2,1.281413760511e-5,3.651562005025e-4,3.555178672861e-4,2.755362426036e-1,4.166115320174e-4,4.693833935985e-4,1.953125000000e-1
1,0,600,0,hash_placebo_mean,fixed_placebos,2,1.288809099192e-5,3.661847030484e-4,3.589168931331e-4,2.749898706709e-1,3.810701413514e-4,4.206803682916e-4,1.542968750000e-1
1,0,600,0,nearest_centroid_quota_repair,fresh,2,6.043371285479e-6,2.507879233233e-4,2.531828369061e-4,2.395215149669e-1,3.071070900660e-4,3.308910362705e-4,8.593750000000e-2
1,0,600,0,nearest_centroid_quota_repair,stale_reuse,2,6.043371285479e-6,2.507879233233e-4,2.531828369061e-4,2.395215149669e-1,3.071070900660e-4,3.308910362705e-4,8.593750000000e-2
1,0,600,0,projected_order_1d,fresh,2,7.740942795925e-6,2.837787526645e-4,2.903496145935e-4,2.664834776366e-1,3.075199347791e-4,3.297248238336e-4,9.375000000000e-2
1,0,600,0,projected_order_1d,stale_reuse,2,7.740942795925e-6,2.837787526645e-4,2.903496145935e-4,2.664834776366e-1,3.075199347791e-4,3.297248238336e-4,9.375000000000e-2
1,0,600,0,warm_start_balanced_kmeans,fresh,2,6.043371285479e-6,2.507879233233e-4,2.531828369061e-4,2.395215149669e-1,3.071070900660e-4,3.308910362705e-4,8.593750000000e-2
1,0,600,0,warm_start_balanced_kmeans,stale_reuse,2,6.043371285479e-6,2.507879233233e-4,2.531828369061e-4,2.395215149669e-1,3.071070900660e-4,3.308910362705e-4,8.593750000000e-2
1,0,600,1,balanced_kmeans,fresh,2,6.111686775550e-6,2.522493963290e-4,2.544758353336e-4,2.315181213018e-1,2.497222206443e-4,2.595875122609e-4,6.250000000000e-2
1,0,600,1,balanced_kmeans,stale_reuse,2,6.068594669236e-6,2.513353179573e-4,2.536828442680e-4,2.309633875740e-1,2.365782268612e-4,2.433021043089e-4,4.687500000000e-2
1,0,600,1,hash_placebo_00,placebo_component,2,1.298760149835e-5,3.675821627624e-4,3.877793695289e-4,2.793217564393e-1,4.078666702014e-4,4.496818803688e-4,2.187500000000e-1
1,0,600,1,hash_placebo_01,placebo_component,2,1.265090628988e-5,3.627567025334e-4,3.581624993785e-4,2.782443765228e-1,3.590207751643e-4,3.825763677483e-4,1.875000000000e-1
1,0,600,1,hash_placebo_02,placebo_component,2,1.319451336149e-5,3.705069893755e-4,3.558492970059e-4,2.828228332753e-1,3.635933416035e-4,3.997541228600e-4,1.718750000000e-1
1,0,600,1,hash_placebo_03,placebo_component,2,1.267824901718e-5,3.631974751862e-4,3.599837068285e-4,2.833133919248e-1,3.489406165613e-4,3.765577848256e-4,1.640625000000e-1
1,0,600,1,hash_placebo_04,placebo_component,2,1.325472360797e-5,3.713555668989e-4,3.631939294066e-4,2.824840106161e-1,3.915922583673e-4,4.395004182385e-4,2.031250000000e-1
1,0,600,1,hash_placebo_05,placebo_component,2,1.325157205606e-5,3.712793404916e-4,3.682987950409e-4,2.771311020710e-1,3.611606010452e-4,3.937468504631e-4,2.031250000000e-1
1,0,600,1,hash_placebo_06,placebo_component,2,1.312040228017e-5,3.694700130052e-4,3.588488667260e-4,2.766356487121e-1,3.285877699000e-4,3.527520402073e-4,1.328125000000e-1
1,0,600,1,hash_placebo_07,placebo_component,2,1.294913716270e-5,3.670609640468e-4,3.714239339684e-4,2.750774995649e-1,3.499680113919e-4,3.766503015541e-4,1.718750000000e-1
1,0,600,1,hash_placebo_mean,fixed_placebos,2,1.301088815923e-5,3.679011517875e-4,3.654425497355e-4,2.793788273908e-1,3.638412555294e-4,3.964024707832e-4,1.816406250000e-1
1,0,600,1,nearest_centroid_quota_repair,fresh,2,6.094181722579e-6,2.518600889783e-4,2.514935654873e-4,2.328356139053e-1,2.579346799507e-4,2.615159063097e-4,3.125000000000e-2
1,0,600,1,nearest_centroid_quota_repair,stale_reuse,2,6.068594669236e-6,2.513353179573e-4,2.536828442680e-4,2.309633875740e-1,2.365782268612e-4,2.433021043089e-4,4.687500000000e-2
1,0,600,1,projected_order_1d,fresh,2,7.780430645363e-6,2.846330511000e-4,2.793101040518e-4,2.488622520014e-1,3.206418261641e-4,3.403251051495e-4,5.468750000000e-2
1,0,600,1,projected_order_1d,stale_reuse,2,7.694869118378e-6,2.830273623975e-4,2.785906704600e-4,2.483999738949e-1,3.028098326183e-4,3.204837687676e-4,7.031250000000e-2
1,0,600,1,warm_start_balanced_kmeans,fresh,2,6.068594669236e-6,2.513353179573e-4,2.536828442680e-4,2.309633875740e-1,2.365782268612e-4,2.433021043089e-4,4.687500000000e-2
1,0,600,1,warm_start_balanced_kmeans,stale_reuse,2,6.068594669236e-6,2.513353179573e-4,2.536828442680e-4,2.309633875740e-1,2.365782268612e-4,2.433021043089e-4,4.687500000000e-2
1,0,600,10,balanced_kmeans,fresh,2,6.244472358856e-6,2.549212043245e-4,2.561275029128e-4,2.326577727985e-1,2.954271009941e-4,3.008835213976e-4,1.562500000000e-2
1,0,600,10,balanced_kmeans,stale_reuse,2,6.305475319592e-6,2.560869371523e-4,2.529054835206e-4,2.265934998260e-1,3.148624779783e-4,3.211715529687e-4,2.343750000000e-2
1,0,600,10,hash_placebo_00,placebo_component,2,1.285499531639e-5,3.654193946617e-4,3.577952562820e-4,2.758935563871e-1,3.688388207763e-4,3.967552066513e-4,1.093750000000e-1
1,0,600,10,hash_placebo_01,placebo_component,2,1.259074357367e-5,3.616760535058e-4,3.576867715097e-4,2.666800817960e-1,3.431874617945e-4,3.629294005947e-4,7.031250000000e-2
1,0,600,10,hash_placebo_02,placebo_component,2,1.313558050263e-5,3.693998670424e-4,3.740568606892e-4,2.722206208667e-1,3.547817306071e-4,3.914853242648e-4,1.250000000000e-1
1,0,600,10,hash_placebo_03,placebo_component,2,1.263322527676e-5,3.622345575652e-4,3.648133066623e-4,2.728705294988e-1,3.317636079316e-4,3.655911418861e-4,1.015625000000e-1
1,0,600,10,hash_placebo_04,placebo_component,2,1.304654572205e-5,3.681783577046e-4,3.605651094222e-4,2.748188957536e-1,3.228792614038e-4,3.478938406261e-4,7.812500000000e-2
1,0,600,10,hash_placebo_05,placebo_component,2,1.322668813588e-5,3.706592972502e-4,3.843798422414e-4,2.753499717195e-1,4.117461201361e-4,4.482853059287e-4,1.406250000000e-1
1,0,600,10,hash_placebo_06,placebo_component,2,1.293318877906e-5,3.665268916376e-4,3.588538899087e-4,2.730644143752e-1,3.732899873370e-4,4.106165149125e-4,1.171875000000e-1
1,0,600,10,hash_placebo_07,placebo_component,2,1.281041038467e-5,3.647350665422e-4,3.593142816508e-4,2.773385833623e-1,3.382807257140e-4,3.759026382255e-4,9.375000000000e-2
1,0,600,10,hash_placebo_mean,fixed_placebos,2,1.290392221139e-5,3.661036857387e-4,3.646831647958e-4,2.735295817199e-1,3.555959644626e-4,3.874324216362e-4,1.044921875000e-1
1,0,600,10,nearest_centroid_quota_repair,fresh,2,6.343115066147e-6,2.568476829651e-4,2.564832880179e-4,2.418125108771e-1,3.521746972694e-4,3.614168808497e-4,2.343750000000e-2
1,0,600,10,nearest_centroid_quota_repair,stale_reuse,2,6.305475319592e-6,2.560869371523e-4,2.529054835206e-4,2.265934998260e-1,3.148624779783e-4,3.211715529687e-4,2.343750000000e-2
1,0,600,10,projected_order_1d,fresh,2,8.027241545393e-6,2.889784377017e-4,2.949991208550e-4,2.449388705186e-1,3.112728476253e-4,3.213274551825e-4,2.343750000000e-2
1,0,600,10,projected_order_1d,stale_reuse,2,7.946673148123e-6,2.873993141246e-4,2.875689050264e-4,2.399147232858e-1,3.179542192555e-4,3.312483113618e-4,4.687500000000e-2
1,0,600,10,warm_start_balanced_kmeans,fresh,2,6.279578117426e-6,2.555878410640e-4,2.528487220540e-4,2.262296597633e-1,2.681845947450e-4,2.749516478389e-4,7.812500000000e-3
1,0,600,10,warm_start_balanced_kmeans,stale_reuse,2,6.305475319592e-6,2.560869371523e-4,2.529054835206e-4,2.265934998260e-1,3.148624779783e-4,3.211715529687e-4,2.343750000000e-2
1,0,600,25,balanced_kmeans,fresh,2,6.919162238454e-6,2.683804589087e-4,2.672463003775e-4,2.053308823529e-1,3.419055536824e-4,3.446786153063e-4,0.000000000000e0
1,0,600,25,balanced_kmeans,stale_reuse,2,6.903844427672e-6,2.679842658676e-4,2.674481360482e-4,2.058823529412e-1,3.503953304289e-4,3.576515849772e-4,7.812500000000e-3
1,0,600,25,hash_placebo_00,placebo_component,2,1.429697595201e-5,3.854379195016e-4,3.889863041420e-4,2.507812500000e-1,4.500130984297e-4,4.557623952905e-4,2.343750000000e-2
1,0,600,25,hash_placebo_01,placebo_component,2,1.393894640928e-5,3.806184576846e-4,3.795359017176e-4,2.454044117647e-1,3.874562293049e-4,3.884882706870e-4,7.812500000000e-3
1,0,600,25,hash_placebo_02,placebo_component,2,1.459735720930e-5,3.894810900268e-4,3.881656960208e-4,2.638786764706e-1,3.646338471981e-4,3.706435217623e-4,7.812500000000e-3
1,0,600,25,hash_placebo_03,placebo_component,2,1.402407411083e-5,3.816902689368e-4,3.835758633394e-4,2.602941176471e-1,3.942106212662e-4,4.057590791717e-4,3.906250000000e-2
1,0,600,25,hash_placebo_04,placebo_component,2,1.465289763388e-5,3.901613701516e-4,3.966919761385e-4,2.493106617647e-1,4.455186174255e-4,4.474744095546e-4,1.562500000000e-2
1,0,600,25,hash_placebo_05,placebo_component,2,1.464414854121e-5,3.900434644286e-4,3.831293221738e-4,2.407169117647e-1,3.391233811953e-4,3.418809986897e-4,0.000000000000e0
1,0,600,25,hash_placebo_06,placebo_component,2,1.431477973826e-5,3.856891072675e-4,3.809877659603e-4,2.689797794118e-1,4.195883041120e-4,4.296656704241e-4,2.343750000000e-2
1,0,600,25,hash_placebo_07,placebo_component,2,1.422308425995e-5,3.843830387143e-4,3.805707835499e-4,2.566176470588e-1,4.174367837777e-4,4.270494881098e-4,4.687500000000e-2
1,0,600,25,hash_placebo_mean,fixed_placebos,2,1.433653298184e-5,3.859380895890e-4,3.852054516303e-4,2.544979319853e-1,4.022476103387e-4,4.083404792112e-4,2.050781250000e-2
1,0,600,25,nearest_centroid_quota_repair,fresh,2,7.018369505931e-6,2.702307454757e-4,2.657474899107e-4,2.039062500000e-1,3.418268436235e-4,3.496490753605e-4,1.562500000000e-2
1,0,600,25,nearest_centroid_quota_repair,stale_reuse,2,6.903844427672e-6,2.679842658676e-4,2.674481360482e-4,2.058823529412e-1,3.503953304289e-4,3.576515849772e-4,7.812500000000e-3
1,0,600,25,projected_order_1d,fresh,2,8.827974750704e-6,3.032360466524e-4,2.982680928748e-4,2.354319852941e-1,4.076810076299e-4,4.157769415087e-4,1.562500000000e-2
1,0,600,25,projected_order_1d,stale_reuse,2,8.578686122842e-6,2.987579399977e-4,2.916756566989e-4,2.261948529412e-1,3.594693475861e-4,3.737258102774e-4,1.562500000000e-2
1,0,600,25,warm_start_balanced_kmeans,fresh,2,6.899468269048e-6,2.679040895979e-4,2.691519110951e-4,2.062959558824e-1,3.709132820404e-4,3.804459022376e-4,1.562500000000e-2
1,0,600,25,warm_start_balanced_kmeans,stale_reuse,2,6.903844427672e-6,2.679842658676e-4,2.674481360482e-4,2.058823529412e-1,3.503953304289e-4,3.576515849772e-4,7.812500000000e-3
1,0,600,50,balanced_kmeans,fresh,2,6.967411359394e-6,2.694014047896e-4,2.661231318478e-4,2.192965441069e-1,3.096712360957e-4,3.232889276887e-4,3.906250000000e-2
1,0,600,50,balanced_kmeans,stale_reuse,2,6.970009648427e-6,2.694429040829e-4,2.660177783184e-4,2.155263596283e-1,3.092998924217e-4,3.266492578291e-4,6.250000000000e-2
1,0,600,50,hash_placebo_00,placebo_component,2,1.498163568206e-5,3.946217211494e-4,3.987208933935e-4,2.743557283299e-1,4.407914305489e-4,5.417424898120e-4,2.265625000000e-1
1,0,600,50,hash_placebo_01,placebo_component,2,1.460115972530e-5,3.895241506521e-4,3.941141568376e-4,2.772875552249e-1,4.211665265643e-4,5.075590286729e-4,2.421875000000e-1
1,0,600,50,hash_placebo_02,placebo_component,2,1.518783375957e-5,3.973074442735e-4,3.833164721733e-4,2.740040117935e-1,4.172132549343e-4,4.783770296513e-4,2.421875000000e-1
1,0,600,50,hash_placebo_03,placebo_component,2,1.473813972092e-5,3.913705550714e-4,4.012378823639e-4,2.809764426939e-1,4.003845311900e-4,4.756957023684e-4,2.187500000000e-1
1,0,600,50,hash_placebo_04,placebo_component,2,1.541860518784e-5,4.002626259369e-4,4.030599457159e-4,2.712142407259e-1,4.161368633504e-4,4.958852623336e-4,1.953125000000e-1
1,0,600,50,hash_placebo_05,placebo_component,2,1.529196255704e-5,3.986389904909e-4,4.035921376903e-4,2.806215883781e-1,4.058861924818e-4,4.796318311904e-4,2.109375000000e-1
1,0,600,50,hash_placebo_06,placebo_component,2,1.514602933443e-5,3.967605888598e-4,4.137476578843e-4,2.842636944100e-1,4.692618068702e-4,5.758071917548e-4,3.281250000000e-1
1,0,600,50,hash_placebo_07,placebo_component,2,1.492301913234e-5,3.938054997089e-4,4.002251672057e-4,2.796400339565e-1,4.168818362018e-4,4.900509678460e-4,2.187500000000e-1
1,0,600,50,hash_placebo_mean,fixed_placebos,2,1.503604813744e-5,3.952864470178e-4,3.997517891581e-4,2.777954119391e-1,4.234653052677e-4,5.055936879537e-4,2.353515625000e-1
1,0,600,50,nearest_centroid_quota_repair,fresh,2,7.181784317634e-6,2.735047621620e-4,2.732758652016e-4,2.259300948408e-1,3.114631130643e-4,3.259462800429e-4,3.906250000000e-2
1,0,600,50,nearest_centroid_quota_repair,stale_reuse,2,6.970009648427e-6,2.694429040829e-4,2.660177783184e-4,2.155263596283e-1,3.092998924217e-4,3.266492578291e-4,6.250000000000e-2
1,0,600,50,projected_order_1d,fresh,2,8.423706930573e-6,2.961444880773e-4,2.974134516408e-4,2.387359427486e-1,3.712527903019e-4,3.975030989238e-4,1.015625000000e-1
1,0,600,50,projected_order_1d,stale_reuse,2,8.622961808246e-6,2.996587567396e-4,3.003783396209e-4,2.411403374653e-1,3.330731283313e-4,3.706798902741e-4,1.406250000000e-1
1,0,600,50,warm_start_balanced_kmeans,fresh,2,6.914529234609e-6,2.683771437771e-4,2.686625393117e-4,2.228841668797e-1,3.242239208134e-4,3.391292144670e-4,3.906250000000e-2
1,0,600,50,warm_start_balanced_kmeans,stale_reuse,2,6.970009648427e-6,2.694429040829e-4,2.660177783184e-4,2.155263596283e-1,3.092998924217e-4,3.266492578291e-4,6.250000000000e-2
1,0,600,100,balanced_kmeans,fresh,2,7.407071835860e-6,2.775391915764e-4,2.797878384308e-4,2.195358727811e-1,3.475100148087e-4,3.899088770680e-4,7.031250000000e-2
1,0,600,100,balanced_kmeans,stale_reuse,2,7.542206621247e-6,2.800961411844e-4,2.833604126871e-4,2.210151627219e-1,3.708759012717e-4,4.080292451789e-4,1.015625000000e-1
1,0,600,100,hash_placebo_00,placebo_component,2,1.517179332769e-5,3.972108416994e-4,4.278780862172e-4,2.723280325444e-1,3.710282865974e-4,4.385583256550e-4,1.484375000000e-1
1,0,600,100,hash_placebo_01,placebo_component,2,1.489753259803e-5,3.935706417705e-4,4.064290821854e-4,2.710336538462e-1,4.148013281338e-4,4.742205183419e-4,2.031250000000e-1
1,0,600,100,hash_placebo_02,placebo_component,2,1.551443750491e-5,4.016940695009e-4,4.027369354834e-4,2.545303254438e-1,3.936095750454e-4,4.431783113006e-4,1.406250000000e-1
1,0,600,100,hash_placebo_03,placebo_component,2,1.499326036280e-5,3.948725913420e-4,4.066025560577e-4,2.636372041420e-1,4.348942485244e-4,5.083476397090e-4,1.718750000000e-1
1,0,600,100,hash_placebo_04,placebo_component,2,1.562311205121e-5,4.031211261756e-4,4.054141721138e-4,2.680750739645e-1,3.908305438216e-4,4.595317602991e-4,1.718750000000e-1
1,0,600,100,hash_placebo_05,placebo_component,2,1.554110601851e-5,4.020444291639e-4,3.898847685526e-4,2.613258136095e-1,3.912519719478e-4,4.402856734345e-4,1.015625000000e-1
1,0,600,100,hash_placebo_06,placebo_component,2,1.530304603445e-5,3.989293214425e-4,3.879137669165e-4,2.652551775148e-1,3.468345959377e-4,3.927577289176e-4,1.406250000000e-1
1,0,600,100,hash_placebo_07,placebo_component,2,1.510787877884e-5,3.964077256795e-4,3.863275519378e-4,2.561945266272e-1,3.573406455963e-4,3.995119450728e-4,8.593750000000e-2
1,0,600,100,hash_placebo_mean,fixed_placebos,2,1.526902083455e-5,3.984813433468e-4,4.016483649330e-4,2.640474759615e-1,3.875738994505e-4,4.445489878413e-4,1.455078125000e-1
1,0,600,100,nearest_centroid_quota_repair,fresh,2,7.605456796809e-6,2.812426661809e-4,2.844485201155e-4,2.230954142012e-1,3.517486466329e-4,3.995377469117e-4,6.250000000000e-2
1,0,600,100,nearest_centroid_quota_repair,stale_reuse,2,7.542206621247e-6,2.800961411844e-4,2.833604126871e-4,2.210151627219e-1,3.708759012717e-4,4.080292451789e-4,1.015625000000e-1
1,0,600,100,projected_order_1d,fresh,2,9.292874033205e-6,3.110883146061e-4,3.201413889639e-4,2.354844674556e-1,3.798676718851e-4,4.240687603918e-4,1.015625000000e-1
1,0,600,100,projected_order_1d,stale_reuse,2,9.209504621636e-6,3.095543934619e-4,3.090732097380e-4,2.363627958580e-1,3.152527873915e-4,3.619073283403e-4,9.375000000000e-2
1,0,600,100,warm_start_balanced_kmeans,fresh,2,7.320344442765e-6,2.759939306201e-4,2.776086276812e-4,2.205528846154e-1,3.479308232208e-4,3.871893490270e-4,8.593750000000e-2
1,0,600,100,warm_start_balanced_kmeans,stale_reuse,2,7.542206621247e-6,2.800961411844e-4,2.833604126871e-4,2.210151627219e-1,3.708759012717e-4,4.080292451789e-4,1.015625000000e-1
1,0,2400,0,balanced_kmeans,fresh,2,2.950391911293e-5,5.525918340595e-4,5.683446247486e-4,3.082261029412e-1,5.391254695715e-4,6.132792748339e-4,1.562500000000e-1
1,0,2400,0,balanced_kmeans,stale_reuse,2,2.950391911293e-5,5.525918340595e-4,5.683446247486e-4,3.082261029412e-1,5.391254695715e-4,6.132792748339e-4,1.562500000000e-1
1,0,2400,0,hash_placebo_00,placebo_component,2,3.895453772784e-5,6.357457968599e-4,6.428207673264e-4,3.279411764706e-1,6.049115440208e-4,6.726493155682e-4,2.031250000000e-1
1,0,2400,0,hash_placebo_01,placebo_component,2,3.832012305459e-5,6.308148493451e-4,6.249414839158e-4,3.250919117647e-1,6.825336656320e-4,7.751689141529e-4,2.343750000000e-1
1,0,2400,0,hash_placebo_02,placebo_component,2,3.951903320342e-5,6.404443664337e-4,6.301021205421e-4,3.280330882353e-1,6.498762125169e-4,7.347107545108e-4,2.734375000000e-1
1,0,2400,0,hash_placebo_03,placebo_component,2,3.892927203245e-5,6.356119185803e-4,6.375386354352e-4,3.261948529412e-1,6.967073475170e-4,7.884162022940e-4,2.500000000000e-1
1,0,2400,0,hash_placebo_04,placebo_component,2,3.967281296533e-5,6.416415427365e-4,6.587760527303e-4,3.371783088235e-1,6.566614560573e-4,7.476219327778e-4,2.500000000000e-1
1,0,2400,0,hash_placebo_05,placebo_component,2,4.036173300466e-5,6.473483629236e-4,6.701770281625e-4,3.299632352941e-1,6.674626645067e-4,7.823903344502e-4,2.578125000000e-1
1,0,2400,0,hash_placebo_06,placebo_component,2,3.925415397682e-5,6.384339806811e-4,6.329058695928e-4,3.279411764706e-1,6.701899909123e-4,7.418272724564e-4,2.421875000000e-1
1,0,2400,0,hash_placebo_07,placebo_component,2,3.892281150377e-5,6.354767810707e-4,6.455283650914e-4,3.338235294118e-1,7.448025633403e-4,8.309209599417e-4,2.500000000000e-1
1,0,2400,0,hash_placebo_mean,fixed_placebos,2,3.924180968361e-5,6.381896998289e-4,6.428487903496e-4,3.295209099265e-1,6.716431805629e-4,7.592132107690e-4,2.451171875000e-1
1,0,2400,0,nearest_centroid_quota_repair,fresh,2,3.120460214763e-5,5.686163443478e-4,5.686611993816e-4,3.150275735294e-1,6.662250050997e-4,7.682382406671e-4,2.968750000000e-1
1,0,2400,0,nearest_centroid_quota_repair,stale_reuse,2,3.120460214763e-5,5.686163443478e-4,5.686611993816e-4,3.150275735294e-1,6.662250050997e-4,7.682382406671e-4,2.968750000000e-1
1,0,2400,0,projected_order_1d,fresh,2,3.317633156673e-5,5.866198051975e-4,5.812166940668e-4,3.147518382353e-1,6.362062466776e-4,7.183911324944e-4,2.343750000000e-1
1,0,2400,0,projected_order_1d,stale_reuse,2,3.317633156673e-5,5.866198051975e-4,5.812166940668e-4,3.147518382353e-1,6.362062466776e-4,7.183911324944e-4,2.343750000000e-1
1,0,2400,0,warm_start_balanced_kmeans,fresh,2,2.906478407012e-5,5.483856260265e-4,5.592468165578e-4,3.043658088235e-1,6.245966528642e-4,7.254932551746e-4,2.734375000000e-1
1,0,2400,0,warm_start_balanced_kmeans,stale_reuse,2,2.906478407012e-5,5.483856260265e-4,5.592468165578e-4,3.043658088235e-1,6.245966528642e-4,7.254932551746e-4,2.734375000000e-1
1,0,2400,1,balanced_kmeans,fresh,2,2.821112834829e-5,5.404524259682e-4,5.379984310974e-4,2.917672528349e-1,5.756126319056e-4,6.737926924227e-4,2.812500000000e-1
1,0,2400,1,balanced_kmeans,stale_reuse,2,2.812660276347e-5,5.396493329867e-4,5.409330780859e-4,2.946513997165e-1,5.393754098257e-4,6.203211237601e-4,2.031250000000e-1
