dataset_index,initialization_index,stream_seed,arm,refresh_slot,partition_epoch,hash_partition_id,partition_fingerprint,feature_ns,ordering_or_hash_ns
2,0,a303d1ea00000016,projected_order_1d,3300,33,,c879f79475ff457d,7300,8000
2,0,a303d1ea00000016,projected_order_1d,3400,34,,ea074a3ba6f78c65,8400,11600
2,0,a303d1ea00000016,projected_order_1d,3500,35,,941e6b32cb84e84d,8400,11800
2,0,a303d1ea00000016,projected_order_1d,3600,36,,64479a3cea013df1,7400,8100
2,0,a303d1ea00000016,projected_order_1d,3700,37,,8ba6ffbf111ff465,7300,8000
2,0,a303d1ea00000016,projected_order_1d,3800,38,,5197e01fdfde7071,8000,12400
2,0,a303d1ea00000016,projected_order_1d,3900,39,,e76ca668f141fdad,8400,12700
2,0,a303d1ea00000016,projected_order_1d,4000,40,,dbd005ae429c76b9,7400,8600
2,0,a303d1ea00000016,projected_order_1d,4100,41,,4577d0e63d420665,7300,8100
2,0,a303d1ea00000016,hash_placebo,0,0,2,8ec04bf49bf34a6d,0,3900
2,1,a303d1ea00000017,projected_order_1d,0,0,,72725b39c2487c71,7400,8000
2,1,a303d1ea00000017,projected_order_1d,100,1,,3db743b5e2ada729,8500,12200
2,1,a303d1ea00000017,projected_order_1d,200,2,,63362c9ea537fa45,7400,7900
2,1,a303d1ea00000017,projected_order_1d,300,3,,50dc2fcbe0f993d5,7400,8300
2,1,a303d1ea00000017,projected_order_1d,400,4,,ae15129b2c1d3041,7500,8600
2,1,a303d1ea00000017,projected_order_1d,500,5,,13039e4e21ad8271,7500,8500
2,1,a303d1ea00000017,projected_order_1d,600,6,,071cf624aefc42c9,13100,8100
2,1,a303d1ea00000017,projected_order_1d,700,7,,f017f240cf632d65,7500,7500
2,1,a303d1ea00000017,projected_order_1d,800,8,,59189d50c85ffcf9,9000,11200
2,1,a303d1ea00000017,projected_order_1d,900,9,,e98d3900f223f07d,7900,10100
2,1,a303d1ea00000017,projected_order_1d,1000,10,,ef83c1bba4af3399,7400,8200
2,1,a303d1ea00000017,projected_order_1d,1100,11,,a1605595369378d1,8500,12100
2,1,a303d1ea00000017,projected_order_1d,1200,12,,f223a9a901703d29,7300,7600
2,1,a303d1ea00000017,projected_order_1d,1300,13,,fda513e444667755,7400,8300
2,1,a303d1ea00000017,projected_order_1d,1400,14,,48a51096fb5ba9d9,7300,8100
2,1,a303d1ea00000017,projected_order_1d,1500,15,,eefa3d14c68c8b91,7300,7700
2,1,a303d1ea00000017,projected_order_1d,1600,16,,fcb93a060e4e47dd,7300,7500
2,1,a303d1ea00000017,projected_order_1d,1700,17,,9325ec6b45dacad5,8400,12600
2,1,a303d1ea00000017,projected_order_1d,1800,18,,5e13f091b8034721,7500,8100
2,1,a303d1ea00000017,projected_order_1d,1900,19,,9a67da1d9df542b5,8200,11600
2,1,a303d1ea00000017,projected_order_1d,2000,20,,ad95d04c4481259d,7600,8100
2,1,a303d1ea00000017,projected_order_1d,2100,21,,08f81702f81f31b5,7200,8000
2,1,a303d1ea00000017,projected_order_1d,2200,22,,f65a82310592740d,7500,7800
2,1,a303d1ea00000017,projected_order_1d,2300,23,,d783eea8cf4a71bd,8200,8000
2,1,a303d1ea00000017,projected_order_1d,2400,24,,5e4fd3cc19047b79,7400,8000
2,1,a303d1ea00000017,projected_order_1d,2500,25,,aded24d32371256d,7300,7500
2,1,a303d1ea00000017,projected_order_1d,2600,26,,653551343d52fc55,7400,8200
2,1,a303d1ea00000017,projected_order_1d,2700,27,,4c8a1513b0ae006d,7400,8300
2,1,a303d1ea00000017,projected_order_1d,2800,28,,c268f112ff213c95,7600,8700
2,1,a303d1ea00000017,projected_order_1d,2900,29,,cf6230de503cd551,7400,7500
2,1,a303d1ea00000017,projected_order_1d,3000,30,,0553b54261d08569,7600,7700
2,1,a303d1ea00000017,projected_order_1d,3100,31,,7967ca2286f587d5,7300,8300
2,1,a303d1ea00000017,projected_order_1d,3200,32,,c3dcc5bb597d54b1,7200,7900
2,1,a303d1ea00000017,projected_order_1d,3300,33,,5339d5d4bc6a227d,8400,12100
2,1,a303d1ea00000017,projected_order_1d,3400,34,,be37bf105102b4c5,8200,11800
2,1,a303d1ea00000017,projected_order_1d,3500,35,,8ea389123a2e3f29,7800,8100
2,1,a303d1ea00000017,projected_order_1d,3600,36,,1ef1cf65893ec041,8200,12100
2,1,a303d1ea00000017,projected_order_1d,3700,37,,87ef90eed80e7f71,7600,8200
2,1,a303d1ea00000017,projected_order_1d,3800,38,,6cfb17a08e0b8235,7400,8100
2,1,a303d1ea00000017,projected_order_1d,3900,39,,db58921ab7c23bb1,8300,11800
2,1,a303d1ea00000017,projected_order_1d,4000,40,,dc5b656cf69ed335,7400,8400
2,1,a303d1ea00000017,projected_order_1d,4100,41,,3459ff181c5eb1d9,7200,8400
2,1,a303d1ea00000017,hash_placebo,0,0,1,08d2d3f44d694801,0,4500
2,1,a303d1ea00000018,projected_order_1d,0,0,,72725b39c2487c71,7200,8000
2,1,a303d1ea00000018,projected_order_1d,100,1,,091aea5ccf4dc3d5,8100,11600
2,1,a303d1ea00000018,projected_order_1d,200,2,,61eccb77ae55c511,7500,7800
2,1,a303d1ea00000018,projected_order_1d,300,3,,20c2c4c3823204d1,8500,10800
2,1,a303d1ea00000018,projected_order_1d,400,4,,3f288343737b0a95,7300,8200
2,1,a303d1ea00000018,projected_order_1d,500,5,,6bf2ec679b573a8d,7300,8300
2,1,a303d1ea00000018,projected_order_1d,600,6,,edb2b110098cc021,7300,7800
2,1,a303d1ea00000018,projected_order_1d,700,7,,b07436ea8ee7d7c1,7300,8000
2,1,a303d1ea00000018,projected_order_1d,800,8,,bc280da0043de009,7300,7900
2,1,a303d1ea00000018,projected_order_1d,900,9,,4d201982b386cef1,8600,11800
2,1,a303d1ea00000018,projected_order_1d,1000,10,,f17ba4765a890191,7400,7900
2,1,a303d1ea00000018,projected_order_1d,1100,11,,4831acfb3ccf7d5d,8300,11000
2,1,a303d1ea00000018,projected_order_1d,1200,12,,ab85c2febec628e9,8100,10900
2,1,a303d1ea00000018,projected_order_1d,1300,13,,982c1686953a3a29,7200,8000
2,1,a303d1ea00000018,projected_order_1d,1400,14,,5934348dd7dbe2b5,8300,11700
2,1,a303d1ea00000018,projected_order_1d,1500,15,,c4979c6fe8357861,8600,11300
2,1,a303d1ea00000018,projected_order_1d,1600,16,,da6cc172bfc93909,8200,12000
2,1,a303d1ea00000018,projected_order_1d,1700,17,,d9c074b92b3f3b45,7300,8000
2,1,a303d1ea00000018,projected_order_1d,1800,18,,8592386a56892a29,7300,9100
2,1,a303d1ea00000018,projected_order_1d,1900,19,,59a4923e38ac63ad,7200,7400
2,1,a303d1ea00000018,projected_order_1d,2000,20,,05bdf822eae49125,7200,7500
2,1,a303d1ea00000018,projected_order_1d,2100,21,,ff55279ca96541bd,7100,7600
2,1,a303d1ea00000018,projected_order_1d,2200,22,,04a5c5eb8dc91e51,7500,7500
2,1,a303d1ea00000018,projected_order_1d,2300,23,,92dabfc724808011,7300,8100
2,1,a303d1ea00000018,projected_order_1d,2400,24,,0ee9a95cd7a23509,8500,12300
2,1,a303d1ea00000018,projected_order_1d,2500,25,,8b1e55928bf9d6d1,7400,8300
2,1,a303d1ea00000018,projected_order_1d,2600,26,,96a919edce07da41,7300,7900
2,1,a303d1ea00000018,projected_order_1d,2700,27,,042968d31b6d2049,7400,8500
2,1,a303d1ea00000018,projected_order_1d,2800,28,,1a30555f65d4c441,13300,8000
2,1,a303d1ea00000018,projected_order_1d,2900,29,,5870ab99bb0ddd21,8200,12300
2,1,a303d1ea00000018,projected_order_1d,3000,30,,c849fd7fff1ac861,7500,8200
2,1,a303d1ea00000018,projected_order_1d,3100,31,,3b00111b4fda902d,7400,8800
2,1,a303d1ea00000018,projected_order_1d,3200,32,,a8561c4c8b2f01e1,7000,8000
2,1,a303d1ea00000018,projected_order_1d,3300,33,,117f70b826eafebd,7400,7800
2,1,a303d1ea00000018,projected_order_1d,3400,34,,b1e0c52378c99325,7300,8000
2,1,a303d1ea00000018,projected_order_1d,3500,35,,a32a1ffdad6a959d,7800,10400
2,1,a303d1ea00000018,projected_order_1d,3600,36,,124ff3ccf384bb95,7300,8200
2,1,a303d1ea00000018,projected_order_1d,3700,37,,3bde89a11c1793fd,7300,7800
2,1,a303d1ea00000018,projected_order_1d,3800,38,,d26df5b312f17885,7200,7400
2,1,a303d1ea00000018,projected_order_1d,3900,39,,35f5e81d811ff485,8200,11200
2,1,a303d1ea00000018,projected_order_1d,4000,40,,4401bcb01e724589,7300,8300
2,1,a303d1ea00000018,projected_order_1d,4100,41,,bff99313119617e1,7500,8400
2,1,a303d1ea00000018,hash_placebo,0,0,5,e19b80df552ce8f9,0,4300
2,2,a303d1ea00000019,projected_order_1d,0,0,,8383d2854c219f41,7600,8000
2,2,a303d1ea00000019,projected_order_1d,100,1,,9637643a509d4675,7300,8000
2,2,a303d1ea00000019,projected_order_1d,200,2,,7c1e979a1afc0f95,8200,11600
2,2,a303d1ea00000019,projected_order_1d,300,3,,576ccfa82ee80c51,7500,7900
2,2,a303d1ea00000019,projected_order_1d,400,4,,88ff3ec3111301b1,7300,8000
2,2,a303d1ea00000019,projected_order_1d,500,5,,12f703efd194cb1d,7200,7900
2,2,a303d1ea00000019,projected_order_1d,600,6,,c617d1810c323939,7400,8000
2,2,a303d1ea00000019,projected_order_1d,700,7,,62b25e19cc475b29,7400,7900
2,2,a303d1ea00000019,projected_order_1d,800,8,,0ec0df2ad4e8adf5,7500,8100
2,2,a303d1ea00000019,projected_order_1d,900,9,,f6c8521d22cdf001,7300,8000
2,2,a303d1ea00000019,projected_order_1d,1000,10,,17ba53cead8247e9,8700,11200
2,2,a303d1ea00000019,projected_order_1d,1100,11,,161514ff9d7a2715,7600,8300
2,2,a303d1ea00000019,projected_order_1d,1200,12,,910aac3c02091e91,7700,7900
2,2,a303d1ea00000019,projected_order_1d,1300,13,,aad0f602f84c8ad5,7300,7600
2,2,a303d1ea00000019,projected_order_1d,1400,14,,4dfcaa4bce34491d,7200,7500
2,2,a303d1ea00000019,projected_order_1d,1500,15,,ec5df754bb1adbf1,7300,8100
2,2,a303d1ea00000019,projected_order_1d,1600,16,,e2898766a7cbdaf9,7300,8100
2,2,a303d1ea00000019,projected_order_1d,1700,17,,47f14beec849f4c9,8000,11100
2,2,a303d1ea00000019,projected_order_1d,1800,18,,4c4eb2172417cdd5,7300,7800
2,2,a303d1ea00000019,projected_order_1d,1900,19,,8e93e0f2bd2018c9,10900,10800
2,2,a303d1ea00000019,projected_order_1d,2000,20,,67367cab0c1e1105,8000,13100
2,2,a303d1ea00000019,projected_order_1d,2100,21,,f8883f22f30a5319,8100,10500
2,2,a303d1ea00000019,projected_order_1d,2200,22,,f542e81d9d1be38d,8100,12100
2,2,a303d1ea00000019,projected_order_1d,2300,23,,e9b98ac512a62f21,7900,11600
2,2,a303d1ea00000019,projected_order_1d,2400,24,,fbc51964df186bb1,7500,8400
2,2,a303d1ea00000019,projected_order_1d,2500,25,,d8a242750aecf2d5,7400,8500
2,2,a303d1ea00000019,projected_order_1d,2600,26,,b98cc6eabe23a985,7200,7500
2,2,a303d1ea00000019,projected_order_1d,2700,27,,7441faf053ba4cbd,7000,7800
2,2,a303d1ea00000019,projected_order_1d,2800,28,,32c44c51fb49d641,8000,11600
2,2,a303d1ea00000019,projected_order_1d,2900,29,,566566cdc417f6d9,7400,8100
2,2,a303d1ea00000019,projected_order_1d,3000,30,,bce41a6bd89a3315,7300,8200
2,2,a303d1ea00000019,projected_order_1d,3100,31,,334d425936572211,7800,8300
2,2,a303d1ea00000019,projected_order_1d,3200,32,,6d51c81cf298d195,7300,8300
2,2,a303d1ea00000019,projected_order_1d,3300,33,,43af0b0835426b7d,8300,11800
2,2,a303d1ea00000019,projected_order_1d,3400,34,,4b687c89b43cc5d9,7400,8200
2,2,a303d1ea00000019,projected_order_1d,3500,35,,11d442e884adab35,7400,8500
2,2,a303d1ea00000019,projected_order_1d,3600,36,,837f41b2c84e56c9,7300,8200
2,2,a303d1ea00000019,projected_order_1d,3700,37,,ec98c9b9938cdb65,7500,8500
2,2,a303d1ea00000019,projected_order_1d,3800,38,,c97e9027bfbdf029,7500,8200
2,2,a303d1ea00000019,projected_order_1d,3900,39,,7bc2240a1ceca849,8000,10000
2,2,a303d1ea00000019,projected_order_1d,4000,40,,53ebbef31cd3a18d,7100,7700
2,2,a303d1ea00000019,projected_order_1d,4100,41,,c7a5fd0df6eff85d,7700,8100
2,2,a303d1ea00000019,hash_placebo,0,0,4,20c93c293c11f9f1,0,4300
2,2,a303d1ea0000001a,projected_order_1d,0,0,,8383d2854c219f41,8300,11600
2,2,a303d1ea0000001a,projected_order_1d,100,1,,c50b8e8fe63395f9,8500,11800
2,2,a303d1ea0000001a,projected_order_1d,200,2,,8a8389cedc51bd39,11800,11900
2,2,a303d1ea0000001a,projected_order_1d,300,3,,3a4ee784897ab0b9,7300,8000
2,2,a303d1ea0000001a,projected_order_1d,400,4,,c8accc9bc82ed981,8200,11300
2,2,a303d1ea0000001a,projected_order_1d,500,5,,b3626197418f94b1,7800,8200
2,2,a303d1ea0000001a,projected_order_1d,600,6,,e13df1ed030b5861,8300,12200
2,2,a303d1ea0000001a,projected_order_1d,700,7,,cecfa88b176da56d,7400,8000
2,2,a303d1ea0000001a,projected_order_1d,800,8,,bb4c9ab67cc90cc9,7500,8000
2,2,a303d1ea0000001a,projected_order_1d,900,9,,a8da8529ed45295d,7200,7500
2,2,a303d1ea0000001a,projected_order_1d,1000,10,,056d6de14e6f8e0d,8300,12800
2,2,a303d1ea0000001a,projected_order_1d,1100,11,,91eea71b187c7275,7300,8100
2,2,a303d1ea0000001a,projected_order_1d,1200,12,,71b9870084d0a7b9,8300,12200
2,2,a303d1ea0000001a,projected_order_1d,1300,13,,0dd2672cc83db6ad,7400,8000
2,2,a303d1ea0000001a,projected_order_1d,1400,14,,6d20d4d61498d039,7700,8200
2,2,a303d1ea0000001a,projected_order_1d,1500,15,,e90437052b10e165,8100,11800
2,2,a303d1ea0000001a,projected_order_1d,1600,16,,1ec98454efe01825,7300,8300
2,2,a303d1ea0000001a,projected_order_1d,1700,17,,e04e49143dfe02ad,7200,8200
2,2,a303d1ea0000001a,projected_order_1d,1800,18,,6f31e3a614b89859,7900,7700
2,2,a303d1ea0000001a,projected_order_1d,1900,19,,62ab4219dbddf621,8200,11100
2,2,a303d1ea0000001a,projected_order_1d,2000,20,,cc4fe5f40c2f7679,8100,9700
2,2,a303d1ea0000001a,projected_order_1d,2100,21,,7ce6a33baa290031,7800,8300
2,2,a303d1ea0000001a,projected_order_1d,2200,22,,7471f827143d0b71,7600,7700
2,2,a303d1ea0000001a,projected_order_1d,2300,23,,39e0d87b8efe3f49,7600,7900
2,2,a303d1ea0000001a,projected_order_1d,2400,24,,70d466fed8a62c9d,7500,8400
2,2,a303d1ea0000001a,projected_order_1d,2500,25,,c896076a0f005681,7300,7900
2,2,a303d1ea0000001a,projected_order_1d,2600,26,,c2c1acaa927bef25,7800,8000
2,2,a303d1ea0000001a,projected_order_1d,2700,27,,ece7e1feeaa49e79,8300,12000
2,2,a303d1ea0000001a,projected_order_1d,2800,28,,db5aa6be21d1071d,7600,8100
2,2,a303d1ea0000001a,projected_order_1d,2900,29,,1140e7c32c876ab1,7400,8100
2,2,a303d1ea0000001a,projected_order_1d,3000,30,,fda570f2b103d371,7700,8100
2,2,a303d1ea0000001a,projected_order_1d,3100,31,,d09a001e46c80cdd,7300,8000
2,2,a303d1ea0000001a,projected_order_1d,3200,32,,5319feaccde28f45,7100,7500
2,2,a303d1ea0000001a,projected_order_1d,3300,33,,ec1af5f431246109,7300,7800
2,2,a303d1ea0000001a,projected_order_1d,3400,34,,dcec74b5cddd4491,7300,15900
2,2,a303d1ea0000001a,projected_order_1d,3500,35,,ca2444b54ae35de1,7300,8400
2,2,a303d1ea0000001a,projected_order_1d,3600,36,,5749d7a08d4f1e69,7900,10400
2,2,a303d1ea0000001a,projected_order_1d,3700,37,,c20d0294a652d22d,7200,7800
2,2,a303d1ea0000001a,projected_order_1d,3800,38,,301ab7ec3484ac7d,7300,7700
2,2,a303d1ea0000001a,projected_order_1d,3900,39,,c693425b66921a8d,7200,8300
2,2,a303d1ea0000001a,projected_order_1d,4000,40,,5ffe6a7b069a9b39,8000,10100
2,2,a303d1ea0000001a,projected_order_1d,4100,41,,0abf981e96e814e1,7300,7900
2,2,a303d1ea0000001a,hash_placebo,0,0,0,800d700550ef4109,0,4000
2,3,a303d1ea0000001b,projected_order_1d,0,0,,35e108604b1a463d,7300,7700
2,3,a303d1ea0000001b,projected_order_1d,100,1,,6ec8f8a52b7ced89,7200,8200
2,3,a303d1ea0000001b,projected_order_1d,200,2,,f120b8a329a86555,7500,8000
2,3,a303d1ea0000001b,projected_order_1d,300,3,,6e4a73e250aa8761,7300,7800
2,3,a303d1ea0000001b,projected_order_1d,400,4,,665e4be359e655ed,8300,12400
2,3,a303d1ea0000001b,projected_order_1d,500,5,,eb6a9d6dda0f8489,7300,8200
2,3,a303d1ea0000001b,projected_order_1d,600,6,,b05e92f0db822df1,7300,7800
2,3,a303d1ea0000001b,projected_order_1d,700,7,,c095ff8cb0778671,7600,8900
2,3,a303d1ea0000001b,projected_order_1d,800,8,,ba7f3f892770e4b1,7400,7600
2,3,a303d1ea0000001b,projected_order_1d,900,9,,6359bab9ff366ced,7100,8000
2,3,a303d1ea0000001b,projected_order_1d,1000,10,,556660090b4f7d0d,8300,12000
2,3,a303d1ea0000001b,projected_order_1d,1100,11,,2ec08d23a5b5607d,7400,8000
2,3,a303d1ea0000001b,projected_order_1d,1200,12,,6aad40f79932e2f9,7300,8300
2,3,a303d1ea0000001b,projected_order_1d,1300,13,,ed446debb08d1b6d,7300,8000
2,3,a303d1ea0000001b,projected_order_1d,1400,14,,6c2a4e1b45a215b5,7200,8400
2,3,a303d1ea0000001b,projected_order_1d,1500,15,,04e6b2ea37eb4019,7200,8200
2,3,a303d1ea0000001b,projected_order_1d,1600,16,,1372aeb861690c85,8200,11100
2,3,a303d1ea0000001b,projected_order_1d,1700,17,,a60b2bcb95b6bdf9,7300,8600
2,3,a303d1ea0000001b,projected_order_1d,1800,18,,6b49f2304c2cdfa5,7400,7900
2,3,a303d1ea0000001b,projected_order_1d,1900,19,,87da6486d7c3b1c9,7700,8200
2,3,a303d1ea0000001b,projected_order_1d,2000,20,,ce52a916286ac675,7300,7600
2,3,a303d1ea0000001b,projected_order_1d,2100,21,,5b6ea9d599a5236d,7700,8200
2,3,a303d1ea0000001b,projected_order_1d,2200,22,,40354ee8de54edc9,8500,10900
2,3,a303d1ea0000001b,projected_order_1d,2300,23,,4f9cc21a681f3855,7400,8500
2,3,a303d1ea0000001b,projected_order_1d,2400,24,,7ebeb638a763ac49,7200,7500
2,3,a303d1ea0000001b,projected_order_1d,2500,25,,f66366c31d5a3761,7400,8200
2,3,a303d1ea0000001b,projected_order_1d,2600,26,,74a6faaa04525b2d,7000,8100
2,3,a303d1ea0000001b,projected_order_1d,2700,27,,b507001760c6fd61,7200,7800
2,3,a303d1ea0000001b,projected_order_1d,2800,28,,07466a3ce5208ee1,7100,7900
2,3,a303d1ea0000001b,projected_order_1d,2900,29,,3a3a0fe1bdcc2ed5,7100,8500
2,3,a303d1ea0000001b,projected_order_1d,3000,30,,f78b9166050138b5,8000,11100
2,3,a303d1ea0000001b,projected_order_1d,3100,31,,fe717ef07e99a115,7600,8100
2,3,a303d1ea0000001b,projected_order_1d,3200,32,,9a5de44a8bc7766d,8100,12300
2,3,a303d1ea0000001b,projected_order_1d,3300,33,,bb4604788838a2b5,8200,10800
2,3,a303d1ea0000001b,projected_order_1d,3400,34,,cd18b3eaa4469c81,7400,8200
2,3,a303d1ea0000001b,projected_order_1d,3500,35,,1253d59a18da070d,7200,8300
2,3,a303d1ea0000001b,projected_order_1d,3600,36,,ee8066bf9eda910d,8000,20500
2,3,a303d1ea0000001b,projected_order_1d,3700,37,,8460330cb0d77a6d,7100,8700
2,3,a303d1ea0000001b,projected_order_1d,3800,38,,3476cbead48828fd,7500,9700
2,3,a303d1ea0000001b,projected_order_1d,3900,39,,8527ebdceb71f3a9,7200,8100
2,3,a303d1ea0000001b,projected_order_1d,4000,40,,c873e04b3993d6d5,7200,8100
2,3,a303d1ea0000001b,projected_order_1d,4100,41,,ab6598834dc9cfc1,7600,8300
2,3,a303d1ea0000001b,hash_placebo,0,0,7,6dc24e9a85dcc575,0,4200
2,3,a303d1ea0000001c,projected_order_1d,0,0,,35e108604b1a463d,7400,8000
2,3,a303d1ea0000001c,projected_order_1d,100,1,,5231f23350b3407d,7200,7700
2,3,a303d1ea0000001c,projected_order_1d,200,2,,cb0fb63fbec886fd,7300,8200
2,3,a303d1ea0000001c,projected_order_1d,300,3,,6ead97ebb126c871,7500,7700
2,3,a303d1ea0000001c,projected_order_1d,400,4,,80da5179095a6c59,8400,12400
2,3,a303d1ea0000001c,projected_order_1d,500,5,,620cf9e7a154cb05,8200,12400
2,3,a303d1ea0000001c,projected_order_1d,600,6,,fb1f5e47798d403d,8200,12300
2,3,a303d1ea0000001c,projected_order_1d,700,7,,10561d18d7d7bfe9,8300,12400
2,3,a303d1ea0000001c,projected_order_1d,800,8,,4aeccd81a480c95d,8500,11200
2,3,a303d1ea0000001c,projected_order_1d,900,9,,79522e6c753623fd,8400,11600
2,3,a303d1ea0000001c,projected_order_1d,1000,10,,cf51e26b516f366d,8400,11500
2,3,a303d1ea0000001c,projected_order_1d,1100,11,,107befe1bf34e3a1,7200,8200
2,3,a303d1ea0000001c,projected_order_1d,1200,12,,6fb53ca47fdf2721,8000,11200
2,3,a303d1ea0000001c,projected_order_1d,1300,13,,181b11e9b8a026e5,8600,12100
2,3,a303d1ea0000001c,projected_order_1d,1400,14,,bf3deb3df86eb049,7600,8000
2,3,a303d1ea0000001c,projected_order_1d,1500,15,,d2f91cba7b9b0901,7300,7800
2,3,a303d1ea0000001c,projected_order_1d,1600,16,,ceb71015ec3ace6d,8700,11500
2,3,a303d1ea0000001c,projected_order_1d,1700,17,,28289b18b07b7d71,7300,11500
2,3,a303d1ea0000001c,projected_order_1d,1800,18,,7c0a96494bc5c5d1,7200,8100
2,3,a303d1ea0000001c,projected_order_1d,1900,19,,73d71769a452bb55,7300,8100
2,3,a303d1ea0000001c,projected_order_1d,2000,20,,106ed87bb7c39659,7200,8200
2,3,a303d1ea0000001c,projected_order_1d,2100,21,,9693b55034b95369,7300,7700
2,3,a303d1ea0000001c,projected_order_1d,2200,22,,3a8699d78e0d0251,7800,8200
2,3,a303d1ea0000001c,projected_order_1d,2300,23,,7de4d0369d6489d9,7300,8300
2,3,a303d1ea0000001c,projected_order_1d,2400,24,,f082f6299e6b8791,7900,8100
2,3,a303d1ea0000001c,projected_order_1d,2500,25,,d00b3fabaa614f11,7200,8000
2,3,a303d1ea0000001c,projected_order_1d,2600,26,,84195dde045b3f9d,8200,11400
2,3,a303d1ea0000001c,projected_order_1d,2700,27,,b2470eabeb530e69,7300,8200
2,3,a303d1ea0000001c,projected_order_1d,2800,28,,792324b320d10c21,7300,8100
2,3,a303d1ea0000001c,projected_order_1d,2900,29,,b5d68c73767a3205,7200,7900
2,3,a303d1ea0000001c,projected_order_1d,3000,30,,42da977628dc6e01,101600,12400
2,3,a303d1ea0000001c,projected_order_1d,3100,31,,9d0db93fe0ef3d35,7500,8000
2,3,a303d1ea0000001c,projected_order_1d,3200,32,,5f015be88d01cfb9,8400,8500
2,3,a303d1ea0000001c,projected_order_1d,3300,33,,b598f2a1aebd4f35,7200,8100
2,3,a303d1ea0000001c,projected_order_1d,3400,34,,de1b6298382dd8d1,7100,8200
2,3,a303d1ea0000001c,projected_order_1d,3500,35,,43b4f7c7520670a5,7200,7700
2,3,a303d1ea0000001c,projected_order_1d,3600,36,,b0959cd2ea4a35d9,7300,7800
2,3,a303d1ea0000001c,projected_order_1d,3700,37,,8423667a2db8b09d,7200,7200
2,3,a303d1ea0000001c,projected_order_1d,3800,38,,9ee1158d9a2bc2b5,8500,11800
2,3,a303d1ea0000001c,projected_order_1d,3900,39,,413dfb5d500bfdd1,7200,8400
2,3,a303d1ea0000001c,projected_order_1d,4000,40,,186ed1da455c28c9,8300,11800
2,3,a303d1ea0000001c,projected_order_1d,4100,41,,9d9ad46c41fc1d19,7300,8000
2,3,a303d1ea0000001c,hash_placebo,0,0,3,8e228c41c267e92d,0,5000
2,4,a303d1ea0000001d,projected_order_1d,0,0,,285260ca9f63d15d,7400,8100
2,4,a303d1ea0000001d,projected_order_1d,100,1,,c9469147c8fb32e1,7100,8000
2,4,a303d1ea0000001d,projected_order_1d,200,2,,76f04af1f260bddd,7400,8500
2,4,a303d1ea0000001d,projected_order_1d,300,3,,24c87f9c9a76013d,8500,11600
2,4,a303d1ea0000001d,projected_order_1d,400,4,,c666d72c6d32ea39,7300,7800
2,4,a303d1ea0000001d,projected_order_1d,500,5,,6671fe8ff71aaa55,8200,11400
2,4,a303d1ea0000001d,projected_order_1d,600,6,,0516a5ab3e67de91,7400,8200
2,4,a303d1ea0000001d,projected_order_1d,700,7,,285fed0335035515,7200,7600
2,4,a303d1ea0000001d,projected_order_1d,800,8,,c957b1d5cdb2c611,7200,8000
2,4,a303d1ea0000001d,projected_order_1d,900,9,,0386fc8054512925,8200,10800
2,4,a303d1ea0000001d,projected_order_1d,1000,10,,c5e4e114bce5714d,7300,8300
2,4,a303d1ea0000001d,projected_order_1d,1100,11,,e640c8484fd54041,7400,8100
2,4,a303d1ea0000001d,projected_order_1d,1200,12,,91aad6250f428061,7400,8200
2,4,a303d1ea0000001d,projected_order_1d,1300,13,,9fe79e6c5c1fad91,7300,7300
2,4,a303d1ea0000001d,projected_order_1d,1400,14,,f30eda075f01ed95,7200,7800
2,4,a303d1ea0000001d,projected_order_1d,1500,15,,d3d6d83f2fd0d6c1,8000,8600
2,4,a303d1ea0000001d,projected_order_1d,1600,16,,7580797b2c162bb1,8100,10700
2,4,a303d1ea0000001d,projected_order_1d,1700,17,,7a9765109d773b89,7400,8200
2,4,a303d1ea0000001d,projected_order_1d,1800,18,,e43f7f88c270e99d,7200,8100
2,4,a303d1ea0000001d,projected_order_1d,1900,19,,09811c56c6576ed5,8200,11000
2,4,a303d1ea0000001d,projected_order_1d,2000,20,,ea0883725aad0211,7300,7800
2,4,a303d1ea0000001d,projected_order_1d,2100,21,,2f939c472da0f1cd,8100,11700
2,4,a303d1ea0000001d,projected_order_1d,2200,22,,23ba24e41fd08701,8000,11700
2,4,a303d1ea0000001d,projected_order_1d,2300,23,,2ba806413a382a45,7700,8600
2,4,a303d1ea0000001d,projected_order_1d,2400,24,,e5b23ab15c21ca05,7100,7900
2,4,a303d1ea0000001d,projected_order_1d,2500,25,,e5225e15dafb4cd1,7200,7700
2,4,a303d1ea0000001d,projected_order_1d,2600,26,,07275cce875220a5,7300,7800
2,4,a303d1ea0000001d,projected_order_1d,2700,27,,073b30f3f1d1d47d,8200,10700
2,4,a303d1ea0000001d,projected_order_1d,2800,28,,f2be2bcaf9220581,8300,8200
2,4,a303d1ea0000001d,projected_order_1d,2900,29,,df6ca25db415c45d,8100,12400
2,4,a303d1ea0000001d,projected_order_1d,3000,30,,ad41bdc5fcd2da9d,7300,8100
2,4,a303d1ea0000001d,projected_order_1d,3100,31,,95370c678abe79d1,7100,7700
2,4,a303d1ea0000001d,projected_order_1d,3200,32,,89620b1562164b79,7400,8200
2,4,a303d1ea0000001d,projected_order_1d,3300,33,,9212ca775a75310d,8500,10800
2,4,a303d1ea0000001d,projected_order_1d,3400,34,,adc970df1865ae85,7400,8000
