seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
510e527fade682d1,600,1,selected,63,64,program,58,36,2,0.020000000,-0.020000000,-5.041360855103e-4,-5.669593811035e-4,-5.429983139038e-4,true,0
510e527fade682d1,600,1,matched_control,0,1,initial,-1,-1,0,0,0,-2.396106719971e-5,-2.396106719971e-5,0,true,0
510e527fade682d1,600,1,matched_control,1,2,program,118,98,2,-0.020000000,0.020000000,-2.396106719971e-5,1.156330108643e-5,3.552436828613e-5,true,0
510e527fade682d1,600,1,matched_control,2,3,program,35,60,2,-0.020000000,0.020000000,1.156330108643e-5,2.861022949219e-6,2.682209014893e-5,true,0
510e527fade682d1,600,1,matched_control,3,4,program,9,88,2,0.020000000,-0.020000000,2.861022949219e-6,5.125999450684e-6,2.908706665039e-5,true,0
510e527fade682d1,600,1,matched_control,4,5,program,8,91,2,-0.020000000,0.020000000,5.125999450684e-6,-3.540515899658e-5,-1.144409179688e-5,true,0
510e527fade682d1,600,1,matched_control,5,6,program,8,93,2,-0.020000000,-0.020000000,-3.540515899658e-5,-7.116794586182e-5,-4.720687866211e-5,true,0
510e527fade682d1,600,1,matched_control,6,7,program,8,95,2,-0.020000000,0.020000000,-7.116794586182e-5,-1.119375228882e-4,-8.797645568848e-5,true,0
510e527fade682d1,600,1,matched_control,7,8,program,8,97,2,-0.020000000,0.020000000,-1.119375228882e-4,-1.338720321655e-4,-1.099109649658e-4,true,0
510e527fade682d1,600,1,matched_control,8,9,program,118,112,2,-0.020000000,0.020000000,-1.338720321655e-4,-1.115798950195e-4,-8.761882781982e-5,true,0
510e527fade682d1,600,1,matched_control,9,10,program,20,89,2,0.020000000,-0.020000000,-1.115798950195e-4,-1.281499862671e-4,-1.041889190674e-4,true,0
510e527fade682d1,600,1,matched_control,10,11,program,118,116,2,-0.020000000,0.020000000,-1.281499862671e-4,-1.032352447510e-4,-7.927417755127e-5,true,0
510e527fade682d1,600,1,matched_control,11,12,program,1,112,2,-0.020000000,0.020000000,-1.032352447510e-4,-1.012086868286e-4,-7.724761962891e-5,true,0
510e527fade682d1,600,1,matched_control,12,13,program,9,106,2,0.020000000,0.010000000,-1.012086868286e-4,-9.930133819580e-5,-7.534027099609e-5,true,0
510e527fade682d1,600,1,matched_control,13,14,program,9,108,2,0.020000000,0.010000000,-9.930133819580e-5,-9.763240814209e-5,-7.367134094238e-5,true,0
510e527fade682d1,600,1,matched_control,14,15,program,22,97,2,0.005000000,0.020000000,-9.763240814209e-5,-8.916854858398e-5,-6.520748138428e-5,true,0
510e527fade682d1,600,1,matched_control,15,16,program,47,74,2,0.020000000,0.020000000,-8.916854858398e-5,-5.257129669189e-5,-2.861022949219e-5,true,0
510e527fade682d1,600,1,matched_control,16,17,program,5,118,2,0.020000000,-0.020000000,-5.257129669189e-5,-2.336502075195e-5,5.960464477539e-7,true,0
510e527fade682d1,600,1,matched_control,17,18,program,9,116,2,0.020000000,-0.010000000,-2.336502075195e-5,-2.074241638184e-5,3.218650817871e-6,true,0
510e527fade682d1,600,1,matched_control,18,19,program,9,118,2,0.020000000,-0.020000000,-2.074241638184e-5,9.417533874512e-6,3.337860107422e-5,true,0
510e527fade682d1,600,1,matched_control,19,20,program,5,1,2,0.020000000,-0.020000000,9.417533874512e-6,1.764297485352e-5,4.160404205322e-5,true,0
510e527fade682d1,600,1,matched_control,20,21,program,28,103,2,0.020000000,-0.020000000,1.764297485352e-5,-1.132488250732e-5,1.263618469238e-5,true,0
510e527fade682d1,600,1,matched_control,21,22,program,14,119,2,0.020000000,0.020000000,-1.132488250732e-5,-4.577636718750e-5,-2.181529998779e-5,true,0
510e527fade682d1,600,1,matched_control,22,23,program,12,0,2,0.020000000,-0.020000000,-4.577636718750e-5,-1.006126403809e-4,-7.665157318115e-5,true,0
510e527fade682d1,600,1,matched_control,23,24,program,14,0,2,0.020000000,-0.020000000,-1.006126403809e-4,-1.572370529175e-4,-1.332759857178e-4,true,0
510e527fade682d1,600,1,matched_control,24,25,program,14,2,2,0.020000000,0.020000000,-1.572370529175e-4,-2.049207687378e-4,-1.809597015381e-4,true,0
510e527fade682d1,600,1,matched_control,25,26,program,28,113,2,0.020000000,-0.020000000,-2.049207687378e-4,-2.238750457764e-4,-1.999139785767e-4,true,0
510e527fade682d1,600,1,matched_control,26,27,program,12,8,2,0.020000000,-0.020000000,-2.238750457764e-4,-2.831220626831e-4,-2.591609954834e-4,true,0
510e527fade682d1,600,1,matched_control,27,28,program,14,8,2,0.020000000,-0.020000000,-2.831220626831e-4,-3.426074981689e-4,-3.186464309692e-4,true,0
510e527fade682d1,600,1,matched_control,28,29,program,45,102,2,-0.020000000,0.020000000,-3.426074981689e-4,-2.770423889160e-4,-2.530813217163e-4,true,0
510e527fade682d1,600,1,matched_control,29,30,program,47,102,2,0.020000000,0.020000000,-2.770423889160e-4,-2.208948135376e-4,-1.969337463379e-4,true,0
510e527fade682d1,600,1,matched_control,30,31,program,15,13,2,0.020000000,0.020000000,-2.208948135376e-4,-2.040863037109e-4,-1.801252365112e-4,true,0
510e527fade682d1,600,1,matched_control,31,32,program,51,102,2,0.020000000,0.020000000,-2.040863037109e-4,-1.399517059326e-4,-1.159906387329e-4,true,0
510e527fade682d1,600,1,matched_control,32,33,program,18,14,2,0.020000000,0.020000000,-1.399517059326e-4,-1.699924468994e-4,-1.460313796997e-4,true,0
510e527fade682d1,600,1,matched_control,33,34,program,20,14,2,-0.020000000,0.020000000,-1.699924468994e-4,-1.982450485229e-4,-1.742839813232e-4,true,0
510e527fade682d1,600,1,matched_control,34,35,program,20,16,2,-0.020000000,-0.020000000,-1.982450485229e-4,-1.940727233887e-4,-1.701116561890e-4,true,0
510e527fade682d1,600,1,matched_control,35,36,program,20,18,2,-0.020000000,0.020000000,-1.940727233887e-4,-1.850128173828e-4,-1.610517501831e-4,true,0
510e527fade682d1,600,1,matched_control,36,37,program,60,103,2,0.020000000,-0.020000000,-1.850128173828e-4,-2.065896987915e-4,-1.826286315918e-4,true,0
510e527fade682d1,600,1,matched_control,37,38,program,52,113,2,0.020000000,-0.020000000,-2.065896987915e-4,-2.216100692749e-4,-1.976490020752e-4,true,0
510e527fade682d1,600,1,matched_control,38,39,program,36,8,2,-0.020000000,0.020000000,-2.216100692749e-4,-2.272129058838e-4,-2.032518386841e-4,true,0
510e527fade682d1,600,1,matched_control,39,40,program,37,9,2,-0.010000000,0.020000000,-2.272129058838e-4,-2.173185348511e-4,-1.933574676514e-4,true,0
510e527fade682d1,600,1,matched_control,40,41,program,30,18,2,0.010000000,-0.020000000,-2.173185348511e-4,-2.169609069824e-4,-1.929998397827e-4,true,0
510e527fade682d1,600,1,matched_control,41,42,program,32,18,2,-0.020000000,-0.020000000,-2.169609069824e-4,-2.312660217285e-4,-2.073049545288e-4,true,0
510e527fade682d1,600,1,matched_control,42,43,program,37,15,2,0.020000000,0.020000000,-2.312660217285e-4,-2.367496490479e-4,-2.127885818481e-4,true,0
510e527fade682d1,600,1,matched_control,43,44,program,39,15,2,0.020000000,0.020000000,-2.367496490479e-4,-2.416372299194e-4,-2.176761627197e-4,true,0
510e527fade682d1,600,1,matched_control,44,45,program,47,9,2,-0.020000000,0.020000000,-2.416372299194e-4,-2.326965332031e-4,-2.087354660034e-4,true,0
510e527fade682d1,600,1,matched_control,45,46,program,49,9,2,-0.020000000,0.020000000,-2.326965332031e-4,-2.366304397583e-4,-2.126693725586e-4,true,0
510e527fade682d1,600,1,matched_control,46,47,program,51,9,2,0.020000000,0.020000000,-2.366304397583e-4,-2.297163009644e-4,-2.057552337646e-4,true,0
510e527fade682d1,600,1,matched_control,47,48,program,53,9,2,-0.010000000,0.020000000,-2.297163009644e-4,-2.286434173584e-4,-2.046823501587e-4,true,0
510e527fade682d1,600,1,matched_control,48,49,program,46,18,2,0.020000000,-0.020000000,-2.286434173584e-4,-2.373456954956e-4,-2.133846282959e-4,true,0
510e527fade682d1,600,1,matched_control,49,50,program,48,18,2,0.010000000,-0.020000000,-2.373456954956e-4,-2.402067184448e-4,-2.162456512451e-4,true,0
510e527fade682d1,600,1,matched_control,50,51,program,40,28,2,-0.020000000,0.020000000,-2.402067184448e-4,-2.676248550415e-4,-2.436637878418e-4,true,0
510e527fade682d1,600,1,matched_control,51,52,program,96,97,2,-0.020000000,0.020000000,-2.676248550415e-4,-2.858638763428e-4,-2.619028091431e-4,true,0
510e527fade682d1,600,1,matched_control,52,53,program,57,15,2,0.010000000,0.020000000,-2.858638763428e-4,-2.762079238892e-4,-2.522468566895e-4,true,0
510e527fade682d1,600,1,matched_control,53,54,program,59,15,2,0.010000000,0.020000000,-2.762079238892e-4,-2.664327621460e-4,-2.424716949463e-4,true,0
510e527fade682d1,600,1,matched_control,54,55,program,61,15,2,0.010000000,0.020000000,-2.664327621460e-4,-2.552270889282e-4,-2.312660217285e-4,true,0
510e527fade682d1,600,1,matched_control,55,56,program,63,15,2,0.010000000,0.020000000,-2.552270889282e-4,-2.444982528687e-4,-2.205371856689e-4,true,0
510e527fade682d1,600,1,matched_control,56,57,program,71,9,2,-0.010000000,0.020000000,-2.444982528687e-4,-2.394914627075e-4,-2.155303955078e-4,true,0
510e527fade682d1,600,1,matched_control,57,58,program,73,9,2,0.010000000,0.020000000,-2.394914627075e-4,-2.391338348389e-4,-2.151727676392e-4,true,0
510e527fade682d1,600,1,matched_control,58,59,program,75,9,2,-0.010000000,0.020000000,-2.391338348389e-4,-2.293586730957e-4,-2.053976058960e-4,true,0
510e527fade682d1,600,1,matched_control,59,60,program,104,105,2,0.020000000,-0.020000000,-2.293586730957e-4,-2.456903457642e-4,-2.217292785645e-4,true,0
510e527fade682d1,600,1,matched_control,60,61,program,60,28,2,0.020000000,0.020000000,-2.456903457642e-4,-2.858638763428e-4,-2.619028091431e-4,true,0
510e527fade682d1,600,1,matched_control,61,62,program,76,14,2,-0.020000000,0.020000000,-2.858638763428e-4,-3.455877304077e-4,-3.216266632080e-4,true,0
510e527fade682d1,600,1,matched_control,62,63,program,96,119,2,-0.020000000,0.020000000,-3.455877304077e-4,-3.709793090820e-4,-3.470182418823e-4,true,0
510e527fade682d1,600,1,matched_control,63,64,program,58,36,2,0.020000000,-0.020000000,-3.709793090820e-4,-4.339218139648e-4,-4.099607467651e-4,true,0
510e527fade682d1,2400,0,selected,0,1,initial,-1,-1,0,0,0,4.351139068604e-6,4.351139068604e-6,0,true,0
510e527fade682d1,2400,0,selected,1,2,program,112,14,2,-0.010000000,-0.020000000,4.351139068604e-6,3.540515899658e-5,3.105401992798e-5,true,0
510e527fade682d1,2400,0,selected,2,3,program,114,14,2,0.010000000,-0.020000000,3.540515899658e-5,6.276369094849e-5,5.841255187988e-5,true,0
510e527fade682d1,2400,0,selected,3,4,program,116,14,2,-0.010000000,-0.020000000,6.276369094849e-5,8.141994476318e-5,7.706880569458e-5,true,0
510e527fade682d1,2400,0,selected,4,5,program,4,5,2,-0.010000000,-0.020000000,8.141994476318e-5,1.350641250610e-4,1.307129859924e-4,true,0
510e527fade682d1,2400,0,selected,5,6,program,5,6,2,-0.020000000,-0.020000000,1.350641250610e-4,1.662969589233e-4,1.619458198547e-4,true,0
510e527fade682d1,2400,0,selected,6,7,program,5,8,2,-0.020000000,0.010000000,1.662969589233e-4,2.155303955078e-4,2.111792564392e-4,true,0
510e527fade682d1,2400,0,selected,7,8,program,115,23,2,-0.010000000,-0.020000000,2.155303955078e-4,-3.249645233154e-4,-3.293156623840e-4,true,0
510e527fade682d1,2400,0,selected,8,9,program,117,23,2,-0.010000000,0.020000000,-3.249645233154e-4,2.175569534302e-4,2.132058143616e-4,true,0
510e527fade682d1,2400,0,selected,9,10,program,119,23,2,-0.010000000,0.020000000,2.175569534302e-4,7.739067077637e-4,7.695555686951e-4,true,0
510e527fade682d1,2400,0,selected,10,11,program,121,23,2,-0.010000000,0.020000000,7.739067077637e-4,1.311123371124e-3,1.306772232056e-3,true,0
510e527fade682d1,2400,0,selected,11,12,program,0,23,2,-0.010000000,0.020000000,1.311123371124e-3,1.864552497864e-3,1.860201358795e-3,true,0
510e527fade682d1,2400,0,selected,12,13,program,112,36,2,0.020000000,-0.020000000,1.864552497864e-3,1.819670200348e-3,1.815319061279e-3,true,0
510e527fade682d1,2400,0,selected,13,14,program,114,36,2,-0.010000000,-0.020000000,1.819670200348e-3,1.791179180145e-3,1.786828041077e-3,true,0
510e527fade682d1,2400,0,selected,14,15,program,116,36,2,0.020000000,-0.020000000,1.791179180145e-3,1.766562461853e-3,1.762211322784e-3,true,0
510e527fade682d1,2400,0,selected,15,16,program,94,60,2,0.005000000,0.020000000,1.766562461853e-3,1.867771148682e-3,1.863420009613e-3,true,0
510e527fade682d1,2400,0,selected,16,17,program,10,23,2,0.020000000,-0.020000000,1.867771148682e-3,1.284539699554e-3,1.280188560486e-3,true,0
510e527fade682d1,2400,0,selected,17,18,program,12,23,2,-0.020000000,-0.020000000,1.284539699554e-3,7.310509681702e-4,7.266998291016e-4,true,0
510e527fade682d1,2400,0,selected,18,19,program,18,19,2,0.020000000,0.010000000,7.310509681702e-4,1.654565334320e-3,1.650214195251e-3,true,0
510e527fade682d1,2400,0,selected,19,20,program,16,23,2,-0.020000000,-0.020000000,1.654565334320e-3,1.236140727997e-3,1.231789588928e-3,true,0
510e527fade682d1,2400,0,selected,20,21,program,4,37,2,0.020000000,0.020000000,1.236140727997e-3,1.187682151794e-3,1.183331012726e-3,true,0
510e527fade682d1,2400,0,selected,21,22,program,8,35,2,-0.020000000,-0.020000000,1.187682151794e-3,1.126766204834e-3,1.122415065765e-3,true,0
510e527fade682d1,2400,0,selected,22,23,program,22,23,2,-0.020000000,-0.020000000,1.126766204834e-3,5.134940147400e-4,5.091428756714e-4,true,0
510e527fade682d1,2400,0,selected,23,24,program,120,50,2,-0.020000000,0.020000000,5.134940147400e-4,4.066228866577e-4,4.022717475891e-4,true,0
510e527fade682d1,2400,0,selected,24,25,program,23,26,2,-0.020000000,-0.020000000,4.066228866577e-4,-1.601576805115e-4,-1.645088195801e-4,true,0
510e527fade682d1,2400,0,selected,25,26,program,23,28,2,-0.020000000,-0.010000000,-1.601576805115e-4,-7.193088531494e-4,-7.236599922180e-4,true,0
510e527fade682d1,2400,0,selected,26,27,program,96,80,2,-0.020000000,-0.010000000,-7.193088531494e-4,-7.323622703552e-4,-7.367134094238e-4,true,0
510e527fade682d1,2400,0,selected,27,28,program,96,82,2,-0.020000000,-0.020000000,-7.323622703552e-4,-7.433295249939e-4,-7.476806640625e-4,true,0
510e527fade682d1,2400,0,selected,28,29,program,104,76,2,-0.020000000,-0.020000000,-7.433295249939e-4,-7.920861244202e-4,-7.964372634888e-4,true,0
510e527fade682d1,2400,0,selected,29,30,program,106,76,2,0.020000000,-0.020000000,-7.920861244202e-4,-8.370876312256e-4,-8.414387702942e-4,true,0
510e527fade682d1,2400,0,selected,30,31,program,5,56,2,0.020000000,0.010000000,-8.370876312256e-4,-8.705854415894e-4,-8.749365806580e-4,true,0
510e527fade682d1,2400,0,selected,31,32,program,24,39,2,0.010000000,0.020000000,-8.705854415894e-4,-8.748173713684e-4,-8.791685104370e-4,true,0
510e527fade682d1,2400,0,selected,32,33,program,94,94,1,-0.020000000,0.000000000,-8.748173713684e-4,-1.294314861298e-3,-1.298666000366e-3,true,0
510e527fade682d1,2400,0,selected,33,34,program,115,75,2,0.020000000,-0.020000000,-1.294314861298e-3,-1.457095146179e-3,-1.461446285248e-3,true,0
510e527fade682d1,2400,0,selected,34,35,program,117,75,2,-0.010000000,-0.020000000,-1.457095146179e-3,-1.603782176971e-3,-1.608133316040e-3,true,0
510e527fade682d1,2400,0,selected,35,36,program,20,51,2,0.020000000,-0.010000000,-1.603782176971e-3,-2.227187156677e-3,-2.231538295746e-3,true,0
510e527fade682d1,2400,0,selected,36,37,program,23,50,2,0.020000000,0.020000000,-2.227187156677e-3,-1.678287982941e-3,-1.682639122009e-3,true,0
510e527fade682d1,2400,0,selected,37,38,program,23,52,2,0.020000000,0.020000000,-1.678287982941e-3,-1.137018203735e-3,-1.141369342804e-3,true,0
510e527fade682d1,2400,0,selected,38,39,program,23,54,2,0.020000000,0.010000000,-1.137018203735e-3,-5.760192871094e-4,-5.803704261780e-4,true,0
510e527fade682d1,2400,0,selected,39,40,program,23,56,2,0.020000000,0.020000000,-5.760192871094e-4,-1.531839370728e-5,-1.966953277588e-5,true,0
510e527fade682d1,2400,0,selected,40,41,program,18,63,2,-0.020000000,0.010000000,-1.531839370728e-5,-9.601712226868e-4,-9.645223617554e-4,true,0
510e527fade682d1,2400,0,selected,41,42,program,20,63,2,0.020000000,0.010000000,-9.601712226868e-4,-1.587033271790e-3,-1.591384410858e-3,true,0
510e527fade682d1,2400,0,selected,42,43,program,122,86,2,-0.020000000,-0.020000000,-1.587033271790e-3,-1.469969749451e-3,-1.474320888519e-3,true,0
510e527fade682d1,2400,0,selected,43,44,program,43,44,2,0.020000000,-0.020000000,-1.469969749451e-3,-1.435995101929e-3,-1.440346240997e-3,true,0
510e527fade682d1,2400,0,selected,44,45,program,5,84,2,-0.020000000,0.010000000,-1.435995101929e-3,-1.410961151123e-3,-1.415312290192e-3,true,0
510e527fade682d1,2400,0,selected,45,46,program,5,86,2,-0.020000000,-0.010000000,-1.410961151123e-3,-1.382946968079e-3,-1.387298107147e-3,true,0
510e527fade682d1,2400,0,selected,46,47,program,8,85,2,-0.020000000,-0.010000000,-1.382946968079e-3,-1.383304595947e-3,-1.387655735016e-3,true,0
510e527fade682d1,2400,0,selected,47,48,program,121,97,2,0.020000000,0.020000000,-1.383304595947e-3,-1.347661018372e-3,-1.352012157440e-3,true,0
510e527fade682d1,2400,0,selected,48,49,program,8,89,2,-0.010000000,0.020000000,-1.347661018372e-3,-1.147806644440e-3,-1.152157783508e-3,true,0
510e527fade682d1,2400,0,selected,49,50,program,37,62,2,-0.020000000,0.020000000,-1.147806644440e-3,-1.083910465240e-3,-1.088261604309e-3,true,0
510e527fade682d1,2400,0,selected,50,51,program,120,104,2,0.020000000,-0.020000000,-1.083910465240e-3,-1.006841659546e-3,-1.011192798615e-3,true,0
510e527fade682d1,2400,0,selected,51,52,program,114,112,2,-0.020000000,0.020000000,-1.006841659546e-3,-1.068472862244e-3,-1.072824001312e-3,true,0
510e527fade682d1,2400,0,selected,52,53,program,9,96,2,-0.020000000,-0.020000000,-1.068472862244e-3,-1.114785671234e-3,-1.119136810303e-3,true,0
510e527fade682d1,2400,0,selected,53,54,program,20,87,2,-0.020000000,0.010000000,-1.114785671234e-3,-4.618763923645e-4,-4.662275314331e-4,true,0
510e527fade682d1,2400,0,selected,54,55,program,9,100,2,-0.020000000,-0.020000000,-4.618763923645e-4,-4.949569702148e-4,-4.993081092834e-4,true,0
510e527fade682d1,2400,0,selected,55,56,program,3,108,2,-0.020000000,0.010000000,-4.949569702148e-4,-4.900693893433e-4,-4.944205284119e-4,true,0
510e527fade682d1,2400,0,selected,56,57,program,8,105,2,0.020000000,-0.020000000,-4.900693893433e-4,-4.678368568420e-4,-4.721879959106e-4,true,0
510e527fade682d1,2400,0,selected,57,58,program,8,107,2,0.020000000,-0.010000000,-4.678368568420e-4,-4.758238792419e-4,-4.801750183105e-4,true,0
510e527fade682d1,2400,0,selected,58,59,program,8,109,2,0.020000000,0.010000000,-4.758238792419e-4,-4.807114601135e-4,-4.850625991821e-4,true,0
510e527fade682d1,2400,0,selected,59,60,program,8,111,2,0.020000000,0.020000000,-4.807114601135e-4,-4.779696464539e-4,-4.823207855225e-4,true,0
510e527fade682d1,2400,0,selected,60,61,program,8,113,2,-0.020000000,-0.020000000,-4.779696464539e-4,-4.955530166626e-4,-4.999041557312e-4,true,0
510e527fade682d1,2400,0,selected,61,62,program,8,115,2,-0.020000000,0.020000000,-4.955530166626e-4,-5.165338516235e-4,-5.208849906921e-4,true,0
510e527fade682d1,2400,0,selected,62,63,program,8,117,2,-0.020000000,-0.010000000,-5.165338516235e-4,-5.246996879578e-4,-5.290508270264e-4,true,0
510e527fade682d1,2400,0,selected,63,64,program,8,119,2,-0.020000000,-0.010000000,-5.246996879578e-4,-5.183219909668e-4,-5.226731300354e-4,true,0
510e527fade682d1,2400,0,matched_control,0,1,initial,-1,-1,0,0,0,4.351139068604e-6,4.351139068604e-6,0,true,0
510e527fade682d1,2400,0,matched_control,1,2,program,108,18,2,0.020000000,0.020000000,4.351139068604e-6,8.982419967651e-4,8.938908576965e-4,true,0
510e527fade682d1,2400,0,matched_control,2,3,program,114,14,2,0.010000000,-0.020000000,8.982419967651e-4,9.223818778992e-4,9.180307388306e-4,true,0
510e527fade682d1,2400,0,matched_control,3,4,program,116,14,2,-0.010000000,-0.020000000,9.223818778992e-4,9.369850158691e-4,9.326338768005e-4,true,0
510e527fade682d1,2400,0,matched_control,4,5,program,4,5,2,-0.010000000,-0.020000000,9.369850158691e-4,1.004457473755e-3,1.000106334686e-3,true,0
510e527fade682d1,2400,0,matched_control,5,6,program,5,6,2,-0.020000000,-0.020000000,1.004457473755e-3,1.062095165253e-3,1.057744026184e-3,true,0
510e527fade682d1,2400,0,matched_control,6,7,program,5,8,2,-0.020000000,0.010000000,1.062095165253e-3,1.135468482971e-3,1.131117343903e-3,true,0
510e527fade682d1,2400,0,matched_control,7,8,program,115,23,2,-0.010000000,-0.020000000,1.135468482971e-3,5.937218666077e-4,5.893707275391e-4,true,0
510e527fade682d1,2400,0,matched_control,8,9,program,117,23,2,-0.010000000,0.020000000,5.937218666077e-4,1.137495040894e-3,1.133143901825e-3,true,0
510e527fade682d1,2400,0,matched_control,9,10,program,119,23,2,-0.010000000,0.020000000,1.137495040894e-3,1.692533493042e-3,1.688182353973e-3,true,0
510e527fade682d1,2400,0,matched_control,10,11,program,121,23,2,-0.010000000,0.020000000,1.692533493042e-3,2.229392528534e-3,2.225041389465e-3,true,0
510e527fade682d1,2400,0,matched_control,11,12,program,79,67,2,-0.020000000,0.010000000,2.229392528534e-3,2.293467521667e-3,2.289116382599e-3,true,0
510e527fade682d1,2400,0,matched_control,12,13,program,94,54,2,0.010000000,0.010000000,2.293467521667e-3,2.511441707611e-3,2.507090568542e-3,true,0
510e527fade682d1,2400,0,matched_control,13,14,program,114,36,2,-0.010000000,-0.020000000,2.511441707611e-3,2.486288547516e-3,2.481937408447e-3,true,0
510e527fade682d1,2400,0,matched_control,14,15,program,116,36,2,0.020000000,-0.020000000,2.486288547516e-3,2.465128898621e-3,2.460777759552e-3,true,0
510e527fade682d1,2400,0,matched_control,15,16,program,113,41,2,-0.020000000,-0.020000000,2.465128898621e-3,2.477884292603e-3,2.473533153534e-3,true,0
510e527fade682d1,2400,0,matched_control,16,17,program,10,23,2,0.020000000,-0.020000000,2.477884292603e-3,1.889288425446e-3,1.884937286377e-3,true,0
510e527fade682d1,2400,0,matched_control,17,18,program,12,23,2,-0.020000000,-0.020000000,1.889288425446e-3,1.332938671112e-3,1.328587532043e-3,true,0
510e527fade682d1,2400,0,matched_control,18,19,program,4,33,2,-0.020000000,0.010000000,1.332938671112e-3,1.310586929321e-3,1.306235790253e-3,true,0
510e527fade682d1,2400,0,matched_control,19,20,program,18,21,2,0.020000000,-0.010000000,1.310586929321e-3,2.444922924042e-3,2.440571784973e-3,true,0
510e527fade682d1,2400,0,matched_control,20,21,program,4,37,2,0.020000000,0.020000000,2.444922924042e-3,2.420961856842e-3,2.416610717773e-3,true,0
510e527fade682d1,2400,0,matched_control,21,22,program,8,35,2,-0.020000000,-0.020000000,2.420961856842e-3,2.363562583923e-3,2.359211444855e-3,true,0
510e527fade682d1,2400,0,matched_control,22,23,program,22,23,2,-0.020000000,-0.020000000,2.363562583923e-3,1.753091812134e-3,1.748740673065e-3,true,0
510e527fade682d1,2400,0,matched_control,23,24,program,8,39,2,-0.020000000,0.020000000,1.753091812134e-3,1.741230487823e-3,1.736879348755e-3,true,0
510e527fade682d1,2400,0,matched_control,24,25,program,23,26,2,-0.020000000,-0.020000000,1.741230487823e-3,1.184284687042e-3,1.179933547974e-3,true,0
510e527fade682d1,2400,0,matched_control,25,26,program,23,28,2,-0.020000000,-0.010000000,1.184284687042e-3,6.266236305237e-4,6.222724914551e-4,true,0
510e527fade682d1,2400,0,matched_control,26,27,program,23,30,2,-0.020000000,-0.010000000,6.266236305237e-4,5.078315734863e-5,4.643201828003e-5,true,0
510e527fade682d1,2400,0,matched_control,27,28,program,96,82,2,-0.020000000,-0.020000000,5.078315734863e-5,4.231929779053e-5,3.796815872192e-5,true,0
510e527fade682d1,2400,0,matched_control,28,29,program,104,76,2,-0.020000000,-0.020000000,4.231929779053e-5,3.993511199951e-6,-3.576278686523e-7,true,0
510e527fade682d1,2400,0,matched_control,29,30,program,103,79,2,-0.020000000,0.020000000,3.993511199951e-6,-4.875659942627e-5,-5.310773849487e-5,true,0
510e527fade682d1,2400,0,matched_control,30,31,program,108,76,2,-0.020000000,-0.020000000,-4.875659942627e-5,-7.575750350952e-5,-8.010864257812e-5,true,0
510e527fade682d1,2400,0,matched_control,31,32,program,5,58,2,0.020000000,0.010000000,-7.575750350952e-5,-1.270771026611e-4,-1.314282417297e-4,true,0
510e527fade682d1,2400,0,matched_control,32,33,program,94,94,1,-0.020000000,0.000000000,-1.270771026611e-4,-5.424618721008e-4,-5.468130111694e-4,true,0
510e527fade682d1,2400,0,matched_control,33,34,program,96,94,2,-0.020000000,-0.020000000,-5.424618721008e-4,-9.670257568359e-4,-9.713768959045e-4,true,0
510e527fade682d1,2400,0,matched_control,34,35,program,117,75,2,-0.010000000,-0.020000000,-9.670257568359e-4,-1.110315322876e-3,-1.114666461945e-3,true,0
510e527fade682d1,2400,0,matched_control,35,36,program,119,75,2,0.020000000,-0.020000000,-1.110315322876e-3,-1.250982284546e-3,-1.255333423615e-3,true,0
510e527fade682d1,2400,0,matched_control,36,37,program,23,50,2,0.020000000,0.020000000,-1.250982284546e-3,-7.077455520630e-4,-7.120966911316e-4,true,0
510e527fade682d1,2400,0,matched_control,37,38,program,23,52,2,0.020000000,0.020000000,-7.077455520630e-4,-1.692771911621e-4,-1.736283302307e-4,true,0
510e527fade682d1,2400,0,matched_control,38,39,program,23,54,2,0.020000000,0.010000000,-1.692771911621e-4,3.871321678162e-4,3.827810287476e-4,true,0
510e527fade682d1,2400,0,matched_control,39,40,program,23,56,2,0.020000000,0.010000000,3.871321678162e-4,9.384751319885e-4,9.341239929199e-4,true,0
510e527fade682d1,2400,0,matched_control,40,41,program,18,63,2,-0.020000000,0.010000000,9.384751319885e-4,-4.351139068604e-6,-8.702278137207e-6,true,0
510e527fade682d1,2400,0,matched_control,41,42,program,20,63,2,0.020000000,0.010000000,-4.351139068604e-6,-6.253123283386e-4,-6.296634674072e-4,true,0
510e527fade682d1,2400,0,matched_control,42,43,program,20,65,2,0.020000000,0.020000000,-6.253123283386e-4,-1.256942749023e-3,-1.261293888092e-3,true,0
510e527fade682d1,2400,0,matched_control,43,44,program,16,71,2,-0.020000000,-0.010000000,-1.256942749023e-3,-1.116514205933e-3,-1.120865345001e-3,true,0
510e527fade682d1,2400,0,matched_control,44,45,program,5,84,2,-0.020000000,0.010000000,-1.116514205933e-3,-1.085221767426e-3,-1.089572906494e-3,true,0
510e527fade682d1,2400,0,matched_control,45,46,program,5,86,2,-0.020000000,-0.010000000,-1.085221767426e-3,-1.050889492035e-3,-1.055240631104e-3,true,0
510e527fade682d1,2400,0,matched_control,46,47,program,8,85,2,-0.020000000,-0.010000000,-1.050889492035e-3,-1.045465469360e-3,-1.049816608429e-3,true,0
