seed,step,scale,method,panel,candidate_count,utility_rmse,sign_error_rate,cross_block_regret,selected_program_regret,false_authorization
4f86d203b1a975ce,4200,0.5,hash_placebo_07,22,170,4.185659504631e-4,0.347058824,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,23,170,4.574285336552e-4,0.164705882,4.905530659016e-4,4.905530659016e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,24,170,3.035940918113e-4,0.376470588,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,25,170,3.839589013886e-4,0.258823529,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,26,170,5.238429981324e-4,0.423529412,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,27,170,2.759558974373e-4,0.211764706,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,28,170,2.522124041574e-4,0.258823529,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,29,170,5.242255449149e-4,0.152941176,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,30,170,3.441791885614e-4,0.176470588,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,31,170,3.052835302067e-4,0.247058824,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,32,170,3.601343283557e-4,0.241176471,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,33,170,3.234169832897e-4,0.276470588,5.025845312048e-4,5.025845312048e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,34,170,4.725517974653e-4,0.205882353,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,35,170,4.231064306972e-4,0.247058824,2.314740559086e-4,2.314740559086e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,36,170,3.280010503284e-4,0.152941176,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,37,170,3.405295787970e-4,0.370588235,8.471446926706e-4,9.413038860657e-4,true
4f86d203b1a975ce,4200,0.5,hash_placebo_07,38,170,3.337706814433e-4,0.211764706,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,39,170,4.147688080636e-4,0.488235294,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,40,170,4.577342690102e-4,0.194117647,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,41,170,2.548311107098e-4,0.141176471,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,42,170,3.188026351659e-4,0.176470588,4.905530659016e-4,4.905530659016e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,43,170,3.223374654289e-4,0.158823529,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,44,170,4.260535307975e-4,0.135294118,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,45,170,2.875911381096e-4,0.229411765,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,46,170,3.297081769091e-4,0.347058824,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,47,170,2.816127938968e-4,0.188235294,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,48,170,2.323038211821e-4,0.252941176,4.498536582105e-4,4.498536582105e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,49,170,4.699554727379e-4,0.505882353,6.646389956586e-4,6.646389956586e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,50,170,2.533853910137e-4,0.235294118,2.314740559086e-4,2.314740559086e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,51,170,3.968624667911e-4,0.335294118,4.498536582105e-4,4.498536582105e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,52,170,4.042877155777e-4,0.423529412,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,53,170,4.085593544264e-4,0.517647059,8.471446926706e-4,9.095681380131e-4,true
4f86d203b1a975ce,4200,0.5,hash_placebo_07,54,170,1.885017624611e-4,0.194117647,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,55,170,3.505276563284e-4,0.205882353,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,56,170,3.547684521316e-4,0.176470588,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,57,170,3.436098550049e-4,0.494117647,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,58,170,3.450253085698e-4,0.205882353,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,59,170,3.058559162993e-4,0.229411765,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,60,170,3.413440717213e-4,0.329411765,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,61,170,4.210462914083e-4,0.111764706,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,62,170,3.434499299791e-4,0.135294118,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,hash_placebo_07,63,170,3.826273098989e-4,0.223529412,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,0,170,3.510985897601e-4,0.505882353,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,input_only,1,170,3.487061221656e-4,0.311764706,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,input_only,2,170,5.887940863891e-4,0.123529412,4.905530659016e-4,4.905530659016e-4,false
4f86d203b1a975ce,4200,0.5,input_only,3,170,3.839601583533e-4,0.152941176,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,4,170,3.244120205796e-4,0.447058824,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,5,170,2.800197336098e-4,0.252941176,5.761366628576e-4,5.761366628576e-4,false
4f86d203b1a975ce,4200,0.5,input_only,6,170,3.482578510165e-4,0.111764706,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,7,170,3.779709004703e-4,0.188235294,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,8,170,2.760046566806e-4,0.241176471,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,9,170,1.765203169391e-4,0.152941176,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,10,170,2.506712612538e-4,0.276470588,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,input_only,11,170,2.560413564819e-4,0.176470588,4.498536582105e-4,4.498536582105e-4,false
4f86d203b1a975ce,4200,0.5,input_only,12,170,3.804051664212e-4,0.388235294,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,input_only,13,170,2.678821419266e-4,0.288235294,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,14,170,2.928144729107e-4,0.423529412,4.671303031500e-4,4.671303031500e-4,false
4f86d203b1a975ce,4200,0.5,input_only,15,170,3.184526883901e-4,0.217647059,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,16,170,4.056048012831e-4,0.505882353,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,input_only,17,170,3.718529100247e-4,0.229411765,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,input_only,18,170,4.817619504533e-4,0.105882353,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,input_only,19,170,4.151307416640e-4,0.158823529,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,20,170,4.460592993523e-4,0.482352941,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,21,170,3.414798488754e-4,0.135294118,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,22,170,3.777879748725e-4,0.211764706,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,input_only,23,170,5.197343157941e-4,0.523529412,8.471446926706e-4,9.080159361474e-4,true
4f86d203b1a975ce,4200,0.5,input_only,24,170,3.187216581354e-4,0.517647059,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,input_only,25,170,2.546878159555e-4,0.194117647,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,26,170,5.539831438506e-4,0.188235294,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,input_only,27,170,3.818515050834e-4,0.182352941,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,28,170,2.456390600981e-4,0.264705882,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,29,170,3.540012633418e-4,0.223529412,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,30,170,3.942867071961e-4,0.141176471,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,31,170,3.084193966920e-4,0.164705882,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,32,170,2.868109398220e-4,0.276470588,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,input_only,33,170,4.622581500450e-4,0.147058824,4.905530659016e-4,4.905530659016e-4,false
4f86d203b1a975ce,4200,0.5,input_only,34,170,3.977911050211e-4,0.488235294,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,35,170,2.375424466014e-4,0.241176471,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,input_only,36,170,3.140797053035e-4,0.270588235,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,37,170,3.489588436050e-4,0.417647059,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,38,170,3.594150368959e-4,0.423529412,6.646389956586e-4,6.646389956586e-4,false
4f86d203b1a975ce,4200,0.5,input_only,39,170,3.279595902762e-4,0.294117647,5.761366628576e-4,5.761366628576e-4,false
4f86d203b1a975ce,4200,0.5,input_only,40,170,2.001137434219e-4,0.211764706,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,41,170,3.812681792353e-4,0.382352941,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,input_only,42,170,4.493111454159e-4,0.676470588,8.471446926706e-4,1.018568887957e-3,true
4f86d203b1a975ce,4200,0.5,input_only,43,170,4.746227217099e-4,0.452941176,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,input_only,44,170,3.148969468757e-4,0.347058824,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,45,170,3.225589709173e-4,0.188235294,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,46,170,4.252542673959e-4,0.270588235,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,47,170,3.887915303530e-4,0.417647059,4.498536582105e-4,4.498536582105e-4,false
4f86d203b1a975ce,4200,0.5,input_only,48,170,3.258547979219e-4,0.388235294,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,input_only,49,170,3.925682993039e-4,0.476470588,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,50,170,3.330127008347e-4,0.335294118,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,input_only,51,170,3.854676468062e-4,0.552941176,6.646389956586e-4,6.646389956586e-4,false
4f86d203b1a975ce,4200,0.5,input_only,52,170,3.126770000195e-4,0.217647059,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,input_only,53,170,3.196511290774e-4,0.417647059,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,input_only,54,170,2.364277808825e-4,0.252941176,2.314740559086e-4,2.314740559086e-4,false
4f86d203b1a975ce,4200,0.5,input_only,55,170,3.291645526982e-4,0.164705882,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,56,170,3.978612539962e-4,0.182352941,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,57,170,3.160972919350e-4,0.176470588,4.498536582105e-4,4.498536582105e-4,false
4f86d203b1a975ce,4200,0.5,input_only,58,170,2.308760009086e-4,0.323529412,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,input_only,59,170,2.691641921712e-4,0.170588235,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,input_only,60,170,2.609562594220e-4,0.211764706,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,61,170,3.183554819739e-4,0.194117647,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,input_only,62,170,2.430854331946e-4,0.252941176,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,input_only,63,170,3.151340069308e-4,0.488235294,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,0,170,2.490524498440e-4,0.358823529,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,1,170,4.886322685928e-4,0.152941176,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,2,170,2.984241664710e-4,0.470588235,6.715363706462e-4,6.715363706462e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,3,170,3.385753053399e-4,0.164705882,8.471446926706e-4,1.450761570595e-3,true
4f86d203b1a975ce,4200,0.5,state_stats,4,170,2.972769061267e-4,0.464705882,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,5,170,4.478536383599e-4,0.123529412,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,6,170,4.008815577368e-4,0.182352941,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,7,170,2.709711164926e-4,0.217647059,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,8,170,2.008318342701e-4,0.270588235,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,9,170,3.843757419004e-4,0.200000000,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,10,170,2.906759904952e-4,0.241176471,5.761366628576e-4,5.761366628576e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,11,170,4.361977759290e-4,0.158823529,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,12,170,2.635857421527e-4,0.282352941,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,13,170,3.555468284875e-4,0.188235294,5.761366628576e-4,5.761366628576e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,14,170,2.361185243895e-4,0.294117647,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,15,170,3.841921280942e-4,0.494117647,5.761366628576e-4,5.761366628576e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,16,170,4.116139196405e-4,0.500000000,7.274920935743e-4,7.274920935743e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,17,170,2.968759468679e-4,0.352941176,4.681541468017e-4,4.681541468017e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,18,170,3.647783825071e-4,0.423529412,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,19,170,3.015442367156e-4,0.288235294,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,20,170,3.319657873620e-4,0.405882353,4.671303031500e-4,4.671303031500e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,21,170,3.112899779673e-4,0.211764706,8.471446926706e-4,1.450761570595e-3,true
4f86d203b1a975ce,4200,0.5,state_stats,22,170,3.284201999758e-4,0.323529412,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,23,170,3.718646578218e-4,0.147058824,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,24,170,3.561329477653e-4,0.200000000,2.243518829346e-4,2.243518829346e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,25,170,2.958492617556e-4,0.423529412,4.671303031500e-4,4.671303031500e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,26,170,3.151803877442e-4,0.229411765,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,27,170,2.865716179242e-4,0.194117647,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,28,170,5.158602713734e-4,0.558823529,7.224449509522e-4,7.224449509522e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,29,170,3.204188202963e-4,0.364705882,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,30,170,4.152280502431e-4,0.547058824,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,31,170,2.923589237855e-4,0.376470588,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,32,170,2.776388450404e-4,0.400000000,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,33,170,3.120741645830e-4,0.176470588,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,34,170,2.865156126210e-4,0.217647059,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,35,170,3.648220188097e-4,0.405882353,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,36,170,2.604465458462e-4,0.276470588,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,37,170,3.696733901787e-4,0.152941176,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,38,170,2.710579449672e-4,0.188235294,5.761366628576e-4,5.761366628576e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,39,170,3.312115148997e-4,0.182352941,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,40,170,5.503878885475e-4,0.658823529,7.224449509522e-4,7.224449509522e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,41,170,4.103274021059e-4,0.558823529,7.274920935743e-4,7.274920935743e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,42,170,4.427382497805e-4,0.158823529,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,43,170,2.648228304097e-4,0.411764706,5.173261160962e-4,5.173261160962e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,44,170,3.402716709128e-4,0.370588235,8.471446926706e-4,1.018568887957e-3,true
4f86d203b1a975ce,4200,0.5,state_stats,45,170,2.743345776956e-4,0.300000000,2.314740559086e-4,2.314740559086e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,46,170,3.488895844115e-4,0.288235294,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,47,170,3.434972940679e-4,0.411764706,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,48,170,3.147742597971e-4,0.411764706,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,49,170,2.600398311849e-4,0.252941176,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,50,170,2.606801801778e-4,0.311764706,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,51,170,4.299138263935e-4,0.500000000,8.471446926706e-4,1.018568887957e-3,true
4f86d203b1a975ce,4200,0.5,state_stats,52,170,2.925724940222e-4,0.247058824,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,53,170,3.142624793801e-4,0.147058824,2.402371610515e-4,2.402371610515e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,54,170,3.055856075914e-4,0.311764706,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,55,170,2.949495965756e-4,0.129411765,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,56,170,4.073667804316e-4,0.517647059,8.471446926706e-4,1.189716800582e-3,true
4f86d203b1a975ce,4200,0.5,state_stats,57,170,3.623418049096e-4,0.235294118,5.577982810792e-4,5.577982810792e-4,false
4f86d203b1a975ce,4200,0.5,state_stats,58,170,4.361357362549e-4,0.658823529,8.471446926706e-4,1.189716800582e-3,true
4f86d203b1a975ce,4200,0.5,state_stats,59,170,4.353001336646e-4,0.176470588,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,60,170,3.921057057577e-4,0.152941176,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,61,170,2.808624466855e-4,0.176470588,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,state_stats,62,170,5.107908699780e-4,0.652941176,8.471446926706e-4,9.080159361474e-4,true
4f86d203b1a975ce,4200,0.5,state_stats,63,170,2.794398242377e-4,0.394117647,8.471446926706e-4,9.045507940755e-4,true
4f86d203b1a975ce,4200,0.5,gradient_full171,0,170,3.679965584177e-4,0.494117647,7.609296808369e-4,7.609296808369e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,1,170,2.925554972051e-4,0.347058824,0.000000000000e0,0.000000000000e0,false
4f86d203b1a975ce,4200,0.5,gradient_full171,2,170,3.273977776281e-4,0.394117647,2.314740559086e-4,2.314740559086e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,3,170,4.108773958120e-4,0.123529412,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,4,170,2.990858872969e-4,0.182352941,5.588053609245e-4,5.588053609245e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,5,170,2.652579426003e-4,0.229411765,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,6,170,3.937526305163e-4,0.576470588,7.274920935743e-4,7.274920935743e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,7,170,2.576394590435e-4,0.205882353,1.291806693189e-4,1.291806693189e-4,false
4f86d203b1a975ce,4200,0.5,gradient_full171,8,170,3.048984286991e-4,0.188235294,1.291806693189e-4,1.291806693189e-4,false
