cell_id,arm,stage,action_id,operational_utility,final_utility
0,training_full96,2400,92,-4.658102989197e-5,9.813308715820e-4
0,training_full96,2400,93,-1.429207623005e-4,1.915693283081e-3
0,training_full96,2400,94,-6.499886512756e-5,-1.522183418274e-2
0,training_full96,2400,95,-5.297362804413e-6,-7.639884948730e-3
0,training_full96,2400,96,-2.282597124577e-4,7.894277572632e-3
0,training_full96,2400,97,-9.118393063545e-5,3.959178924561e-3
0,training_full96,2400,98,-4.443526268005e-4,9.735584259033e-3
0,training_full96,2400,99,-2.598837018013e-4,2.188205718994e-3
0,training_full96,2400,100,1.069158315659e-6,2.807617187500e-3
0,training_full96,2400,101,-9.514391422272e-6,9.086132049561e-4
0,training_full96,2400,102,6.024166941643e-5,3.738403320312e-3
0,training_full96,2400,103,3.811344504356e-5,1.879453659058e-3
0,training_full96,2400,104,-5.792453885078e-5,-4.825115203857e-3
0,training_full96,2400,105,-9.663403034210e-5,-2.798557281494e-3
0,training_full96,2400,106,3.407895565033e-5,-3.813266754150e-3
0,training_full96,2400,107,2.543628215790e-5,-1.885414123535e-3
0,training_full96,2400,108,-3.153085708618e-5,6.425380706787e-4
0,training_full96,2400,109,-1.205503940582e-4,-1.715898513794e-3
0,training_full96,2400,110,-1.267343759537e-5,6.346225738525e-3
0,training_full96,2400,111,2.799183130264e-5,3.020048141479e-3
0,training_full96,2400,112,5.960464477539e-6,-4.988193511963e-3
0,training_full96,2400,113,1.173838973045e-5,-2.495288848877e-3
0,training_full96,2400,114,-4.564225673676e-5,6.949424743652e-3
0,training_full96,2400,115,-2.943351864815e-5,3.571987152100e-3
0,training_full96,2400,116,-1.846998929977e-5,-8.088350296021e-3
0,training_full96,2400,117,1.335144042969e-5,-4.049301147461e-3
0,training_full96,2400,118,-3.626570105553e-4,6.182670593262e-3
0,training_full96,2400,119,-1.452155411243e-4,3.186941146851e-3
0,training_full96,2400,120,-5.964189767838e-6,4.291534423828e-5
0,training_full96,2400,121,-9.701400995255e-5,2.945899963379e-3
0,training_full96,2400,122,-3.686547279358e-4,-7.141351699829e-3
0,training_full96,2400,123,-1.433975994587e-4,-3.530740737915e-3
0,training_full96,2400,124,-1.230165362358e-4,7.243871688843e-3
0,training_full96,2400,125,-4.749745130539e-5,3.994464874268e-3
0,training_full96,2400,126,-4.734843969345e-5,6.509542465210e-3
0,training_full96,2400,127,-1.296401023865e-5,3.283023834229e-3
0,training_full96,2400,128,-1.395530998707e-4,4.132270812988e-3
0,training_full96,2400,129,-2.622604370117e-6,2.124547958374e-3
0,training_full96,2400,130,-1.430511474609e-4,3.284215927124e-3
0,training_full96,2400,131,-6.077066063881e-5,1.667022705078e-3
0,training_full96,2400,132,5.733221769333e-6,5.369186401367e-4
0,training_full96,2400,133,3.345310688019e-6,2.698898315430e-4
0,training_full96,2400,134,-2.737715840340e-5,-7.507801055908e-4
0,training_full96,2400,135,-3.752857446671e-5,-5.111694335938e-4
0,training_full96,2400,136,-5.047395825386e-5,-1.108646392822e-3
0,training_full96,2400,137,-2.370029687881e-5,-5.512237548828e-4
0,training_full96,2400,138,1.628324389458e-5,-7.412433624268e-4
0,training_full96,2400,139,3.027915954590e-5,-1.191616058350e-3
0,training_full96,2400,140,-3.574788570404e-5,-2.250671386719e-3
0,training_full96,2400,141,-7.547438144684e-5,-3.507137298584e-3
0,training_full96,2400,142,-2.837926149368e-5,2.348661422729e-3
0,training_full96,2400,143,-1.295655965805e-5,1.180410385132e-3
0,training_full96,2400,144,-2.545118331909e-5,1.984357833862e-3
0,training_full96,2400,145,-1.082569360733e-5,1.016378402710e-3
0,training_full96,2400,146,-6.514042615891e-5,-3.663539886475e-3
0,training_full96,2400,147,-1.867152750492e-4,-7.215976715088e-3
0,training_full96,2400,148,-8.003786206245e-5,1.332640647888e-2
0,training_full96,2400,149,-2.420321106911e-5,6.730794906616e-3
0,training_full96,2400,150,-2.225711941719e-4,-9.131669998169e-3
0,training_full96,2400,151,-7.578730583191e-5,-9.343147277832e-3
0,training_full96,2400,152,-8.650124073029e-5,-7.767677307129e-4
0,training_full96,2400,153,-1.688376069069e-4,-2.694129943848e-5
0,training_full96,2400,154,-1.879930496216e-4,-1.364946365356e-3
0,training_full96,2400,155,-8.651986718178e-5,-6.508827209473e-4
0,training_full96,2400,156,-2.854317426682e-4,-2.517223358154e-3
0,training_full96,2400,157,-3.738291561604e-4,2.036571502686e-3
0,training_full96,2400,158,1.650303602219e-5,-9.484291076660e-4
0,training_full96,2400,159,1.107156276703e-5,-7.123947143555e-4
0,training_full96,2400,160,-1.353025436401e-4,-5.806446075439e-3
0,training_full96,2400,161,-2.555921673775e-5,-2.503633499146e-3
0,training_full96,2400,162,3.200024366379e-5,5.719661712646e-3
0,training_full96,2400,163,-3.202632069588e-5,6.460905075073e-3
0,training_full96,2400,164,-4.962086677551e-6,-1.035928726196e-2
0,training_full96,2400,165,-4.113465547562e-5,-4.504680633545e-3
0,training_full96,2400,166,2.674385905266e-5,-2.731037139893e-2
0,training_full96,2400,167,3.054738044739e-5,-1.360177993774e-2
0,training_full96,2400,168,-2.503395080566e-6,1.965284347534e-3
0,training_full96,2400,169,-4.077702760696e-5,5.126953125000e-3
0,training_full96,4200,0,1.110136508942e-6,1.128435134888e-3
0,training_full96,4200,1,-3.072083927691e-6,4.780769348145e-3
0,training_full96,4200,2,-2.825760748237e-5,6.464958190918e-3
0,training_full96,4200,3,-1.147144939750e-5,7.385730743408e-3
0,training_full96,4200,4,-4.020868800581e-6,3.855943679810e-3
0,training_full96,4200,5,-4.366040229797e-6,8.565902709961e-3
0,training_full96,4200,6,-3.154040314257e-6,-9.940624237061e-3
0,training_full96,4200,7,2.359738573432e-7,-9.973526000977e-3
0,training_full96,4200,8,-6.998539902270e-6,8.138656616211e-3
0,training_full96,4200,9,-3.769993782043e-6,2.813339233398e-3
0,training_full96,4200,10,-3.044842742383e-6,9.855747222900e-3
0,training_full96,4200,11,6.729969754815e-7,3.187179565430e-3
0,training_full96,4200,12,-1.088529825211e-5,-1.507854461670e-2
0,training_full96,4200,13,-2.029002644122e-6,-1.594614982605e-2
0,training_full96,4200,14,-4.520406946540e-7,-7.295131683350e-3
0,training_full96,4200,15,-7.152557373047e-7,-3.633975982666e-3
0,training_full96,4200,16,-3.981054760516e-6,1.016569137573e-2
0,training_full96,4200,17,-2.607703208923e-7,5.279064178467e-3
0,training_full96,4200,18,-1.291185617447e-5,-7.697820663452e-3
0,training_full96,4200,19,-5.935668013990e-6,-2.274513244629e-3
0,training_full96,4200,20,4.023313522339e-7,-3.781318664551e-4
0,training_full96,4200,21,8.171191439033e-7,-3.929138183594e-4
0,training_full96,4200,22,9.895302355289e-9,-8.475780487061e-4
0,training_full96,4200,23,1.497566699982e-6,-3.018856048584e-3
0,training_full96,4200,24,1.621781848371e-6,5.577325820923e-3
0,training_full96,4200,25,1.179636456072e-6,2.833366394043e-3
0,training_full96,4200,26,2.004206180573e-6,-1.000452041626e-2
0,training_full96,4200,27,2.351938746870e-6,-1.297426223755e-2
0,training_full96,4200,28,-8.250237442553e-6,1.615428924561e-2
0,training_full96,4200,29,-3.904104232788e-6,1.306486129761e-2
0,training_full96,4200,30,-4.721223376691e-6,5.898475646973e-4
0,training_full96,4200,31,-3.648339770734e-6,1.386165618896e-3
0,training_full96,4200,32,-1.964508555830e-6,-6.518363952637e-4
0,training_full96,4200,33,-1.604319550097e-6,-7.436275482178e-4
0,training_full96,4200,34,-2.091168425977e-6,2.942085266113e-4
0,training_full96,4200,35,-7.549533620477e-7,1.635551452637e-4
0,training_full96,4200,36,1.197098754346e-6,-3.528594970703e-3
0,training_full96,4200,37,3.104796633124e-7,-6.799697875977e-3
0,training_full96,4200,38,-3.673136234283e-6,2.319812774658e-3
0,training_full96,4200,39,-2.408982254565e-6,3.985643386841e-3
0,training_full96,4200,40,2.384185791016e-7,2.470016479492e-3
0,training_full96,4200,41,1.734588295221e-8,2.542972564697e-3
0,training_full96,4200,42,6.059417501092e-7,-3.349304199219e-3
0,training_full96,4200,43,1.293956302106e-6,-5.837917327881e-3
0,training_full96,4200,44,-4.234374500811e-6,2.430200576782e-3
0,training_full96,4200,45,-3.784894943237e-6,5.878448486328e-3
0,training_full96,4200,46,-1.547485589981e-5,-1.911878585815e-3
0,training_full96,4200,47,-2.975226379931e-6,-6.046295166016e-4
0,training_full96,4200,48,-1.128762960434e-5,2.675294876099e-3
0,training_full96,4200,49,-4.008412361145e-5,6.608009338379e-3
0,training_full96,4200,50,-1.599139068276e-5,-2.370595932007e-3
0,training_full96,4200,51,-6.097019650042e-6,-1.138448715210e-3
0,training_full96,4200,52,-3.430002834648e-5,-1.408100128174e-3
0,training_full96,4200,53,-1.015013549477e-5,-1.038551330566e-3
0,training_full96,4200,54,-8.275150321424e-6,-8.482933044434e-3
0,training_full96,4200,55,-1.152104232460e-5,-1.537609100342e-2
0,training_full96,4200,56,-8.821487426758e-6,1.686573028564e-3
0,training_full96,4200,57,-2.947449684143e-5,3.156185150146e-3
0,training_full96,4200,58,-6.121932528913e-6,3.237009048462e-3
0,training_full96,4200,59,-2.317875623703e-5,6.038188934326e-3
0,training_full96,4200,60,-1.491105649620e-5,-5.552291870117e-3
0,training_full96,4200,61,-5.923211574554e-6,-6.614446640015e-3
0,training_full96,4200,62,-7.873168215156e-7,4.233837127686e-3
0,training_full96,4200,63,-2.560555003583e-6,8.322000503540e-3
0,training_full96,4200,64,8.245697245002e-7,-3.004074096680e-4
0,training_full96,4200,65,0.000000000000e0,3.075599670410e-5
0,training_full96,4200,66,-3.173947334290e-6,4.793643951416e-3
0,training_full96,4200,67,-9.760260581970e-7,2.493381500244e-3
0,training_full96,4200,68,-4.090613219887e-5,8.601665496826e-3
0,training_full96,4200,69,-1.113116741180e-5,4.340410232544e-3
0,training_full96,4200,70,-3.526220098138e-7,9.331703186035e-4
0,training_full96,4200,71,-9.486684575677e-7,1.824378967285e-3
0,training_full96,4200,72,-3.186403773725e-6,-6.093978881836e-4
0,training_full96,4200,73,-2.196431159973e-5,-1.178264617920e-3
0,training_full96,4200,74,-7.102498784661e-7,-2.595424652100e-3
0,training_full96,4200,75,-3.153691068292e-7,-1.202106475830e-3
0,training_full96,4200,76,1.276494003832e-6,-5.643367767334e-3
0,training_full96,4200,77,1.209438778460e-6,-1.147150993347e-2
0,training_full96,4200,78,-1.654028892517e-6,-2.938032150269e-3
0,training_full96,4200,79,-1.606589648873e-5,-6.037235260010e-3
0,training_full96,4200,80,-1.111382152885e-5,-3.383398056030e-3
0,training_full96,4200,81,-3.910809755325e-5,-3.206729888916e-3
0,training_full96,4200,82,-4.510045982897e-6,-7.548332214355e-3
0,training_full96,4200,83,-1.598394010216e-5,-1.684331893921e-2
0,training_full96,4200,84,-3.206194378436e-6,-7.497787475586e-3
0,training_full96,4200,85,-2.225732896477e-5,-9.131908416748e-3
0,training_full96,4200,86,-2.405792474747e-5,-1.212763786316e-2
0,training_full96,4200,87,-5.754292942584e-6,-5.989789962769e-3
0,training_full96,4200,88,-8.108676411211e-6,4.659891128540e-3
0,training_full96,4200,89,-1.668685581535e-5,6.480216979980e-3
0,training_full96,4200,90,-5.811452865601e-6,-7.605552673340e-4
0,training_full96,4200,91,-2.011156175286e-5,-2.189397811890e-3
0,training_full96,4200,92,-7.127760909498e-6,3.221750259399e-3
0,training_full96,4200,93,-1.538544893265e-5,7.328987121582e-3
0,training_full96,4200,94,-2.500950358808e-6,-2.083778381348e-3
0,training_full96,4200,95,-9.164214134216e-7,-9.474754333496e-4
0,training_full96,4200,96,-6.248592399061e-6,1.388645172119e-2
0,training_full96,4200,97,-2.796412445605e-6,6.979227066040e-3
0,training_full96,4200,98,-7.296563126147e-6,8.131504058838e-3
0,training_full96,4200,99,-5.133450031281e-6,5.217075347900e-3
0,training_full96,4200,100,-3.717839717865e-6,4.195690155029e-3
0,training_full96,4200,101,-7.847556844354e-7,2.188920974731e-3
0,training_full96,4200,102,-1.851969864219e-5,5.259513854980e-3
0,training_full96,4200,103,-2.164149191231e-5,5.683183670044e-3
0,training_full96,4200,104,-2.036103978753e-7,2.835512161255e-3
0,training_full96,4200,105,-2.947985194623e-6,5.856513977051e-3
0,training_full96,4200,106,-1.660489942878e-5,7.449388504028e-3
0,training_full96,4200,107,-5.784095264971e-6,3.842830657959e-3
0,training_full96,4200,108,-1.567101571709e-5,-5.062580108643e-3
0,training_full96,4200,109,-1.356506254524e-5,-8.556365966797e-3
0,training_full96,4200,110,-1.952797174454e-5,4.096031188965e-3
0,training_full96,4200,111,-3.375113010406e-6,2.057075500488e-3
0,training_full96,4200,112,-1.022219657898e-5,6.147384643555e-3
0,training_full96,4200,113,-3.235787153244e-5,1.240754127502e-2
0,training_full96,4200,114,-2.548098564148e-5,6.675720214844e-6
0,training_full96,4200,115,-7.107853889465e-6,1.101493835449e-4
0,training_full96,4200,116,-3.438442945480e-5,-7.315397262573e-3
0,training_full96,4200,117,-1.227355096489e-5,-1.769065856934e-4
0,training_full96,4200,118,-6.288290023804e-5,-8.747100830078e-3
0,training_full96,4200,119,-2.310425043106e-5,-3.061771392822e-3
0,training_full96,4200,120,-2.535933163017e-5,1.921105384827e-2
0,training_full96,4200,121,-6.884336471558e-6,9.645462036133e-3
0,training_full96,4200,122,1.711188815534e-6,6.781816482544e-3
0,training_full96,4200,123,-9.757815860212e-6,1.375341415405e-2
0,training_full96,4200,124,-8.116126991808e-6,-8.630752563477e-5
0,training_full96,4200,125,-4.215538501740e-5,-2.727508544922e-3
0,training_full96,4200,126,3.874301910400e-7,1.857280731201e-3
0,training_full96,4200,127,-4.082918167114e-6,3.633499145508e-3
0,training_full96,4200,128,-1.120811793953e-5,1.203536987305e-2
0,training_full96,4200,129,-3.449618816376e-6,6.121158599854e-3
0,training_full96,4200,130,2.458691596985e-7,4.122257232666e-3
0,training_full96,4200,131,-2.712011337280e-6,7.801294326782e-3
0,training_full96,4200,132,-3.211200237274e-6,-6.548881530762e-3
0,training_full96,4200,133,-2.284883521497e-6,-2.999305725098e-4
0,training_full96,4200,134,8.195638656616e-7,-2.389907836914e-3
0,training_full96,4200,135,-6.979098543525e-7,-2.305507659912e-3
0,training_full96,4200,136,-8.063972927630e-6,7.548332214355e-4
0,training_full96,4200,137,-3.484426997602e-6,4.034042358398e-4
0,training_full96,4200,138,-7.495284080505e-6,7.532119750977e-3
0,training_full96,4200,139,-1.887441612780e-6,3.813982009888e-3
0,training_full96,4200,140,-1.159065868706e-5,-7.526874542236e-3
0,training_full96,4200,141,-4.964531399310e-6,-3.647804260254e-3
0,training_full96,4200,142,-6.221234798431e-6,-5.939006805420e-4
0,training_full96,4200,143,-2.478598617017e-6,-2.074241638184e-4
0,training_full96,4200,144,-5.697249434888e-6,6.154298782349e-3
0,training_full96,4200,145,-1.740991137922e-6,3.114938735962e-3
0,training_full96,4200,146,-5.294918082654e-6,-2.171492576599e-2
0,training_full96,4200,147,9.288778528571e-7,-1.061224937439e-2
0,training_full96,4200,148,-4.999339580536e-6,5.143642425537e-3
0,training_full96,4200,149,-4.073372110724e-7,2.699136734009e-3
0,training_full96,4200,150,-1.140439417213e-5,-2.649188041687e-2
0,training_full96,4200,151,-2.866028808057e-6,-1.318597793579e-2
0,training_full96,4200,152,-2.682453487068e-5,1.720714569092e-2
0,training_full96,4200,153,-6.884336471558e-6,9.121179580688e-3
0,training_full96,4200,154,-1.055991742760e-5,1.811623573303e-2
0,training_full96,4200,155,-2.227723598480e-6,9.959220886230e-3
0,training_full96,4200,156,-2.240890171379e-5,-1.460361480713e-2
0,training_full96,4200,157,-7.875263690948e-6,-6.976842880249e-3
0,training_full96,4200,158,-1.401209738106e-5,2.832651138306e-3
0,training_full96,4200,159,-3.192073199898e-5,-1.113414764404e-3
0,training_full96,4200,160,-2.305209636688e-5,1.895928382874e-2
0,training_full96,4200,161,-4.594027996063e-5,1.652240753174e-2
0,training_full96,4200,162,-3.608316183090e-5,1.175618171692e-2
0,training_full96,4200,163,-1.244747545570e-5,5.618095397949e-3
0,training_full96,4200,164,-1.559406518936e-5,-6.227254867554e-3
0,training_full96,4200,165,-4.563236143440e-5,-1.489400863647e-3
0,training_full96,4200,166,-4.882609937340e-5,1.264905929565e-2
0,training_full96,4200,167,-5.122518632561e-5,1.923084259033e-2
0,training_full96,4200,168,-2.299994230270e-5,-1.025199890137e-4
0,training_full96,4200,169,-1.600629184395e-5,6.640911102295e-3
0,sentinel_fixed128,0,0,8.165836334229e-5,2.808570861816e-4
0,sentinel_fixed128,0,1,-1.382827758789e-5,-1.311302185059e-5
0,sentinel_fixed128,0,2,-1.462697982788e-4,1.990795135498e-4
0,sentinel_fixed128,0,3,-2.989768981934e-4,3.478527069092e-4
0,sentinel_fixed128,0,4,-1.537799835205e-5,-8.225440979004e-6
0,sentinel_fixed128,0,5,-7.629394531250e-6,-4.291534423828e-6
0,sentinel_fixed128,0,6,1.204013824463e-5,-1.883506774902e-5
0,sentinel_fixed128,0,7,5.483627319336e-6,-9.298324584961e-6
0,sentinel_fixed128,0,8,5.483627319336e-6,-2.527236938477e-5
0,sentinel_fixed128,0,9,4.053115844727e-6,-1.263618469238e-5
0,sentinel_fixed128,0,10,-4.243850708008e-5,-8.106231689453e-6
0,sentinel_fixed128,0,11,-2.145767211914e-5,-4.172325134277e-6
0,sentinel_fixed128,0,12,-4.496574401855e-4,-6.464719772339e-4
0,sentinel_fixed128,0,13,-2.237558364868e-4,-3.213882446289e-4
0,sentinel_fixed128,0,14,-3.123283386230e-5,-1.858472824097e-4
0,sentinel_fixed128,0,15,-3.814697265625e-5,-3.591775894165e-4
0,sentinel_fixed128,0,16,2.908706665039e-5,-3.886222839355e-5
0,sentinel_fixed128,0,17,1.323223114014e-5,-1.883506774902e-5
0,sentinel_fixed128,0,18,2.008676528931e-4,1.227855682373e-4
0,sentinel_fixed128,0,19,9.918212890625e-5,5.936622619629e-5
0,sentinel_fixed128,0,20,7.653236389160e-5,1.174211502075e-4
0,sentinel_fixed128,0,21,3.755092620850e-5,7.522106170654e-5
0,sentinel_fixed128,0,22,-5.602836608887e-5,-1.621246337891e-5
0,sentinel_fixed128,0,23,-1.955032348633e-5,-4.768371582031e-7
0,sentinel_fixed128,0,24,6.330013275146e-5,6.282329559326e-5
0,sentinel_fixed128,0,25,3.099441528320e-5,3.051757812500e-5
0,sentinel_fixed128,0,26,2.956390380859e-5,4.208087921143e-5
0,sentinel_fixed128,0,27,4.053115844727e-5,3.743171691895e-5
0,sentinel_fixed128,0,28,4.266500473022e-4,7.760524749756e-4
0,sentinel_fixed128,0,29,2.157688140869e-4,3.913640975952e-4
0,sentinel_fixed128,0,30,-6.020069122314e-5,1.659393310547e-4
0,sentinel_fixed128,0,31,-1.484155654907e-4,2.701282501221e-4
0,sentinel_fixed128,0,32,1.742839813232e-4,1.134872436523e-4
0,sentinel_fixed128,0,33,8.726119995117e-5,5.316734313965e-5
0,sentinel_fixed128,0,34,4.804134368896e-5,1.362562179565e-4
0,sentinel_fixed128,0,35,2.551078796387e-5,7.128715515137e-5
0,sentinel_fixed128,0,36,4.196166992188e-5,5.769729614258e-5
0,sentinel_fixed128,0,37,3.063678741455e-5,4.863739013672e-5
0,sentinel_fixed128,0,38,2.264976501465e-5,-1.215934753418e-5
0,sentinel_fixed128,0,39,1.227855682373e-5,3.099441528320e-6
0,sentinel_fixed128,0,40,8.475780487061e-5,9.059906005859e-5
