aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
cell,0,0,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,5.629225040227e-5,7.652717250512e-4,7.615743531429e-4,2.988864600944e-1,5.135442191104e-4,7.409150257729e-4,3.593750000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,3.493932047181e-5,6.030962644311e-4,5.988983263361e-4,3.366924894958e-1,4.583353062486e-4,5.063615660674e-4,1.718750000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,2.412277344046e-5,4.994438536367e-4,5.019732541609e-4,2.824908088235e-1,6.919332672553e-4,8.426002221000e-4,2.890625000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,2.917850775955e-5,5.505780660282e-4,5.520088883177e-4,3.064716838080e-1,5.880062179813e-4,6.427800101179e-4,1.953125000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,3.209166348520e-5,5.772812296851e-4,5.719776523689e-4,3.158532265825e-1,4.297969680636e-4,5.400434869216e-4,2.109375000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,3.139670801118e-5,5.711965345426e-4,5.654901904205e-4,3.147518382353e-1,5.477736627171e-4,6.370081602873e-4,2.968750000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,3.385955402325e-5,5.934023881075e-4,6.022033902016e-4,3.169812456232e-1,6.555934052415e-4,7.942161084529e-4,3.125000000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,2.708353949513e-5,5.278756669958e-4,5.303586167091e-4,3.293792928848e-1,3.753571049856e-4,4.560871250092e-4,2.500000000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,full_gradient_171,48,2,2.001005671633e-5,4.563898236102e-4,4.466912002913e-4,2.939070159314e-1,3.779374693238e-4,4.337049783487e-4,1.015625000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,6.797883348119e-5,8.413010773644e-4,8.213226823642e-4,3.278795523387e-1,6.376941526867e-4,9.244867075680e-4,4.921875000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,4.296537890618e-5,6.686450179924e-4,6.758158177406e-4,3.426826199230e-1,5.107030449381e-4,6.147919829402e-4,2.656250000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,3.322489743030e-5,5.865314559558e-4,5.779125309053e-4,3.186580882353e-1,7.174631933466e-4,8.954079103773e-4,3.359375000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,3.915389137459e-5,6.384270216215e-4,6.499189411668e-4,3.328883175105e-1,5.692626547877e-4,6.259307332286e-4,2.187500000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,4.413153283048e-5,6.769188173420e-4,6.739008377003e-4,3.210988736812e-1,4.310750995131e-4,5.158666871949e-4,1.875000000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,4.064216904680e-5,6.504869474457e-4,6.701111928778e-4,3.422334558824e-1,5.162699829100e-4,6.110923291729e-4,2.812500000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,4.649661927302e-5,6.955450489866e-4,6.722111344253e-4,3.288252801120e-1,5.870957065426e-4,7.130054822611e-4,2.734375000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,3.493459102730e-5,6.006029649107e-4,5.863102874299e-4,3.587990379535e-1,3.703463339662e-4,4.427896200063e-4,1.953125000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,2,2.723655112486e-5,5.321169832516e-4,5.293073242242e-4,3.217497155112e-1,4.096325853595e-4,4.988812345204e-4,1.406250000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,6.898631498264e-5,8.474914113561e-4,8.699370457591e-4,3.223327653917e-1,6.268887468792e-4,9.369440063054e-4,4.218750000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,4.200760686994e-5,6.612968996304e-4,6.514765669588e-4,3.392009147409e-1,4.829638842949e-4,5.500558264941e-4,1.953125000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,3.350043684535e-5,5.889276494190e-4,5.981585051966e-4,3.108915441176e-1,6.888043043034e-4,8.326790319870e-4,2.656250000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,3.875328081024e-5,6.351961777845e-4,6.397351165542e-4,3.221166977471e-1,5.503631610537e-4,6.140748999002e-4,2.265625000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,4.437229164380e-5,6.788584550407e-4,7.039882633108e-4,3.155889671550e-1,4.736244531500e-4,5.381026368241e-4,1.484375000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,3.894588669237e-5,6.368052619789e-4,6.412333473251e-4,3.478860294118e-1,5.019791835394e-4,5.906001965199e-4,2.812500000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,4.614144866156e-5,6.927762831569e-4,6.947613123571e-4,3.386363139006e-1,6.288803437684e-4,7.578702404700e-4,2.421875000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,3.510726067030e-5,6.016221609686e-4,5.891779125962e-4,3.510847789715e-1,3.698912364598e-4,4.671601629980e-4,3.125000000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,2,2.664631546056e-5,5.263543343940e-4,5.283299542300e-4,3.172055540966e-1,3.940968059624e-4,4.508658267071e-4,1.406250000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,6.842687446711e-5,8.440504682354e-4,8.511949747886e-4,3.398454009932e-1,6.182474905430e-4,9.022873691080e-4,3.828125000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,4.262524743529e-5,6.659429843132e-4,6.658577042709e-4,3.512276785714e-1,4.734825684949e-4,5.440484850112e-4,2.734375000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,3.336579169966e-5,5.875697922259e-4,5.870136492291e-4,3.143382352941e-1,7.309878501047e-4,8.883599345069e-4,3.359375000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,3.979215786360e-5,6.436454560816e-4,6.534520392054e-4,3.330596132836e-1,6.008886023778e-4,6.964865510799e-4,3.203125000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,4.435595198246e-5,6.786686185211e-4,6.950733469651e-4,3.316283170267e-1,3.843884781674e-4,4.597413108769e-4,1.640625000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,4.094386661892e-5,6.527671984080e-4,6.724347160682e-4,3.557444852941e-1,4.973081645687e-4,6.110594334436e-4,3.125000000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,4.506169423752e-5,6.847923393021e-4,6.750408868178e-4,3.378140318627e-1,5.702151429219e-4,6.641293363998e-4,1.796875000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,3.590358770168e-5,6.082581049880e-4,6.021183816694e-4,3.446033484502e-1,3.822713376280e-4,4.607707856650e-4,2.890625000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,2,2.705971405789e-5,5.304212269724e-4,5.238555029408e-4,3.204355961134e-1,4.173436219617e-4,4.731040108084e-4,1.015625000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,6.955104890613e-5,8.509843362700e-4,8.567516779760e-4,2.997862514088e-1,5.239588691737e-4,7.755103015938e-4,3.593750000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,4.196239339741e-5,6.608692851665e-4,6.502561883722e-4,3.364085477941e-1,4.302405695853e-4,4.851673554924e-4,1.718750000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,3.322995477914e-5,5.863050769343e-4,5.967832458281e-4,3.298713235294e-1,7.047602770811e-4,9.024642467637e-4,3.671875000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,3.926683464484e-5,6.394130019250e-4,6.404064799011e-4,3.241298645645e-1,5.578475349921e-4,6.110783778723e-4,2.265625000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,4.388879193647e-5,6.751700947960e-4,6.885954719710e-4,3.289347643998e-1,4.412124181954e-4,5.513889290114e-4,1.718750000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,4.080746268192e-5,6.518729305400e-4,6.356961522840e-4,3.417279411765e-1,5.131840410115e-4,6.079661652336e-4,2.656250000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,4.568369983525e-5,6.893414710429e-4,7.069430006874e-4,3.347141981793e-1,5.869237346374e-4,6.580026102299e-4,1.328125000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,3.487031947005e-5,5.994560808818e-4,5.880280140220e-4,3.478706190560e-1,3.651298014233e-4,4.391097308343e-4,2.421875000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,2,2.650823147499e-5,5.251216280584e-4,5.243988529501e-4,3.183418679972e-1,3.700246893459e-4,4.304399106587e-4,7.812500000000e-2
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,6.830540430736e-5,8.433272444024e-4,8.339520138079e-4,3.241238178888e-1,5.822283348280e-4,8.763602976813e-4,4.687500000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,4.287848610045e-5,6.680185023020e-4,6.767056382485e-4,3.443337491246e-1,4.324846367041e-4,5.156773176225e-4,2.187500000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,3.271239581376e-5,5.817979006769e-4,5.686374602023e-4,3.080422794118e-1,7.315868455180e-4,9.222422499704e-4,3.359375000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,3.987347489423e-5,6.442980306306e-4,6.442071005279e-4,3.219801320449e-1,5.794679544522e-4,6.320354144655e-4,2.265625000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,4.506987655609e-5,6.840916167699e-4,6.830102039457e-4,3.196461429819e-1,4.554801598431e-4,5.500313638152e-4,1.640625000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,4.078078612714e-5,6.516374687603e-4,6.543614736513e-4,3.480238970588e-1,4.720226251891e-4,5.447701919556e-4,2.343750000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,4.611837165391e-5,6.926784782290e-4,7.058224738678e-4,3.350889574580e-1,5.726577091565e-4,6.662573437097e-4,1.953125000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,3.471225780833e-5,5.983694887779e-4,5.976538943360e-4,3.584176316485e-1,3.686030527206e-4,4.525046235244e-4,2.343750000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,2,2.688932152393e-5,5.288037239801e-4,5.384648947099e-4,3.201598608193e-1,4.006255817330e-4,4.537990328402e-4,1.015625000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,6.799207063958e-5,8.413369319613e-4,8.714757960783e-4,3.197266725662e-1,6.003748732653e-4,8.912542115809e-4,3.984375000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,4.230432525621e-5,6.635060480662e-4,6.279049122504e-4,3.361043636204e-1,4.707533444162e-4,5.573970369710e-4,2.421875000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,3.343550417608e-5,5.882773537556e-4,5.948460043959e-4,3.271599264706e-1,7.416540070011e-4,9.516918912169e-4,3.984375000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,4.044197046111e-5,6.489454304497e-4,6.499658543218e-4,3.286936313291e-1,6.087316770618e-4,6.856889618412e-4,3.125000000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,4.477649603625e-5,6.818554995085e-4,6.973774343903e-4,3.249210284788e-1,3.998191048566e-4,4.694163342691e-4,1.640625000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,4.057652804846e-5,6.500906675118e-4,6.581874376281e-4,3.457720588235e-1,4.693411730301e-4,5.560113182219e-4,2.578125000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,4.667331163187e-5,6.969202313477e-4,7.079886138988e-4,3.439764968487e-1,6.057991181621e-4,7.357956778833e-4,2.656250000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,3.636196795004e-5,6.124399794501e-4,6.150994062161e-4,3.545193620113e-1,4.194259857400e-4,5.344290931788e-4,3.359375000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,2,2.705703009130e-5,5.305132961919e-4,5.365468542104e-4,3.235469187675e-1,4.282030140530e-4,5.145352691045e-4,1.640625000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,6.931784620592e-5,8.495280492606e-4,8.686909102139e-4,3.146746332594e-1,5.754812251624e-4,8.499826823538e-4,3.984375000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,4.325926422273e-5,6.708430455107e-4,6.755050301394e-4,3.466490502451e-1,4.815924196464e-4,6.196469522024e-4,2.578125000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,3.319625076497e-5,5.863144631638e-4,5.702905373143e-4,3.156709558824e-1,7.354689233878e-4,9.014558304017e-4,2.968750000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,3.922575955678e-5,6.391463293829e-4,6.521713710983e-4,3.232310032399e-1,5.471184611658e-4,6.373594815088e-4,2.578125000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,4.369496615144e-5,6.737765719911e-4,6.856175650489e-4,3.230578463608e-1,4.214486655769e-4,5.130965550393e-4,1.718750000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,4.035926065581e-5,6.482369592085e-4,6.362207961357e-4,3.425091911765e-1,5.110063764846e-4,6.118049280515e-4,2.968750000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,4.505751728015e-5,6.845486679534e-4,6.779282555276e-4,3.355156906513e-1,5.862189161974e-4,6.873992838052e-4,2.265625000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,3.503832322939e-5,6.005740997846e-4,6.039447403625e-4,3.469966317365e-1,4.010869486706e-4,4.907148237550e-4,2.656250000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,2,2.644715101504e-5,5.244466022668e-4,5.115659623494e-4,3.118549763655e-1,4.201499191367e-4,4.889281898670e-4,1.328125000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,6.820585160614e-5,8.427465152903e-4,8.329237360254e-4,3.227702785996e-1,6.282884490361e-4,1.034605802772e-3,4.765625000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,4.238098717018e-5,6.640509446654e-4,6.501113940803e-4,3.369282869398e-1,4.477094190065e-4,5.699118514144e-4,2.421875000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,3.263234754080e-5,5.807878378608e-4,5.695123291402e-4,3.142003676471e-1,7.539107247041e-4,9.682284900236e-4,3.671875000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,3.935943800333e-5,6.401000387050e-4,6.440654544170e-4,3.208469899036e-1,5.837109985407e-4,6.784966064739e-4,3.203125000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,4.440900126409e-5,6.790958926549e-4,6.818096646950e-4,3.194158557884e-1,4.399858400745e-4,5.441372530868e-4,1.718750000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,4.082699914069e-5,6.519264051942e-4,6.518895278693e-4,3.427389705882e-1,4.606315425804e-4,5.428498448650e-4,2.421875000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,4.504320104698e-5,6.844645180140e-4,6.920066215187e-4,3.304846157213e-1,5.813645189008e-4,6.813066345117e-4,2.187500000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,3.480744358717e-5,5.993336722435e-4,5.692784590839e-4,3.484985910532e-1,3.671486411463e-4,4.281752517983e-4,1.796875000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,2,2.680418820779e-5,5.279293691282e-4,5.247011844551e-4,3.189360119048e-1,4.271404851579e-4,5.015875179595e-4,1.796875000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,6.859553057451e-5,8.450957542676e-4,8.507811046267e-4,3.213924215558e-1,5.991452676968e-4,8.989289223704e-4,4.248046875000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,4.254796116980e-5,6.653965909559e-4,6.592041565076e-4,3.416919013699e-1,4.662412358858e-4,5.570871010185e-4,2.333984375000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,3.316219738126e-5,5.858139412490e-4,5.828942827765e-4,3.173540900735e-1,7.255795156809e-4,9.078161981559e-4,3.378906250000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,3.948335095109e-5,6.411464358226e-4,6.467402946491e-4,3.258682812029e-1,5.746738805540e-4,6.476438782963e-4,2.636718750000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,4.433736355013e-5,6.785544458280e-4,6.886715985034e-4,3.230364744841e-1,4.308792774221e-4,5.177226337647e-4,1.679687500000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,4.048536987651e-5,6.492279798809e-4,6.525168304799e-4,3.458295036765e-1,4.927178861642e-4,5.845193009330e-4,2.714843750000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,4.578448295253e-5,6.901333797541e-4,6.915877873876e-4,3.356319480917e-1,5.898943987859e-4,6.954708261588e-4,2.167968750000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,3.521696893053e-5,6.025820690006e-4,5.939513869645e-4,3.513487501101e-1,3.804879172193e-4,4.644567614700e-4,2.568359375000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,2,2.683106286955e-5,5.282133955304e-4,5.271463162587e-4,3.190288126970e-1,4.084020878388e-4,4.765176240582e-4,1.298828125000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,5.258195370100e-5,7.397683838810e-4,7.367192838023e-4,2.977800194597e-1,6.215907489846e-4,8.513366140050e-4,3.828125000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,3.537827801985e-5,6.068362784922e-4,6.013127761562e-4,3.202003457633e-1,3.807355955843e-4,4.547221540037e-4,1.562500000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,2.362342321545e-5,4.940658801318e-4,4.983417239032e-4,2.837316176471e-1,7.232548664362e-4,8.970821691605e-4,3.203125000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,2.843924655842e-5,5.434408989567e-4,5.466676694735e-4,2.989794068339e-1,5.064361180587e-4,5.547078627206e-4,1.562500000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,3.049864998888e-5,5.629106646889e-4,5.633025497212e-4,3.049528732713e-1,3.429161727126e-4,4.028327596188e-4,7.812500000000e-2
cell,1,2,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,3.036125487242e-5,5.620456454164e-4,5.457622672589e-4,3.201746323529e-1,5.380409776023e-4,6.423594000800e-4,2.890625000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,3.200430417345e-5,5.766890588646e-4,5.774958571407e-4,3.126624868697e-1,6.176243054838e-4,7.382470599708e-4,2.343750000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,2.606529545507e-5,5.180159160457e-4,5.159719154417e-4,3.295501827228e-1,3.963283458006e-4,4.849835772518e-4,3.203125000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,2,1.946324000777e-5,4.502290558313e-4,4.506807585243e-4,2.910927652311e-1,4.319678650404e-4,5.475990825232e-4,1.796875000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,5.361241552973e-5,7.469182484237e-4,7.427295912452e-4,2.971939168604e-1,6.108633006647e-4,8.943410007873e-4,5.078125000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,3.628270945253e-5,6.147129953588e-4,6.167816147572e-4,3.252620579482e-1,4.262785122364e-4,5.006178035529e-4,1.796875000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,2.453687029645e-5,5.031768493487e-4,5.111743788805e-4,2.735294117647e-1,7.868175353138e-4,9.842800966737e-4,3.828125000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,2.987407699632e-5,5.568951889377e-4,5.523297603657e-4,3.004145239979e-1,5.510708809879e-4,6.190060853957e-4,2.031250000000e-1
cell,1,1,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,2.998795119713e-5,5.581086775737e-4,5.687673107051e-4,3.038863678892e-1,4.929734259491e-4,6.033669971401e-4,2.265625000000e-1
cell,1,2,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,3.185986541902e-5,5.754416701122e-4,5.907341311505e-4,3.308363970588e-1,5.335372076445e-4,6.396625944993e-4,3.203125000000e-1
cell,2,0,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,3.293192180582e-5,5.851623318888e-4,5.857761619707e-4,3.105140493697e-1,6.098360280120e-4,7.046535943758e-4,1.718750000000e-1
cell,2,1,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,2.602155621414e-5,5.175763383608e-4,5.053617268594e-4,3.156489410884e-1,3.910080250193e-4,4.628462041154e-4,2.109375000000e-1
cell,2,2,freshness_fresh,2450,2400,50,0,output_layer_27,48,2,1.961833553689e-5,4.519324574020e-4,4.491965963042e-4,2.997981223739e-1,4.110051955877e-4,5.002872408681e-4,1.640625000000e-1
cell,0,0,freshness_fresh,2450,2400,50,0,rademacher_projection_32,48,2,5.617778142740e-5,7.645420782645e-4,7.772880787702e-4,3.031925256234e-1,6.160425772421e-4,8.781642493361e-4,4.609375000000e-1
cell,0,1,freshness_fresh,2450,2400,50,0,rademacher_projection_32,48,2,3.626940214442e-5,6.145405515841e-4,6.177687583857e-4,3.357476584384e-1,4.743330420922e-4,5.640866698684e-4,2.421875000000e-1
cell,0,2,freshness_fresh,2450,2400,50,0,rademacher_projection_32,48,2,2.593744303271e-5,5.184279318325e-4,5.170837473098e-4,3.011029411765e-1,7.074137016332e-4,8.963603550143e-4,3.437500000000e-1
cell,1,0,freshness_fresh,2450,2400,50,0,rademacher_projection_32,48,2,3.083602892108e-5,5.660054284606e-4,5.551407521244e-4,3.077814195298e-1,5.299946640207e-4,5.916757902007e-4,2.031250000000e-1
