dataset_index,initialization_index,stream_seed,state_step,phase,anchor_step,offset_from_anchor,partition_age,method,candidate_count,evidence_examples,samples_per_stratum,within_stratum_utility_variance,predicted_finite_population_rmse
0,0,a303ea0000000001,600,freshness_stale,600,0,0,full_gradient_171,170,48,4,1.166408427491e-5,3.485697603976e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,full_gradient_171,170,72,6,1.166408427491e-5,2.012468449969e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,full_gradient_171,170,96,8,1.166408427491e-5,0.000000000000e0
0,0,a303ea0000000001,600,freshness_stale,600,0,0,output_layer_27,170,12,1,1.122193278780e-5,9.045805284459e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,output_layer_27,170,24,2,1.122193278780e-5,5.921869633981e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,output_layer_27,170,36,3,1.122193278780e-5,4.413901018491e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,output_layer_27,170,48,4,1.122193278780e-5,3.418993027285e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,output_layer_27,170,72,6,1.122193278780e-5,1.973956544660e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,output_layer_27,170,96,8,1.122193278780e-5,0.000000000000e0
0,0,a303ea0000000001,600,freshness_stale,600,0,0,last_hidden_layer_72,170,12,1,1.193532866809e-5,9.328903376326e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,last_hidden_layer_72,170,24,2,1.193532866809e-5,6.107200838992e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,last_hidden_layer_72,170,36,3,1.193532866809e-5,4.552038742743e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,last_hidden_layer_72,170,48,4,1.193532866809e-5,3.525994048387e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,last_hidden_layer_72,170,72,6,1.193532866809e-5,2.035733612997e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,last_hidden_layer_72,170,96,8,1.193532866809e-5,0.000000000000e0
0,0,a303ea0000000001,600,freshness_stale,600,0,0,rademacher_projection_32,170,12,1,1.252402236297e-5,9.556201985969e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,rademacher_projection_32,170,24,2,1.252402236297e-5,6.256002708142e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,rademacher_projection_32,170,36,3,1.252402236297e-5,4.662949107609e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,rademacher_projection_32,170,48,4,1.252402236297e-5,3.611904847597e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,rademacher_projection_32,170,72,6,1.252402236297e-5,2.085334236047e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,rademacher_projection_32,170,96,8,1.252402236297e-5,0.000000000000e0
0,0,a303ea0000000001,600,freshness_stale,600,0,0,sign_gradient_171,170,12,1,1.306176037046e-5,9.759200925346e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,sign_gradient_171,170,24,2,1.306176037046e-5,6.388896708955e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,sign_gradient_171,170,36,3,1.306176037046e-5,4.762002447482e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,sign_gradient_171,170,48,4,1.306176037046e-5,3.688631234740e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,sign_gradient_171,170,72,6,1.306176037046e-5,2.129632236318e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,sign_gradient_171,170,96,8,1.306176037046e-5,0.000000000000e0
0,0,a303ea0000000001,600,freshness_stale,600,0,0,hash_placebo_mean,170,12,1,1.964864451307e-5,1.196943547765e-3
0,0,a303ea0000000001,600,freshness_stale,600,0,0,hash_placebo_mean,170,24,2,1.964864451307e-5,7.835834871746e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,hash_placebo_mean,170,36,3,1.964864451307e-5,5.840486477896e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,hash_placebo_mean,170,48,4,1.964864451307e-5,4.524021372528e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,hash_placebo_mean,170,72,6,1.964864451307e-5,2.611944957249e-4
0,0,a303ea0000000001,600,freshness_stale,600,0,0,hash_placebo_mean,170,96,8,1.964864451307e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_00,170,12,1,1.877037590427e-5,1.169903091294e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_00,170,24,2,1.877037590427e-5,7.658813530883e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_00,170,36,3,1.877037590427e-5,5.708542560684e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_00,170,48,4,1.877037590427e-5,4.421818053729e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_00,170,72,6,1.877037590427e-5,2.552937843628e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_00,170,96,8,1.877037590427e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_01,170,12,1,1.850256588781e-5,1.161527196978e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_01,170,24,2,1.850256588781e-5,7.603980431287e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_01,170,36,3,1.850256588781e-5,5.667672381312e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_01,170,48,4,1.850256588781e-5,4.390160148916e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_01,170,72,6,1.850256588781e-5,2.534660143762e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_01,170,96,8,1.850256588781e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_02,170,12,1,1.854108840757e-5,1.162735723650e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_02,170,24,2,1.854108840757e-5,7.611892095508e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_02,170,36,3,1.854108840757e-5,5.673569387650e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_02,170,48,4,1.854108840757e-5,4.394727950384e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_02,170,72,6,1.854108840757e-5,2.537297365169e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_02,170,96,8,1.854108840757e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_03,170,12,1,1.810486291176e-5,1.148976176421e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_03,170,24,2,1.810486291176e-5,7.521814714499e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_03,170,36,3,1.810486291176e-5,5.606429671926e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_03,170,48,4,1.810486291176e-5,4.342721750210e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_03,170,72,6,1.810486291176e-5,2.507271571500e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_03,170,96,8,1.810486291176e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_04,170,12,1,1.828726149191e-5,1.154749388591e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_04,170,24,2,1.828726149191e-5,7.559609259891e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_04,170,36,3,1.828726149191e-5,5.634600062817e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_04,170,48,4,1.828726149191e-5,4.364542441166e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_04,170,72,6,1.828726149191e-5,2.519869753297e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_04,170,96,8,1.828726149191e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_05,170,12,1,1.843545710355e-5,1.159418854628e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_05,170,24,2,1.843545710355e-5,7.590178090703e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_05,170,36,3,1.843545710355e-5,5.657384724047e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_05,170,48,4,1.843545710355e-5,4.382191363864e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_05,170,72,6,1.843545710355e-5,2.530059363568e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_05,170,96,8,1.843545710355e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_06,170,12,1,1.849155207560e-5,1.161181440967e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_06,170,24,2,1.849155207560e-5,7.601716926868e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_06,170,36,3,1.849155207560e-5,5.665985264729e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_06,170,48,4,1.849155207560e-5,4.388853314031e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_06,170,72,6,1.849155207560e-5,2.533905642289e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_06,170,96,8,1.849155207560e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_07,170,12,1,1.801608506623e-5,1.146155691611e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_07,170,24,2,1.801608506623e-5,7.503350307161e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_07,170,36,3,1.801608506623e-5,5.592667115268e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_07,170,48,4,1.801608506623e-5,4.332061319663e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_07,170,72,6,1.801608506623e-5,2.501116769054e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_07,170,96,8,1.801608506623e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,full_gradient_171,170,12,1,1.193210750566e-5,9.327644427297e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,full_gradient_171,170,24,2,1.193210750566e-5,6.106376663389e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,full_gradient_171,170,36,3,1.193210750566e-5,4.551424438518e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,full_gradient_171,170,48,4,1.193210750566e-5,3.525518210381e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,full_gradient_171,170,72,6,1.193210750566e-5,2.035458887796e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,full_gradient_171,170,96,8,1.193210750566e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,output_layer_27,170,12,1,1.169113820398e-5,9.232977999398e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,output_layer_27,170,24,2,1.169113820398e-5,6.044402938872e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,output_layer_27,170,36,3,1.169113820398e-5,4.505231951573e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,output_layer_27,170,48,4,1.169113820398e-5,3.489737663848e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,output_layer_27,170,72,6,1.169113820398e-5,2.014800979624e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,output_layer_27,170,96,8,1.169113820398e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,last_hidden_layer_72,170,12,1,1.265548177234e-5,9.606224783439e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,last_hidden_layer_72,170,24,2,1.265548177234e-5,6.288750316124e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,last_hidden_layer_72,170,36,3,1.265548177234e-5,4.687357733459e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,last_hidden_layer_72,170,48,4,1.265548177234e-5,3.630811687881e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,last_hidden_layer_72,170,72,6,1.265548177234e-5,2.096250105375e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,last_hidden_layer_72,170,96,8,1.265548177234e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,rademacher_projection_32,170,12,1,1.184424011599e-5,9.293236833621e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,rademacher_projection_32,170,24,2,1.184424011599e-5,6.083851605888e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,rademacher_projection_32,170,36,3,1.184424011599e-5,4.534635251929e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,rademacher_projection_32,170,48,4,1.184424011599e-5,3.512513362369e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,rademacher_projection_32,170,72,6,1.184424011599e-5,2.027950535296e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,rademacher_projection_32,170,96,8,1.184424011599e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,sign_gradient_171,170,12,1,1.301522577063e-5,9.741801060934e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,sign_gradient_171,170,24,2,1.301522577063e-5,6.377505823847e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,sign_gradient_171,170,36,3,1.301522577063e-5,4.753512183008e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,sign_gradient_171,170,48,4,1.301522577063e-5,3.682054704157e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,sign_gradient_171,170,72,6,1.301522577063e-5,2.125835274616e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,sign_gradient_171,170,96,8,1.301522577063e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_mean,170,12,1,1.839365610609e-5,1.158080945518e-3
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_mean,170,24,2,1.839365610609e-5,7.581419419600e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_mean,170,36,3,1.839365610609e-5,5.650856396054e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_mean,170,48,4,1.839365610609e-5,4.377134542746e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_mean,170,72,6,1.839365610609e-5,2.527139806533e-4
0,0,a303ea0000000001,625,freshness_fresh,600,25,0,hash_placebo_mean,170,96,8,1.839365610609e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,sign_gradient_171,170,12,1,1.305403924716e-5,9.756316048790e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,sign_gradient_171,170,24,2,1.305403924716e-5,6.387008113928e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,sign_gradient_171,170,36,3,1.305403924716e-5,4.760594771862e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,sign_gradient_171,170,48,4,1.305403924716e-5,3.687540853892e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,sign_gradient_171,170,72,6,1.305403924716e-5,2.129002704643e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,sign_gradient_171,170,96,8,1.305403924716e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_03,170,12,1,1.810486291176e-5,1.148976176421e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_03,170,24,2,1.810486291176e-5,7.521814714499e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_03,170,36,3,1.810486291176e-5,5.606429671926e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_03,170,48,4,1.810486291176e-5,4.342721750210e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_03,170,72,6,1.810486291176e-5,2.507271571500e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_03,170,96,8,1.810486291176e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_04,170,12,1,1.828726149191e-5,1.154749388591e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_04,170,24,2,1.828726149191e-5,7.559609259891e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_04,170,36,3,1.828726149191e-5,5.634600062817e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_04,170,48,4,1.828726149191e-5,4.364542441166e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_04,170,72,6,1.828726149191e-5,2.519869753297e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_04,170,96,8,1.828726149191e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_07,170,12,1,1.801608506623e-5,1.146155691611e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_07,170,24,2,1.801608506623e-5,7.503350307161e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_07,170,36,3,1.801608506623e-5,5.592667115268e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_07,170,48,4,1.801608506623e-5,4.332061319663e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_07,170,72,6,1.801608506623e-5,2.501116769054e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_07,170,96,8,1.801608506623e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_05,170,12,1,1.843545710355e-5,1.159418854628e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_05,170,24,2,1.843545710355e-5,7.590178090703e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_05,170,36,3,1.843545710355e-5,5.657384724047e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_05,170,48,4,1.843545710355e-5,4.382191363864e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_05,170,72,6,1.843545710355e-5,2.530059363568e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_05,170,96,8,1.843545710355e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_02,170,12,1,1.854108840757e-5,1.162735723650e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_02,170,24,2,1.854108840757e-5,7.611892095508e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_02,170,36,3,1.854108840757e-5,5.673569387650e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_02,170,48,4,1.854108840757e-5,4.394727950384e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_02,170,72,6,1.854108840757e-5,2.537297365169e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_02,170,96,8,1.854108840757e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_00,170,12,1,1.877037590427e-5,1.169903091294e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_00,170,24,2,1.877037590427e-5,7.658813530883e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_00,170,36,3,1.877037590427e-5,5.708542560684e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_00,170,48,4,1.877037590427e-5,4.421818053729e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_00,170,72,6,1.877037590427e-5,2.552937843628e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_00,170,96,8,1.877037590427e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_01,170,12,1,1.850256588781e-5,1.161527196978e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_01,170,24,2,1.850256588781e-5,7.603980431287e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_01,170,36,3,1.850256588781e-5,5.667672381312e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_01,170,48,4,1.850256588781e-5,4.390160148916e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_01,170,72,6,1.850256588781e-5,2.534660143762e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_01,170,96,8,1.850256588781e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,last_hidden_layer_72,170,12,1,1.244441385430e-5,9.525781736300e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,last_hidden_layer_72,170,24,2,1.244441385430e-5,6.236087980032e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,last_hidden_layer_72,170,36,3,1.244441385430e-5,4.648105545673e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,last_hidden_layer_72,170,48,4,1.244441385430e-5,3.600407073961e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,last_hidden_layer_72,170,72,6,1.244441385430e-5,2.078695993344e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,last_hidden_layer_72,170,96,8,1.244441385430e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_06,170,12,1,1.849155207560e-5,1.161181440967e-3
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_06,170,24,2,1.849155207560e-5,7.601716926868e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_06,170,36,3,1.849155207560e-5,5.665985264729e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_06,170,48,4,1.849155207560e-5,4.388853314031e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_06,170,72,6,1.849155207560e-5,2.533905642289e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,hash_placebo_06,170,96,8,1.849155207560e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,full_gradient_171,170,12,1,1.164841706665e-5,9.216093231099e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,full_gradient_171,170,24,2,1.164841706665e-5,6.033349263326e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,full_gradient_171,170,36,3,1.164841706665e-5,4.496993028265e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,full_gradient_171,170,48,4,1.164841706665e-5,3.483355821296e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,full_gradient_171,170,72,6,1.164841706665e-5,2.011116421109e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,full_gradient_171,170,96,8,1.164841706665e-5,0.000000000000e0
0,0,a303ea0000000001,625,freshness_stale,600,25,25,output_layer_27,170,12,1,1.151784789785e-5,9.164295258691e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,output_layer_27,170,24,2,1.151784789785e-5,5.999439530554e-4
0,0,a303ea0000000001,625,freshness_stale,600,25,25,output_layer_27,170,36,3,1.151784789785e-5,4.471718205739e-4
