aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,9.902915831248e-6,5.562934268752e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,1.562311205121e-5,6.982262721405e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,1.240858936751e-5,6.219191115462e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,1.255736131031e-5,6.198675896183e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,1.616587619766e-5,7.107071011730e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,1.248755899776e-5,6.221649691800e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_04,24,2,9.289212083566e-6,5.383540174986e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.972471819856e-5,5.850541180395e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.527011102355e-5,5.148339805051e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,9.902915831248e-6,4.146366393098e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.562311205121e-5,5.204271360608e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.240858936751e-5,4.635511366412e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.255736131031e-5,4.620220224785e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.616587619766e-5,5.297297967715e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,1.248755899776e-5,4.637343881018e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_04,36,2,9.289212083566e-6,4.012653930290e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.972471819856e-5,4.531809711594e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.527011102355e-5,3.987886865116e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,9.902915831248e-6,3.211761597548e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.562311205121e-5,4.031211261756e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.240858936751e-5,3.590651664654e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.255736131031e-5,3.578807197281e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.616587619766e-5,4.103269361772e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,1.248755899776e-5,3.592071124364e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_04,48,2,9.289212083566e-6,3.108188369221e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.972471819856e-5,2.616441556905e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.527011102355e-5,2.302407555072e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,9.902915831248e-6,1.854311422917e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.562311205121e-5,2.327420907135e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.240858936751e-5,2.073063705154e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.255736131031e-5,2.066225298728e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.616587619766e-5,2.369023670577e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,1.248755899776e-5,2.073883230600e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_04,72,2,9.289212083566e-6,1.794513391662e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.972471819856e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.527011102355e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,9.902915831248e-6,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.562311205121e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.240858936751e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.255736131031e-5,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.616587619766e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,1.248755899776e-5,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_04,96,2,9.289212083566e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,2.026424423413e-5,1.215405569736e-3,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.524143359856e-5,1.054069849006e-3,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.060253598097e-5,8.792546119786e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.554110601851e-5,1.063709575567e-3,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.246109685369e-5,9.516078147058e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.253669914145e-5,9.466488813430e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.647842368094e-5,1.096072024027e-3,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,1.310000409214e-5,9.732904227295e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_05,12,2,9.567600169102e-6,8.345703901453e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,2.026424423413e-5,7.956697176263e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.524143359856e-5,6.900506958343e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.060253598097e-5,5.756072592187e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.554110601851e-5,6.963613782119e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.246109685369e-5,6.229735489715e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.253669914145e-5,6.197271650428e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.647842368094e-5,7.175475738894e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,1.310000409214e-5,6.371681479048e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_05,24,2,9.567600169102e-6,5.463545693728e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,2.026424423413e-5,5.930571920835e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.524143359856e-5,5.143334212688e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.060253598097e-5,4.290323199851e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.554110601851e-5,5.190371261958e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.246109685369e-5,4.643370678949e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.253669914145e-5,4.619173561796e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.647842368094e-5,5.348283841022e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,1.310000409214e-5,4.749170972709e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_05,36,2,9.567600169102e-6,4.072286523117e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,2.026424423413e-5,4.593801256576e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.524143359856e-5,3.984009549944e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.060253598097e-5,3.323270060574e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.554110601851e-5,4.020444291639e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.246109685369e-5,3.596739461967e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.253669914145e-5,3.577996455616e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.647842368094e-5,4.142762849414e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,1.310000409214e-5,3.678692017119e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_05,48,2,9.567600169102e-6,3.154379577004e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,2.026424423413e-5,2.652232392088e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.524143359856e-5,2.300168986114e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.060253598097e-5,1.918690864062e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.554110601851e-5,2.321204594040e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.246109685369e-5,2.076578496572e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.253669914145e-5,2.065757216809e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.647842368094e-5,2.391825246298e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,1.310000409214e-5,2.123893826349e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_05,72,2,9.567600169102e-6,1.821181897909e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,2.026424423413e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.524143359856e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.060253598097e-5,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.554110601851e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.246109685369e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.253669914145e-5,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.647842368094e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,1.310000409214e-5,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_05,96,2,9.567600169102e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,2.013633482323e-5,1.211396384540e-3,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.548593934821e-5,1.062532789996e-3,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.035587028918e-5,8.689685295612e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.530304603445e-5,1.055467775229e-3,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.211702825526e-5,9.386114311059e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.235362156569e-5,9.386357918935e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.578064048003e-5,1.072607003781e-3,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,1.236522310927e-5,9.454151572911e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_06,12,2,9.117132027764e-6,8.146259953135e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,2.013633482323e-5,7.930450898216e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.548593934821e-5,6.955909912185e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.035587028918e-5,5.688734376070e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.530304603445e-5,6.909658533674e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.211702825526e-5,6.144654187420e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.235362156569e-5,6.144813666210e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.578064048003e-5,7.021861122522e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,1.236522310927e-5,6.189195030636e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_06,24,2,9.117132027764e-6,5.332978980861e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,2.013633482323e-5,5.911009100212e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.548593934821e-5,5.184629136337e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.035587028918e-5,4.240132256944e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.530304603445e-5,5.150155394202e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.211702825526e-5,4.579954820433e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.235362156569e-5,4.580073688905e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.578064048003e-5,5.233786266174e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,1.236522310927e-5,4.613153604835e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_06,36,2,9.117132027764e-6,3.974967841261e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,2.013633482323e-5,4.578647960880e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.548593934821e-5,4.015996460259e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.035587028918e-5,3.284392323372e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.530304603445e-5,3.989293214425e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.211702825526e-5,3.547617749184e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.235362156569e-5,3.547709824306e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.578064048003e-5,4.054073409300e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,1.236522310927e-5,3.573333417005e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_06,48,2,9.117132027764e-6,3.078996850183e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,2.013633482323e-5,2.643483632739e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.548593934821e-5,2.318636637395e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.035587028918e-5,1.896244792023e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.530304603445e-5,2.303219511225e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.211702825526e-5,2.048218062473e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.235362156569e-5,2.048271222070e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.578064048003e-5,2.340620374174e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,1.236522310927e-5,2.063065010212e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_06,72,2,9.117132027764e-6,1.777659660287e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,2.013633482323e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.548593934821e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.035587028918e-5,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.530304603445e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.211702825526e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.235362156569e-5,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.578064048003e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,1.236522310927e-5,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_06,96,2,9.117132027764e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.962831125123e-5,1.196194892029e-3,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.501913465632e-5,1.046297581816e-3,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.003579287520e-5,8.554391973565e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.510787877884e-5,1.048796259933e-3,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.187762297421e-5,9.294509057760e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.239896422195e-5,9.405991291604e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.622085797658e-5,1.087492942858e-3,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,1.258738916757e-5,9.542392832282e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_07,12,2,9.449784217924e-6,8.293903213304e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.962831125123e-5,7.830933769488e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.501913465632e-5,6.849625525885e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.003579287520e-5,5.600164106169e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.510787877884e-5,6.865983213898e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.187762297421e-5,6.084684472091e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.239896422195e-5,6.157666725696e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.622085797658e-5,7.119312469108e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,1.258738916757e-5,6.246962494991e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_07,24,2,9.449784217924e-6,5.429634183086e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.962831125123e-5,5.836833411958e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.501913465632e-5,5.105409432099e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.003579287520e-5,4.174115875516e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.510787877884e-5,5.117601732882e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.187762297421e-5,4.535256033744e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.239896422195e-5,4.589653793815e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.622085797658e-5,5.306422211329e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,1.258738916757e-5,4.656210930564e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_07,36,2,9.449784217924e-6,4.047010375446e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.962831125123e-5,4.521191719820e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.501913465632e-5,3.954633141218e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.003579287520e-5,3.233256254203e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.510787877884e-5,3.964077256795e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.187762297421e-5,3.512994217896e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.239896422195e-5,3.555130541660e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.622085797658e-5,4.110336970485e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,1.258738916757e-5,3.606685478101e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_07,48,2,9.449784217924e-6,3.134800757206e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.962831125123e-5,2.610311256496e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.501913465632e-5,2.283208508628e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.003579287520e-5,1.866721368723e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.510787877884e-5,2.288661071299e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.187762297421e-5,2.028228157364e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.239896422195e-5,2.052555575232e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.622085797658e-5,2.373104156369e-4,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,1.258738916757e-5,2.082320831664e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_07,72,2,9.449784217924e-6,1.809878061029e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.962831125123e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.501913465632e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.003579287520e-5,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.510787877884e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.187762297421e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.239896422195e-5,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.622085797658e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,1.258738916757e-5,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_07,96,2,9.449784217924e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,2.005538126511e-5,1.209027898454e-3,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.529543003474e-5,1.055907931410e-3,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.031259683674e-5,8.671025135553e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.526902083455e-5,1.054282536595e-3,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.208147931325e-5,9.372477800912e-4,,,,,
cell,1,2,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.233665384220e-5,9.385972126056e-4,,,,,
cell,2,0,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.610254251275e-5,1.083479766780e-3,,,,,
cell,2,1,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,1.256245078111e-5,9.532930606396e-4,,,,,
cell,2,2,freshness_fresh,700,600,100,0,hash_placebo_mean,12,2,9.329419707210e-6,8.240806186439e-4,,,,,
cell,0,0,freshness_fresh,700,600,100,0,hash_placebo_mean,24,2,2.005538126511e-5,7.914945517113e-4,,,,,
cell,0,1,freshness_fresh,700,600,100,0,hash_placebo_mean,24,2,1.529543003474e-5,6.912540032269e-4,,,,,
cell,0,2,freshness_fresh,700,600,100,0,hash_placebo_mean,24,2,1.031259683674e-5,5.676518433791e-4,,,,,
cell,1,0,freshness_fresh,700,600,100,0,hash_placebo_mean,24,2,1.526902083455e-5,6.901899325449e-4,,,,,
cell,1,1,freshness_fresh,700,600,100,0,hash_placebo_mean,24,2,1.208147931325e-5,6.135726995996e-4,,,,,
