state_id,cell_id,dataset_id,initialization_id,stage,action_id,block_id,left_parameter,right_parameter,left_layer,right_layer,left_delta,right_delta,left_rank,right_rank,u0_train,u0_heldout,taylor_train,taylor_heldout,output_taylor_train,output_taylor_heldout,projected_within_utility_variance,horizon,continuation_count,mean_q,sd_q,mean_delta_q,sd_delta_q,mean_noop_loss,mean_action_loss
0,0,0,0,600,80,41,127,45,hidden1-hidden2,input-hidden1,0.020000000,-0.020000000,0,0,-5.510052045186e-4,1.106349130472e-5,-3.471399539829e-4,2.750282410110e-5,null,null,9.593186234092e-5,0,8,1.120567321777e-5,0.000000000000e0,1.120567321777e-5,0.000000000000e0,1.230607390404e0,1.230596184731e0
0,0,0,0,600,81,41,127,45,hidden1-hidden2,input-hidden1,0.010000000,-0.010000000,1,1,-2.527503917615e-4,-8.443991343180e-7,-1.735699769914e-4,1.375141205055e-5,null,null,2.388400837933e-5,0,8,-5.960464477539e-7,0.000000000000e0,-5.960464477539e-7,0.000000000000e0,1.230607390404e0,1.230607986450e0
0,0,0,0,600,82,42,128,44,hidden1-hidden2,input-hidden1,0.020000000,0.010000000,0,1,-4.332152505716e-4,1.597506925464e-3,-4.160385710866e-4,1.607782537728e-3,null,null,1.632731690777e-5,0,8,1.597404479980e-3,0.000000000000e0,1.597404479980e-3,0.000000000000e0,1.230607390404e0,1.229009985924e0
0,0,0,0,600,83,42,128,44,hidden1-hidden2,input-hidden1,0.010000000,0.020000000,1,0,-8.346276978652e-4,3.095815579096e-3,-7.444429150745e-4,3.136776877530e-3,null,null,6.392531322768e-5,0,8,3.095626831055e-3,0.000000000000e0,3.095626831055e-3,0.000000000000e0,1.230607390404e0,1.227511763573e0
0,0,0,0,600,84,43,129,43,hidden1-hidden2,input-hidden1,-0.020000000,0.010000000,0,1,2.969025323788e-4,4.213458547990e-4,3.075535926200e-4,4.336542223958e-4,null,null,1.390781464149e-5,0,8,4.210472106934e-4,0.000000000000e0,4.210472106934e-4,0.000000000000e0,1.230607390404e0,1.230186343193e0
0,0,0,0,600,85,43,129,43,hidden1-hidden2,input-hidden1,-0.010000000,0.020000000,1,0,2.903727193673e-4,9.592759112517e-4,3.312881162477e-4,1.006898664703e-3,null,null,5.517301708063e-5,0,8,9.593963623047e-4,0.000000000000e0,9.593963623047e-4,0.000000000000e0,1.230607390404e0,1.229647994041e0
0,0,0,0,600,86,44,130,42,hidden1-hidden2,input-hidden1,0.020000000,0.010000000,0,1,3.722583254178e-4,-3.850404173136e-4,3.908121875232e-4,-3.586953374300e-4,null,null,2.769855017494e-5,0,8,-3.845691680908e-4,0.000000000000e0,-3.845691680908e-4,0.000000000000e0,1.230607390404e0,1.230991959572e0
0,0,0,0,600,87,44,130,42,hidden1-hidden2,input-hidden1,0.010000000,0.020000000,1,0,4.452833284934e-4,-8.783179024855e-5,5.095828906860e-4,-8.055042902318e-7,null,null,1.050045846860e-4,0,8,-8.761882781982e-5,0.000000000000e0,-8.761882781982e-5,0.000000000000e0,1.230607390404e0,1.230695009232e0
0,0,0,0,600,88,45,131,41,hidden1-hidden2,input-hidden1,-0.020000000,-0.020000000,0,0,-5.397778004408e-4,-1.666915292541e-3,-4.770440890809e-4,-1.616357419664e-3,null,null,7.125618212069e-5,0,8,-1.667141914368e-3,0.000000000000e0,-1.667141914368e-3,0.000000000000e0,1.230607390404e0,1.232274532318e0
0,0,0,0,600,89,45,131,41,hidden1-hidden2,input-hidden1,-0.010000000,-0.010000000,1,1,-2.513856937488e-4,-8.208341896534e-4,-2.385220445404e-4,-8.081787098320e-4,null,null,1.777833429711e-5,0,8,-8.208751678467e-4,0.000000000000e0,-8.208751678467e-4,0.000000000000e0,1.230607390404e0,1.231428265572e0
0,0,0,0,600,90,46,132,40,hidden1-hidden2,input-hidden1,-0.020000000,0.010000000,0,0,-2.057986954848e-4,7.185880094767e-4,-1.958586933597e-4,7.329607674365e-4,null,null,1.040934296374e-5,0,8,7.188320159912e-4,0.000000000000e0,7.188320159912e-4,0.000000000000e0,1.230607390404e0,1.229888558388e0
0,0,0,0,600,91,46,132,40,hidden1-hidden2,input-hidden1,-0.010000000,0.020000000,1,1,-3.077940394481e-4,1.101288323601e-3,-2.239947388224e-4,1.159230744975e-3,null,null,4.255386470249e-5,0,8,1.101493835449e-3,0.000000000000e0,1.101493835449e-3,0.000000000000e0,1.230607390404e0,1.229505896568e0
0,0,0,0,600,92,47,133,39,hidden1-hidden2,input-hidden1,0.020000000,0.020000000,0,0,-4.838034510612e-5,6.788671016693e-4,4.342991193577e-5,6.933950036228e-4,null,null,5.477166513168e-6,0,8,6.788969039917e-4,0.000000000000e0,6.788969039917e-4,0.000000000000e0,1.230607390404e0,1.229928493500e0
0,0,0,0,600,93,47,133,39,hidden1-hidden2,input-hidden1,0.010000000,0.010000000,1,1,7.884576916695e-6,3.446651001771e-4,2.171495596788e-5,3.466975018114e-4,null,null,1.476888190415e-6,0,8,3.447532653809e-4,0.000000000000e0,3.447532653809e-4,0.000000000000e0,1.230607390404e0,1.230262637138e0
0,0,0,0,600,94,48,134,38,hidden1-hidden2,input-hidden1,-0.020000000,0.010000000,0,1,-1.634297271570e-4,3.154637912909e-5,-1.695482605584e-4,3.368211250177e-5,null,null,1.201247274540e-6,0,8,3.159046173096e-5,0.000000000000e0,3.159046173096e-5,0.000000000000e0,1.230607390404e0,1.230575799942e0
0,0,0,0,600,95,48,134,38,hidden1-hidden2,input-hidden1,-0.010000000,0.020000000,1,0,-1.402782897154e-4,4.001520574093e-5,-1.526460696060e-4,2.137975290850e-5,null,null,3.153447947120e-6,0,8,4.029273986816e-5,0.000000000000e0,4.029273986816e-5,0.000000000000e0,1.230607390404e0,1.230567097664e0
0,0,0,0,600,96,49,135,37,hidden1-hidden2,input-hidden1,0.020000000,0.020000000,0,0,6.855775912603e-6,4.923405746619e-5,4.964399349679e-5,8.307114561982e-5,null,null,6.394519410387e-6,0,8,4.935264587402e-5,0.000000000000e0,4.935264587402e-5,0.000000000000e0,1.230607390404e0,1.230558037758e0
0,0,0,0,600,97,49,135,37,hidden1-hidden2,input-hidden1,0.010000000,0.010000000,1,1,2.112612128258e-5,3.667920827866e-5,2.482199674840e-5,4.153557280991e-5,null,null,1.613531968897e-6,0,8,3.707408905029e-5,0.000000000000e0,3.707408905029e-5,0.000000000000e0,1.230607390404e0,1.230570316315e0
0,0,0,0,600,98,50,136,36,hidden2-bias,input-hidden1,-0.020000000,-0.010000000,0,1,4.125510652860e-5,5.353198697170e-4,8.331597397652e-5,5.446968290623e-4,null,null,1.828055672245e-6,0,8,5.356073379517e-4,0.000000000000e0,5.356073379517e-4,0.000000000000e0,1.230607390404e0,1.230071783066e0
0,0,0,0,600,99,50,136,36,hidden2-bias,input-hidden1,-0.010000000,-0.020000000,1,0,5.615875124931e-5,9.975402305524e-4,1.434048706415e-4,1.014975007289e-3,null,null,3.257405263672e-6,0,8,9.979009628296e-4,0.000000000000e0,9.979009628296e-4,0.000000000000e0,1.230607390404e0,1.229609489441e0
0,0,0,0,600,100,51,137,35,hidden2-bias,input-hidden1,-0.020000000,-0.020000000,0,1,3.078058362007e-4,-2.130617698034e-5,4.609428857899e-4,-3.915266036832e-5,null,null,1.035686194444e-5,0,8,-2.098083496094e-5,0.000000000000e0,-2.098083496094e-5,0.000000000000e0,1.230607390404e0,1.230628371239e0
0,0,0,0,600,101,51,137,35,hidden2-bias,input-hidden1,-0.010000000,-0.010000000,1,0,1.974652210871e-4,-1.317883531253e-5,2.304714428950e-4,-1.957633018416e-5,null,null,3.012283059036e-6,0,8,-1.287460327148e-5,0.000000000000e0,-1.287460327148e-5,0.000000000000e0,1.230607390404e0,1.230620265007e0
0,0,0,0,600,102,52,138,34,hidden2-bias,input-hidden1,0.010000000,0.020000000,0,0,2.817499140898e-5,6.555759658416e-4,2.659591683809e-4,6.481066107208e-4,null,null,4.304167524546e-6,0,8,6.556510925293e-4,0.000000000000e0,6.556510925293e-4,0.000000000000e0,1.230607390404e0,1.229951739311e0
0,0,0,0,600,103,52,138,34,hidden2-bias,input-hidden1,0.005000000,0.010000000,1,1,7.622440656026e-5,3.229472786188e-4,1.329795841905e-4,3.240533053604e-4,null,null,1.598277858959e-6,0,8,3.232955932617e-4,0.000000000000e0,3.232955932617e-4,0.000000000000e0,1.230607390404e0,1.230284094810e0
0,0,0,0,600,104,53,139,33,hidden2-bias,input-hidden1,-0.020000000,-0.010000000,0,1,1.708945880334e-4,1.107477272550e-3,1.758805491553e-4,1.003471815883e-3,null,null,3.732925083188e-6,0,8,1.107692718506e-3,0.000000000000e0,1.107692718506e-3,0.000000000000e0,1.230607390404e0,1.229499697685e0
0,0,0,0,600,105,53,139,33,hidden2-bias,input-hidden1,-0.010000000,-0.020000000,1,0,2.139254162709e-4,6.852801889181e-4,2.047535307762e-4,6.580640835523e-4,null,null,4.353952705885e-6,0,8,6.852149963379e-4,0.000000000000e0,6.852149963379e-4,0.000000000000e0,1.230607390404e0,1.229922175407e0
0,0,0,0,600,106,54,140,32,hidden2-bias,input-hidden1,0.000000000,0.010000000,0,1,1.567086825768e-4,3.734168907007e-5,1.646512072853e-4,3.780274961211e-5,null,null,7.663051210388e-7,0,8,3.743171691895e-5,0.000000000000e0,3.743171691895e-5,0.000000000000e0,1.230607390404e0,1.230569958687e0
0,0,0,0,600,107,54,140,32,hidden2-bias,input-hidden1,-0.020000000,0.020000000,1,0,1.923814415932e-4,6.531986097495e-5,2.419217288434e-4,7.560549922421e-5,null,null,2.792645170298e-6,0,8,6.556510925293e-5,0.000000000000e0,6.556510925293e-5,0.000000000000e0,1.230607390404e0,1.230541825294e0
0,0,0,0,600,108,55,141,31,hidden2-bias,input-hidden1,0.020000000,-0.020000000,0,0,9.654648602009e-4,-3.590962539117e-4,1.063955686457e-3,-4.312091295731e-4,null,null,6.063046606906e-5,0,8,-3.588199615479e-4,0.000000000000e0,-3.588199615479e-4,0.000000000000e0,1.230607390404e0,1.230966210365e0
0,0,0,0,600,109,55,141,31,hidden2-bias,input-hidden1,0.010000000,-0.010000000,1,1,5.093657722076e-4,-1.467273881038e-4,5.319778432285e-4,-2.156045647865e-4,null,null,1.522255566361e-5,0,8,-1.465082168579e-4,0.000000000000e0,-1.465082168579e-4,0.000000000000e0,1.230607390404e0,1.230753898621e0
0,0,0,0,600,110,56,142,30,hidden2-bias,input-hidden1,-0.020000000,0.020000000,0,0,1.052059233189e-4,8.521471172571e-4,1.072473933732e-4,8.536949475229e-4,null,null,1.458051408767e-6,0,8,8.523464202881e-4,0.000000000000e0,8.523464202881e-4,0.000000000000e0,1.230607390404e0,1.229755043983e0
0,0,0,0,600,111,56,142,30,hidden2-bias,input-hidden1,-0.010000000,0.010000000,1,1,5.656170348326e-5,4.240789761146e-4,5.362369668660e-5,4.268474737614e-4,null,null,3.648616221698e-7,0,8,4.243850708008e-4,0.000000000000e0,4.243850708008e-4,0.000000000000e0,1.230607390404e0,1.230183005333e0
0,0,0,0,600,112,57,143,29,hidden2-bias,input-hidden1,-0.020000000,-0.010000000,0,1,7.173294822375e-5,5.123342076937e-4,6.608234627947e-5,5.087928997227e-4,null,null,1.082231678199e-6,0,8,5.127191543579e-4,0.000000000000e0,5.127191543579e-4,0.000000000000e0,1.230607390404e0,1.230094671249e0
0,0,0,0,600,113,57,143,29,hidden2-bias,input-hidden1,-0.010000000,-0.020000000,1,0,1.070139308770e-4,4.434045404196e-4,8.705505918745e-5,4.151573836756e-4,null,null,1.270829465207e-6,0,8,4.436969757080e-4,0.000000000000e0,4.436969757080e-4,0.000000000000e0,1.230607390404e0,1.230163693428e0
0,0,0,0,600,114,58,144,28,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,-2.342623968919e-4,2.994909882545e-4,-2.354760950235e-4,2.797969228941e-4,null,null,1.161675480745e-6,0,8,2.998113632202e-4,0.000000000000e0,2.998113632202e-4,0.000000000000e0,1.230607390404e0,1.230307579041e0
0,0,0,0,600,115,58,144,28,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,-2.091539402803e-4,1.873324314753e-4,-2.162395438177e-4,1.440272080290e-4,null,null,1.046084037476e-6,0,8,1.876354217529e-4,0.000000000000e0,1.876354217529e-4,0.000000000000e0,1.230607390404e0,1.230419754982e0
0,0,0,0,600,116,59,145,27,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,2.226748814185e-4,4.793939491113e-4,2.271459535261e-4,4.797783176211e-4,null,null,2.550524902052e-6,0,8,4.792213439941e-4,0.000000000000e0,4.792213439941e-4,0.000000000000e0,1.230607390404e0,1.230128169060e0
0,0,0,0,600,117,59,145,27,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,1.524190107981e-4,3.652367740870e-4,1.519678699016e-4,3.451651713059e-4,null,null,1.491796249050e-6,0,8,3.651380538940e-4,0.000000000000e0,3.651380538940e-4,0.000000000000e0,1.230607390404e0,1.230242252350e0
0,0,0,0,600,118,60,146,26,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,-1.093298196793e-4,8.636812369029e-4,-9.723137689358e-5,8.676517597645e-4,null,null,3.812611452177e-6,0,8,8.636713027954e-4,0.000000000000e0,8.636713027954e-4,0.000000000000e0,1.230607390404e0,1.229743719101e0
0,0,0,0,600,119,60,146,26,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,-1.039107640584e-5,4.784216483434e-4,1.343188585186e-5,4.864708431427e-4,null,null,1.827637515162e-6,0,8,4.787445068359e-4,0.000000000000e0,4.787445068359e-4,0.000000000000e0,1.230607390404e0,1.230128645897e0
0,0,0,0,600,120,61,147,25,hidden2-output,input-hidden1,-0.020000000,0.020000000,0,0,3.570349266132e-4,-6.540312121312e-4,3.626666912927e-4,-7.311858709672e-4,null,null,1.522635475394e-6,0,8,-6.536245346069e-4,0.000000000000e0,-6.536245346069e-4,0.000000000000e0,1.230607390404e0,1.231261014938e0
0,0,0,0,600,121,61,147,25,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,1,1.806654036045e-4,-3.397172937791e-4,1.813333456463e-4,-3.655929354836e-4,null,null,3.897722702003e-7,0,8,-3.397464752197e-4,0.000000000000e0,-3.397464752197e-4,0.000000000000e0,1.230607390404e0,1.230947136879e0
0,0,0,0,600,122,62,148,24,hidden2-output,input-hidden1,0.000000000,-0.020000000,0,0,-1.113799711068e-5,-7.594500978788e-5,-1.059806236725e-5,-9.459095493488e-5,null,null,5.911664810870e-7,0,8,-7.581710815430e-5,0.000000000000e0,-7.581710815430e-5,0.000000000000e0,1.230607390404e0,1.230683207512e0
0,0,0,0,600,123,62,148,24,hidden2-output,input-hidden1,-0.020000000,-0.010000000,1,1,-3.832081953684e-6,-4.503317177296e-5,-3.695945135718e-6,-4.729547746744e-5,null,null,1.479820782857e-7,0,8,-4.482269287109e-5,0.000000000000e0,-4.482269287109e-5,0.000000000000e0,1.230607390404e0,1.230652213097e0
0,0,0,0,600,124,63,149,23,hidden2-output,input-hidden1,-0.020000000,0.020000000,0,0,-4.650565485160e-4,3.781823441386e-3,-3.975008958150e-4,3.640566133148e-3,null,null,8.045953972343e-5,0,8,3.781795501709e-3,0.000000000000e0,3.781795501709e-3,0.000000000000e0,1.230607390404e0,1.226825594902e0
0,0,0,0,600,125,63,149,23,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,1,-2.156558136145e-4,1.894177248081e-3,-1.987504479075e-4,1.820283066574e-3,null,null,2.022546740412e-5,0,8,1.894474029541e-3,0.000000000000e0,1.894474029541e-3,0.000000000000e0,1.230607390404e0,1.228712916374e0
0,0,0,0,600,126,64,150,22,hidden2-output,input-hidden1,0.020000000,0.020000000,0,0,-5.613484730323e-4,1.360596468051e-3,-5.493259880041e-4,1.396522149813e-3,null,null,2.453060012117e-5,0,8,1.360893249512e-3,0.000000000000e0,1.360893249512e-3,0.000000000000e0,1.230607390404e0,1.229246497154e0
0,0,0,0,600,127,64,150,22,hidden2-output,input-hidden1,0.010000000,0.010000000,1,1,-2.768803387880e-4,6.738745917877e-4,-2.746629940020e-4,6.982610749067e-4,null,null,6.165489957211e-6,0,8,6.737709045410e-4,0.000000000000e0,6.737709045410e-4,0.000000000000e0,1.230607390404e0,1.229933619499e0
0,0,0,0,600,128,65,151,21,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,1.691629489263e-4,-2.064369618893e-5,1.738863127988e-4,-1.718457375925e-5,null,null,1.202397614882e-5,0,8,-2.050399780273e-5,0.000000000000e0,-2.050399780273e-5,0.000000000000e0,1.230607390404e0,1.230627894402e0
0,0,0,0,600,129,65,151,21,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,2.008291582266e-4,-1.944173127413e-4,1.579349671677e-4,-1.839477266306e-4,null,null,3.417349095735e-5,0,8,-1.941919326782e-4,0.000000000000e0,-1.941919326782e-4,0.000000000000e0,1.230607390404e0,1.230801582336e0
0,0,0,0,600,130,66,152,20,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,5.122895042102e-6,1.518427083890e-3,-2.404577109398e-5,1.583418284082e-3,null,null,2.212049970831e-5,0,8,1.518964767456e-3,0.000000000000e0,1.518964767456e-3,0.000000000000e0,1.230607390404e0,1.229088425636e0
0,0,0,0,600,131,66,152,20,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-1.717048386733e-5,7.725550482670e-4,-1.202288554699e-5,7.917091420409e-4,null,null,5.468678341470e-6,0,8,7.729530334473e-4,0.000000000000e0,7.729530334473e-4,0.000000000000e0,1.230607390404e0,1.229834437370e0
0,0,0,0,600,132,67,153,19,hidden2-output,input-hidden1,-0.020000000,-0.010000000,0,1,3.083584209283e-4,5.142434189717e-4,3.138798557150e-4,5.262393285269e-4,null,null,6.929277443409e-6,0,8,5.146265029907e-4,0.000000000000e0,5.146265029907e-4,0.000000000000e0,1.230607390404e0,1.230092763901e0
0,0,0,0,600,133,67,153,19,hidden2-output,input-hidden1,-0.010000000,-0.020000000,1,0,3.823904941479e-4,1.016064236561e-3,2.884194192726e-4,1.108082126166e-3,null,null,2.606421446903e-5,0,8,1.016378402710e-3,0.000000000000e0,1.016378402710e-3,0.000000000000e0,1.230607390404e0,1.229591012001e0
0,0,0,0,600,134,68,154,18,hidden2-output,input-hidden1,0.020000000,0.020000000,0,0,-1.712484906117e-4,1.149455706278e-3,-1.508276727691e-4,1.171151319719e-3,null,null,4.825739234381e-5,0,8,1.149654388428e-3,0.000000000000e0,1.149654388428e-3,0.000000000000e0,1.230607390404e0,1.229457736015e0
0,0,0,0,600,135,68,154,18,hidden2-output,input-hidden1,0.010000000,0.010000000,1,1,-8.036879201730e-5,5.801462878784e-4,-7.541383638454e-5,5.855756598597e-4,null,null,1.213565073549e-5,0,8,5.805492401123e-4,0.000000000000e0,5.805492401123e-4,0.000000000000e0,1.230607390404e0,1.230026841164e0
0,0,0,0,600,136,69,155,17,hidden2-output,input-hidden1,0.020000000,-0.010000000,0,1,8.463089664777e-4,-4.049825171630e-4,8.515683925362e-4,-5.036551966479e-4,null,null,9.543731347909e-6,0,8,-4.045963287354e-4,0.000000000000e0,-4.045963287354e-4,0.000000000000e0,1.230607390404e0,1.231011986732e0
0,0,0,0,600,137,69,155,17,hidden2-output,input-hidden1,0.010000000,-0.020000000,1,0,1.213562985261e-3,4.169140011072e-4,1.228186086840e-3,1.571332699749e-4,null,null,3.023897724507e-5,0,8,4.172325134277e-4,0.000000000000e0,4.172325134277e-4,0.000000000000e0,1.230607390404e0,1.230190157890e0
0,0,0,0,600,138,70,156,16,hidden2-output,input-hidden1,0.000000000,0.010000000,0,1,2.025794237852e-4,-3.587286919355e-4,2.034464680113e-4,-3.472264395820e-4,null,null,4.314987432109e-6,0,8,-3.584623336792e-4,0.000000000000e0,-3.584623336792e-4,0.000000000000e0,1.230607390404e0,1.230965852737e0
0,0,0,0,600,139,70,156,16,hidden2-output,input-hidden1,-0.020000000,0.020000000,1,0,3.969458242257e-4,-7.324914137522e-4,4.132371104030e-4,-6.944528791640e-4,null,null,1.710497285940e-5,0,8,-7.321834564209e-4,0.000000000000e0,-7.321834564209e-4,0.000000000000e0,1.230607390404e0,1.231339573860e0
0,0,0,0,600,140,71,157,15,hidden2-output,input-hidden1,0.020000000,0.020000000,0,0,-6.755031645298e-4,1.409915586313e-3,-6.517336279709e-4,1.410771727971e-3,null,null,2.063357542837e-5,0,8,1.409769058228e-3,0.000000000000e0,1.409769058228e-3,0.000000000000e0,1.230607390404e0,1.229197621346e0
0,0,0,0,600,141,71,157,15,hidden2-output,input-hidden1,0.010000000,0.010000000,1,1,-3.309218833844e-4,7.037228594224e-4,-3.258668139855e-4,7.053858639855e-4,null,null,5.166868806208e-6,0,8,7.040500640869e-4,0.000000000000e0,7.040500640869e-4,0.000000000000e0,1.230607390404e0,1.229903340340e0
0,0,0,0,600,142,72,158,14,hidden2-output,input-hidden1,-0.020000000,0.020000000,0,0,-4.057101905346e-4,8.378531783819e-4,-3.940673505648e-4,8.375442440922e-4,null,null,1.237987205725e-5,0,8,8.380413055420e-4,0.000000000000e0,8.380413055420e-4,0.000000000000e0,1.230607390404e0,1.229769349098e0
0,0,0,0,600,143,72,158,14,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,1,-1.999419182539e-4,4.152779777845e-4,-1.970336752824e-4,4.187721220461e-4,null,null,3.093535316083e-6,0,8,4.153251647949e-4,0.000000000000e0,4.153251647949e-4,0.000000000000e0,1.230607390404e0,1.230192065239e0
0,0,0,0,600,144,73,159,13,hidden2-output,input-hidden1,-0.020000000,0.020000000,0,0,-2.501066774130e-4,6.794339666764e-4,-2.297651700095e-4,6.891262669342e-4,null,null,2.483073924070e-5,0,8,6.798505783081e-4,0.000000000000e0,6.798505783081e-4,0.000000000000e0,1.230607390404e0,1.229927539825e0
0,0,0,0,600,145,73,159,13,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,1,-1.174975186586e-4,3.430551538865e-4,-1.148825850047e-4,3.445631334671e-4,null,null,6.201802594923e-6,0,8,3.434419631958e-4,0.000000000000e0,3.434419631958e-4,0.000000000000e0,1.230607390404e0,1.230263948441e0
0,0,0,0,600,146,74,160,12,hidden2-output,input-hidden1,0.020000000,-0.010000000,0,1,2.405426154534e-4,6.950100262960e-4,2.564491204187e-4,6.983155216306e-4,null,null,6.022822124395e-6,0,8,6.953477859497e-4,0.000000000000e0,6.953477859497e-4,0.000000000000e0,1.230607390404e0,1.229912042618e0
0,0,0,0,600,147,74,160,12,hidden2-output,input-hidden1,0.010000000,-0.020000000,1,0,4.065657655398e-4,1.199693729480e-3,4.594783794497e-4,1.205223455246e-3,null,null,1.641812750802e-5,0,8,1.199841499329e-3,0.000000000000e0,1.199841499329e-3,0.000000000000e0,1.230607390404e0,1.229407548904e0
0,0,0,0,600,148,75,161,11,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,4.744796703259e-4,2.987378587325e-4,4.751335338256e-4,3.017017440451e-4,null,null,5.019009458831e-6,0,8,2.990961074829e-4,0.000000000000e0,2.990961074829e-4,0.000000000000e0,1.230607390404e0,1.230308294296e0
0,0,0,0,600,149,75,161,11,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,3.191698342562e-4,3.814262648424e-5,3.086027234171e-4,4.461551105332e-5,null,null,5.238337437786e-6,0,8,3.838539123535e-5,0.000000000000e0,3.838539123535e-5,0.000000000000e0,1.230607390404e0,1.230569005013e0
0,0,0,0,600,150,76,162,10,hidden2-output,input-hidden1,0.020000000,-0.010000000,0,1,1.346164693435e-4,4.482803245385e-4,1.414506139099e-4,4.539026851186e-4,null,null,1.081691880502e-5,0,8,4.484653472900e-4,0.000000000000e0,4.484653472900e-4,0.000000000000e0,1.230607390404e0,1.230158925056e0
0,0,0,0,600,151,76,162,10,hidden2-output,input-hidden1,0.010000000,-0.020000000,1,0,-1.451317220926e-4,4.245912035306e-4,-1.037579772477e-4,4.119790964220e-4,null,null,2.619586872891e-5,0,8,4.246234893799e-4,0.000000000000e0,4.246234893799e-4,0.000000000000e0,1.230607390404e0,1.230182766914e0
